TRIAL_TYPE	trial_variant	BLOCK_NUMBER	TRIAL_NUMBER	TRIAL_ITERATION_VAL	frame_tilt	rod_tilt	response	step_size	reversal	reversal_num	RT	probe_del	stim_type	trial_stim	stim_type_1	trial_type_1	imageName	FRAME_NAME
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  972.35	0	rod	null	rod	rod	rod_sm_2.0.png	frame_645_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	 1036.11	0	rod	null	rod	rod	rod_sm_6.0.png	frame_880_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  845.53	0	rod	null	rod	rod	rod_sm_4.0.png	frame_410_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  834.40	0	rod	null	rod	rod	rod_sm_-8.0.png	frame_880_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  793.53	0	rod	null	rod	rod	rod_sm_4.0.png	frame_645_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  655.77	0	rod	null	rod	rod	rod_sm_-8.0.png	frame_175_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  833.92	0	rod	null	rod	rod	rod_sm_8.0.png	frame_175_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  785.57	0	rod	null	rod	rod	rod_sm_8.0.png	frame_880_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  735.22	0	rod	null	rod	rod	rod_sm_-2.0.png	frame_410_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	 1320.31	0	rod	null	rod	rod	rod_sm_-2.0.png	frame_645_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  557.57	0	rod	null	rod	rod	rod_sm_-6.0.png	frame_175_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  818.79	0	rod	null	rod	rod	rod_sm_2.0.png	frame_410_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  708.81	0	rod	null	rod	rod	rod_sm_-6.0.png	frame_880_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  990.79	0	rod	null	rod	rod	rod_sm_-4.0.png	frame_410_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  807.02	0	rod	null	rod	rod	rod_sm_6.0.png	frame_175_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	 1362.60	0	rod	null	rod	rod	rod_sm_-4.0.png	frame_645_-15.png
real	BR	1	1	1	15	   10.00	1	   -8.00	0	0	  590.96	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_880_15.png
real	BL	1	2	1	15	  -10.00	0	    8.00	0	0	  791.55	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_880_15.png
real	AR	1	3	1	-15	   10.00	1	   -8.00	0	0	  871.13	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_880_-15.png
real	EL	1	4	1	-15	  -10.00	0	    8.00	0	0	  591.09	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_410_-15.png
real	FL	1	5	1	15	  -10.00	0	    8.00	0	0	  795.35	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_410_15.png
real	CL	1	6	1	-15	  -10.00	0	    8.00	0	0	  720.58	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_645_-15.png
real	ER	1	7	1	-15	   10.00	1	   -8.00	0	0	  895.39	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_410_-15.png
real	CR	1	8	1	-15	   10.00	1	   -8.00	0	0	  854.60	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_645_-15.png
real	GR	1	9	1	-15	   10.00	1	   -8.00	0	0	  873.76	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_175_-15.png
real	DR	1	10	1	15	   10.00	1	   -8.00	0	0	  617.78	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_645_15.png
real	DL	1	11	1	15	  -10.00	0	    8.00	0	0	  685.50	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_645_15.png
real	GL	1	12	1	-15	  -10.00	0	    8.00	0	0	  783.32	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_175_-15.png
real	HR	1	13	1	15	   10.00	1	   -8.00	0	0	  847.97	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_175_15.png
real	AL	1	14	1	-15	  -10.00	0	    8.00	0	0	  876.53	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_880_-15.png
real	HL	1	15	1	15	  -10.00	0	    8.00	0	0	  857.42	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_175_15.png
real	FR	1	16	1	15	   10.00	1	   -8.00	0	0	  878.84	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_410_15.png
real	EL	2	17	2	-15	   -2.00	1	   -4.00	1	1	 1063.31	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_410_-15.png
real	BL	2	18	2	15	   -2.00	0	    8.00	0	0	 1171.71	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_880_15.png
real	DR	2	19	2	15	    2.00	1	   -8.00	0	0	  912.79	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_645_15.png
real	HL	2	20	2	15	   -2.00	0	    8.00	0	0	  899.21	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_175_15.png
real	ER	2	21	2	-15	    2.00	1	   -8.00	0	0	 1064.33	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_410_-15.png
real	AR	2	22	2	-15	    2.00	1	   -8.00	0	0	 1072.45	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_-15.png
real	GL	2	23	2	-15	   -2.00	1	   -4.00	1	1	  883.48	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_175_-15.png
real	DL	2	24	2	15	   -2.00	0	    8.00	0	0	 1179.68	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_645_15.png
real	FL	2	25	2	15	   -2.00	0	    8.00	0	0	 1044.39	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_410_15.png
real	GR	2	26	2	-15	    2.00	1	   -8.00	0	0	  958.53	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_175_-15.png
real	FR	2	27	2	15	    2.00	1	   -8.00	0	0	  827.02	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_410_15.png
real	AL	2	28	2	-15	   -2.00	1	   -4.00	1	1	  773.75	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_880_-15.png
real	CR	2	29	2	-15	    2.00	1	   -8.00	0	0	  874.85	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_645_-15.png
real	CL	2	30	2	-15	   -2.00	1	   -4.00	1	1	  701.86	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_645_-15.png
real	HR	2	31	2	15	    2.00	1	   -8.00	0	0	  890.90	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_175_15.png
real	BR	2	32	2	15	    2.00	1	   -8.00	0	0	  589.19	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_15.png
real	FL	3	33	3	15	    6.00	1	   -4.00	1	1	  889.78	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_410_15.png
real	DL	3	34	3	15	    6.00	1	   -4.00	1	1	  881.38	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_645_15.png
real	BR	3	35	3	15	   -6.00	0	    4.00	1	1	  757.72	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_880_15.png
real	AR	3	36	3	-15	   -6.00	0	    4.00	1	1	  924.27	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_880_-15.png
real	CR	3	37	3	-15	   -6.00	0	    4.00	1	1	 1196.34	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_645_-15.png
real	AL	3	38	3	-15	   -6.00	0	    2.00	1	2	 1045.59	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_880_-15.png
real	GR	3	39	3	-15	   -6.00	1	   -8.00	0	0	 1461.77	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_175_-15.png
real	GL	3	40	3	-15	   -6.00	0	    2.00	1	2	  910.36	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_175_-15.png
real	CL	3	41	3	-15	   -6.00	0	    2.00	1	2	  950.48	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_645_-15.png
real	EL	3	42	3	-15	   -6.00	0	    2.00	1	2	 1082.30	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_410_-15.png
real	ER	3	43	3	-15	   -6.00	0	    4.00	1	1	  926.90	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_410_-15.png
real	BL	3	44	3	15	    6.00	1	   -4.00	1	1	  908.31	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_880_15.png
real	HR	3	45	3	15	   -6.00	0	    4.00	1	1	  840.51	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_175_15.png
real	HL	3	46	3	15	    6.00	1	   -4.00	1	1	 1015.19	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_175_15.png
real	FR	3	47	3	15	   -6.00	0	    4.00	1	1	  801.31	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_410_15.png
real	DR	3	48	3	15	   -6.00	0	    4.00	1	1	  736.64	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_645_15.png
real	AR	4	49	4	-15	   -2.00	1	   -2.00	1	2	  937.68	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_880_-15.png
real	EL	4	50	4	-15	   -4.00	1	   -1.00	1	3	  991.09	0	rod	rod	rod	rod	rod_sm_-4.0.png	frame_410_-15.png
real	DR	4	51	4	15	   -2.00	0	    4.00	0	1	 1127.51	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_645_15.png
real	BL	4	52	4	15	    2.00	1	   -4.00	0	1	  854.63	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_15.png
real	HL	4	53	4	15	    2.00	1	   -4.00	0	1	  816.90	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_175_15.png
