TRIAL_TYPE	trial_variant	BLOCK_NUMBER	TRIAL_NUMBER	TRIAL_ITERATION_VAL	frame_tilt	rod_tilt	response	step_size	reversal	reversal_num	RT	probe_del	stim_type	trial_stim	stim_type_1	trial_type_1	imageName	FRAME_NAME
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  870.43	0	rod	null	rod	rod	rod_sm_-2.0.png	frame_410_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  745.17	0	rod	null	rod	rod	rod_sm_-2.0.png	frame_645_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  682.88	0	rod	null	rod	rod	rod_sm_6.0.png	frame_175_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  566.73	0	rod	null	rod	rod	rod_sm_6.0.png	frame_880_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	 1029.50	0	rod	null	rod	rod	rod_sm_-6.0.png	frame_880_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  656.94	0	rod	null	rod	rod	rod_sm_-8.0.png	frame_175_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  809.44	0	rod	null	rod	rod	rod_sm_-8.0.png	frame_880_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  653.36	0	rod	null	rod	rod	rod_sm_8.0.png	frame_880_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  764.41	0	rod	null	rod	rod	rod_sm_-4.0.png	frame_410_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  522.61	0	rod	null	rod	rod	rod_sm_-6.0.png	frame_175_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  473.72	0	rod	null	rod	rod	rod_sm_2.0.png	frame_645_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  695.22	0	rod	null	rod	rod	rod_sm_4.0.png	frame_410_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  903.60	0	rod	null	rod	rod	rod_sm_8.0.png	frame_175_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  837.51	0	rod	null	rod	rod	rod_sm_2.0.png	frame_410_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  590.94	0	rod	null	rod	rod	rod_sm_4.0.png	frame_645_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  590.94	0	rod	null	rod	rod	rod_sm_-4.0.png	frame_645_-15.png
real	GL	1	1	1	-15	  -10.00	0	    8.00	0	0	  647.10	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_175_-15.png
real	HL	1	2	1	15	  -10.00	0	    8.00	0	0	  744.95	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_175_15.png
real	CR	1	3	1	-15	   10.00	1	   -8.00	0	0	  925.95	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_645_-15.png
real	FR	1	4	1	15	   10.00	1	   -8.00	0	0	  801.79	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_410_15.png
real	CL	1	5	1	-15	  -10.00	0	    8.00	0	0	  638.13	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_645_-15.png
real	GR	1	6	1	-15	   10.00	1	   -8.00	0	0	  710.44	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_175_-15.png
real	AL	1	7	1	-15	  -10.00	0	    8.00	0	0	  850.26	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_880_-15.png
real	BL	1	8	1	15	  -10.00	0	    8.00	0	0	  854.39	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_880_15.png
real	DL	1	9	1	15	  -10.00	0	    8.00	0	0	  650.70	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_645_15.png
real	HR	1	10	1	15	   10.00	1	   -8.00	0	0	 1173.90	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_175_15.png
real	BR	1	11	1	15	   10.00	1	   -8.00	0	0	  660.59	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_880_15.png
real	DR	1	12	1	15	   10.00	1	   -8.00	0	0	  802.19	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_645_15.png
real	FL	1	13	1	15	  -10.00	0	    8.00	0	0	  881.97	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_410_15.png
real	AR	1	14	1	-15	   10.00	1	   -8.00	0	0	  682.29	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_880_-15.png
real	EL	1	15	1	-15	  -10.00	0	    8.00	0	0	  952.39	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_410_-15.png
real	ER	1	16	1	-15	   10.00	1	   -8.00	0	0	  607.21	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_410_-15.png
real	AL	2	17	2	-15	   -2.00	0	    8.00	0	0	 1273.95	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_880_-15.png
real	CL	2	18	2	-15	   -2.00	0	    8.00	0	0	 1163.86	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_645_-15.png
real	FR	2	19	2	15	    2.00	1	   -8.00	0	0	 1483.56	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_410_15.png
real	FL	2	20	2	15	   -2.00	0	    8.00	0	0	 1469.57	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_410_15.png
real	GL	2	21	2	-15	   -2.00	0	    8.00	0	0	 1101.71	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_175_-15.png
real	GR	2	22	2	-15	    2.00	0	    4.00	1	1	 1092.02	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_175_-15.png
real	BR	2	23	2	15	    2.00	0	    4.00	1	1	 1223.82	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_15.png
real	DR	2	24	2	15	    2.00	0	    4.00	1	1	 1181.89	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_645_15.png
real	AR	2	25	2	-15	    2.00	0	    4.00	1	1	 1091.42	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_-15.png
real	CR	2	26	2	-15	    2.00	1	   -8.00	0	0	 1179.47	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_645_-15.png
real	ER	2	27	2	-15	    2.00	1	   -8.00	0	0	 1211.72	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_410_-15.png
real	DL	2	28	2	15	   -2.00	0	    8.00	0	0	  902.19	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_645_15.png
real	EL	2	29	2	-15	   -2.00	1	   -4.00	1	1	 1067.26	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_410_-15.png
real	HR	2	30	2	15	    2.00	0	    4.00	1	1	  973.32	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_175_15.png
real	BL	2	31	2	15	   -2.00	1	   -4.00	1	1	 1006.69	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_880_15.png
real	HL	2	32	2	15	   -2.00	1	   -4.00	1	1	 1255.77	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_175_15.png
real	GR	3	33	3	-15	    6.00	1	   -2.00	1	2	 1221.67	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_175_-15.png
real	DR	3	34	3	15	    6.00	1	   -2.00	1	2	 1187.07	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_645_15.png
real	FR	3	35	3	15	   -6.00	0	    4.00	1	1	 1218.23	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_410_15.png
real	HR	3	36	3	15	    6.00	1	   -2.00	1	2	 1208.26	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_175_15.png
real	HL	3	37	3	15	   -6.00	0	    2.00	1	2	 1255.94	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_175_15.png
real	EL	3	38	3	-15	   -6.00	0	    2.00	1	2	 1285.55	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_410_-15.png
