TRIAL_TYPE	trial_variant	BLOCK_NUMBER	TRIAL_NUMBER	TRIAL_ITERATION_VAL	frame_tilt	rod_tilt	response	step_size	reversal	reversal_num	RT	probe_del	stim_type	trial_stim	stim_type_1	trial_type_1	imageName	FRAME_NAME
practice	HR	0	0	0	15	    0.00	NULL	    0.00	NULL	NULL	    0.00	0	rod	null	rod	rod	rod_sm_4.0.png	frame_410_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  900.60	0	rod	null	rod	rod	rod_sm_-2.0.png	frame_645_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  517.64	0	rod	null	rod	rod	rod_sm_-6.0.png	frame_880_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  461.23	0	rod	null	rod	rod	rod_sm_-8.0.png	frame_175_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  461.23	0	rod	null	rod	rod	rod_sm_6.0.png	frame_880_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  721.13	0	rod	null	rod	rod	rod_sm_2.0.png	frame_645_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  721.13	0	rod	null	rod	rod	rod_sm_-2.0.png	frame_410_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  721.13	0	rod	null	rod	rod	rod_sm_8.0.png	frame_175_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  721.13	0	rod	null	rod	rod	rod_sm_-8.0.png	frame_880_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  721.13	0	rod	null	rod	rod	rod_sm_4.0.png	frame_645_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  401.21	0	rod	null	rod	rod	rod_sm_6.0.png	frame_175_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  417.17	0	rod	null	rod	rod	rod_sm_-4.0.png	frame_645_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  417.17	0	rod	null	rod	rod	rod_sm_8.0.png	frame_880_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  587.20	0	rod	null	rod	rod	rod_sm_2.0.png	frame_410_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  451.45	0	rod	null	rod	rod	rod_sm_-6.0.png	frame_175_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  463.56	0	rod	null	rod	rod	rod_sm_-4.0.png	frame_410_-15.png
real	ER	1	1	1	-15	   10.00	1	   -8.00	0	0	  491.49	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_410_-15.png
real	FL	1	2	1	15	  -10.00	0	    8.00	0	0	  497.32	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_410_15.png
real	EL	1	3	1	-15	  -10.00	0	    8.00	0	0	  563.80	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_410_-15.png
real	HR	1	4	1	15	   10.00	1	   -8.00	0	0	  630.82	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_175_15.png
real	FR	1	5	1	15	   10.00	1	   -8.00	0	0	  511.75	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_410_15.png
real	DR	1	6	1	15	   10.00	1	   -8.00	0	0	  565.68	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_645_15.png
real	DL	1	7	1	15	  -10.00	0	    8.00	0	0	  527.15	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_645_15.png
real	AR	1	8	1	-15	   10.00	1	   -8.00	0	0	  491.45	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_880_-15.png
real	BR	1	9	1	15	   10.00	1	   -8.00	0	0	  610.64	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_880_15.png
real	GL	1	10	1	-15	  -10.00	0	    8.00	0	0	 1962.55	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_175_-15.png
real	CL	1	11	1	-15	  -10.00	0	    8.00	0	0	  535.66	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_645_-15.png
real	AL	1	12	1	-15	  -10.00	0	    8.00	0	0	  526.41	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_880_-15.png
real	BL	1	13	1	15	  -10.00	0	    8.00	0	0	  643.66	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_880_15.png
real	CR	1	14	1	-15	   10.00	0	    8.00	0	0	  461.81	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_645_-15.png
real	HL	1	15	1	15	  -10.00	0	    8.00	0	0	  493.21	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_175_15.png
real	GR	1	16	1	-15	   10.00	1	   -8.00	0	0	  550.43	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_175_-15.png
real	CR	2	17	2	-15	   18.00	1	   -4.00	1	1	  530.68	0	rod	rod	rod	rod	rod_sm_18.0.png	frame_645_-15.png
real	HL	2	18	2	15	   -2.00	0	    8.00	0	0	  475.33	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_175_15.png
real	HR	2	19	2	15	    2.00	1	   -8.00	0	0	  596.73	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_175_15.png
real	ER	2	20	2	-15	    2.00	0	    4.00	1	1	  470.42	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_410_-15.png
real	DL	2	21	2	15	   -2.00	0	    8.00	0	0	  528.42	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_645_15.png
real	BR	2	22	2	15	    2.00	0	    4.00	1	1	  689.26	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_15.png
real	DR	2	23	2	15	    2.00	1	   -8.00	0	0	  531.34	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_645_15.png
real	GL	2	24	2	-15	   -2.00	1	   -4.00	1	1	  507.45	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_175_-15.png
real	CL	2	25	2	-15	   -2.00	0	    8.00	0	0	  676.61	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_645_-15.png
real	FL	2	26	2	15	   -2.00	0	    8.00	0	0	  532.44	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_410_15.png
real	BL	2	27	2	15	   -2.00	0	    8.00	0	0	  508.53	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_880_15.png
real	GR	2	28	2	-15	    2.00	1	   -8.00	0	0	  600.29	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_175_-15.png
real	EL	2	29	2	-15	   -2.00	0	    8.00	0	0	  471.30	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_410_-15.png
real	AL	2	30	2	-15	   -2.00	0	    8.00	0	0	  503.19	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_880_-15.png
real	AR	2	31	2	-15	    2.00	0	    4.00	1	1	  602.88	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_-15.png
real	FR	2	32	2	15	    2.00	0	    4.00	1	1	 1171.23	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_410_15.png
real	EL	3	33	3	-15	    6.00	1	   -4.00	1	1	  521.46	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_410_-15.png
real	BR	3	34	3	15	    6.00	1	   -2.00	1	2	  529.75	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_880_15.png
real	AL	3	35	3	-15	    6.00	1	   -4.00	1	1	  467.45	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_880_-15.png
real	DR	3	36	3	15	   -6.00	0	    4.00	1	1	  477.89	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_645_15.png
real	DL	3	37	3	15	    6.00	0	    8.00	0	0	  697.87	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_645_15.png
real	FL	3	38	3	15	    6.00	0	    8.00	0	0	  599.35	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_410_15.png
real	ER	3	39	3	-15	    6.00	1	   -2.00	1	2	  835.92	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_410_-15.png
real	AR	3	40	3	-15	    6.00	1	   -2.00	1	2	  459.71	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_880_-15.png
real	BL	3	41	3	15	    6.00	1	   -4.00	1	1	  467.83	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_880_15.png
real	GR	3	42	3	-15	   -6.00	0	    4.00	1	1	  525.52	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_175_-15.png
real	HR	3	43	3	15	   -6.00	0	    4.00	1	1	  514.45	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_175_15.png
real	CL	3	44	3	-15	    6.00	1	   -4.00	1	1	  503.82	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_645_-15.png
real	FR	3	45	3	15	    6.00	1	   -2.00	1	2	  550.77	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_410_15.png
real	CR	3	46	3	-15	   14.00	1	   -4.00	0	1	  602.29	0	rod	rod	rod	rod	rod_sm_14.0.png	frame_645_-15.png
real	HL	3	47	3	15	    6.00	1	   -4.00	1	1	  470.40	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_175_15.png
real	GL	3	48	3	-15	   -6.00	0	    2.00	1	2	  485.75	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_175_-15.png
real	DL	4	49	4	15	   14.00	1	   -4.00	1	1	  528.79	0	rod	rod	rod	rod	rod_sm_14.0.png	frame_645_15.png
real	CR	4	50	4	-15	   10.00	1	   -4.00	0	1	  561.42	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_645_-15.png
real	AL	4	51	4	-15	    2.00	1	   -4.00	0	1	  642.37	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_-15.png
real	AR	4	52	4	-15	    4.00	1	   -2.00	0	2	  545.27	0	rod	rod	rod	rod	rod_sm_4.0.png	frame_880_-15.png
real	EL	4	53	4	-15	    2.00	0	    2.00	1	2	  975.36	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_410_-15.png
real	CL	4	54	4	-15	    2.00	0	    2.00	1	2	  492.21	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_645_-15.png
real	ER	4	55	4	-15	    4.00	0	    1.00	1	3	  748.65	0	rod	rod	rod	rod	rod_sm_4.0.png	frame_410_-15.png
real	DR	4	56	4	15	   -2.00	0	    4.00	0	1	  455.09	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_645_15.png
real	GR	4	57	4	-15	   -2.00	1	   -2.00	1	2	  466.32	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_175_-15.png
real	BL	4	58	4	15	    2.00	0	    2.00	1	2	  614.21	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_15.png
real	FL	4	59	4	15	   14.00	1	   -4.00	1	1	  467.19	0	rod	rod	rod	rod	rod_sm_14.0.png	frame_410_15.png
real	HL	4	60	4	15	    2.00	0	    2.00	1	2	  564.20	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_175_15.png
real	HR	4	61	4	15	   -2.00	0	    4.00	0	1	  467.29	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_175_15.png
real	FR	4	62	4	15	    4.00	0	    1.00	1	3	  518.26	0	rod	rod	rod	rod	rod_sm_4.0.png	frame_410_15.png
real	GL	4	63	4	-15	   -4.00	0	    2.00	0	2	  578.43	0	rod	rod	rod	rod	rod_sm_-4.0.png	frame_175_-15.png
real	BR	4	64	4	15	    4.00	1	   -2.00	0	2	  517.90	0	rod	rod	rod	rod	rod_sm_4.0.png	frame_880_15.png
real	AR	5	65	5	-15	    2.00	1	   -2.00	0	2	  611.10	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_-15.png
real	BL	5	66	5	15	    4.00	1	   -1.00	1	3	  490.47	0	rod	rod	rod	rod	rod_sm_4.0.png	frame_880_15.png
real	CL	5	67	5	-15	    4.00	0	    2.00	0	2	  524.70	0	rod	rod	rod	rod	rod_sm_4.0.png	frame_645_-15.png
real	CR	5	68	5	-15	    6.00	1	   -4.00	0	1	  483.47	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_645_-15.png
real	ER	5	69	5	-15	    5.00	0	    1.00	0	3	  474.27	0	rod	rod	rod	rod	rod_sm_5.0.png	frame_410_-15.png
real	FL	5	70	5	15	   10.00	1	   -4.00	0	1	  533.55	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_410_15.png
real	FR	5	71	5	15	    5.00	1	   -1.00	1	4	  461.29	0	rod	rod	rod	rod	rod_sm_5.0.png	frame_410_15.png
real	AL	5	72	5	-15	   -2.00	0	    2.00	1	2	  446.11	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_880_-15.png
real	GR	5	73	5	-15	   -4.00	0	    1.00	1	3	  471.43	0	rod	rod	rod	rod	rod_sm_-4.0.png	frame_175_-15.png
real	EL	5	74	5	-15	    4.00	1	   -1.00	1	3	  585.06	0	rod	rod	rod	rod	rod_sm_4.0.png	frame_410_-15.png
real	HR	5	75	5	15	    2.00	0	    4.00	0	1	  507.31	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_175_15.png
real	GL	5	76	5	-15	   -2.00	0	    2.00	0	2	 1232.18	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_175_-15.png
real	BR	5	77	5	15	    2.00	1	   -2.00	0	2	  671.43	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_15.png
real	DL	5	78	5	15	   10.00	0	    2.00	1	2	  601.17	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_645_15.png
real	HL	5	79	5	15	    4.00	0	    2.00	0	2	  585.37	0	rod	rod	rod	rod	rod_sm_4.0.png	frame_175_15.png
real	DR	5	80	5	15	    2.00	0	    4.00	0	1	  459.36	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_645_15.png
real	CR	6	81	6	-15	    2.00	0	    2.00	1	2	  601.80	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_645_-15.png
real	AR	6	82	6	-15	    0.00	0	    1.00	1	3	  643.28	0	rod	rod	rod	rod	rod_sm_0.0.png	frame_880_-15.png
real	FL	6	83	6	15	    6.00	0	    2.00	1	2	  541.09	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_410_15.png
real	AL	6	84	6	-15	    0.00	0	    2.00	0	2	  497.69	0	rod	rod	rod	rod	rod_sm_0.0.png	frame_880_-15.png
real	HL	6	85	6	15	    6.00	0	    2.00	0	2	  566.42	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_175_15.png
real	EL	6	86	6	-15	    3.00	1	   -1.00	0	3	  472.22	0	rod	rod	rod	rod	rod_sm_3.0.png	frame_410_-15.png
real	GL	6	87	6	-15	    0.00	1	   -1.00	1	3	  515.06	0	rod	rod	rod	rod	rod_sm_0.0.png	frame_175_-15.png
real	CL	6	88	6	-15	    6.00	1	   -1.00	1	3	  474.43	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_645_-15.png
real	BR	6	89	6	15	    0.00	0	    1.00	1	3	  582.49	0	rod	rod	rod	rod	rod_sm_0.0.png	frame_880_15.png
real	DR	6	90	6	15	    6.00	1	   -2.00	1	2	  665.18	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_645_15.png
real	GR	6	91	6	-15	   -3.00	0	    1.00	0	3	  523.78	0	rod	rod	rod	rod	rod_sm_-3.0.png	frame_175_-15.png
real	BL	6	92	6	15	    3.00	1	   -1.00	0	3	  492.79	0	rod	rod	rod	rod	rod_sm_3.0.png	frame_880_15.png
real	DL	6	93	6	15	   12.00	1	   -1.00	1	3	  496.33	0	rod	rod	rod	rod	rod_sm_12.0.png	frame_645_15.png
real	HR	6	94	6	15	    6.00	0	    4.00	0	1	  568.43	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_175_15.png
