Session_Name_	Trial_Index_	Trial_Recycled_	TRIAL_TYPE	BLOCK_NUMBER	TRIAL_NUMBER	TRIAL_OUTCOME	FRAME_TILT_VAL	FRAME_SIZE_VAL	FRAME_NAME	ROD_VAL	DELAY_VAL	EYE_X	EYE_Y	EYE_AMPLITUDE	REACTION_TIME
v31121dc	1	True	practice	1	1	abort	-15	645	frame_645_-15.png	black.jpg	0	  947.30	  827.80	    0.00	0
v31121dc	2	True	practice	1	2	timed_out	-15	645	frame_645_-15.png	black.jpg	0	  948.40	  715.00	    0.00	0
v31121dc	3	False	practice	1	3	good	-15	410	frame_410_-15.png	black.jpg	0	  954.80	  723.00	  141.10	 1088.24
v31121dc	4	True	practice	1	4	abort	-15	175	frame_175_-15.png	black.jpg	0	  957.70	  814.70	  141.10	0
v31121dc	5	True	practice	1	5	abort	15	175	frame_175_15.png	black.jpg	0	  966.10	  831.70	  141.10	0
v31121dc	6	True	practice	1	6	timed_out	-15	880	frame_880_-15.png	black.jpg	0	  943.80	  725.10	  141.10	0
v31121dc	7	False	practice	1	7	good	15	175	frame_175_15.png	black.jpg	0	  971.30	  722.20	  142.25	  700.31
v31121dc	8	True	practice	1	8	abort	-15	880	frame_880_-15.png	black.jpg	0	  948.50	  829.30	  142.25	0
v31121dc	9	True	practice	1	9	abort	-15	175	frame_175_-15.png	black.jpg	0	  959.20	  831.60	  142.25	0
v31121dc	10	False	practice	1	10	good	15	410	frame_410_15.png	black.jpg	0	  950.00	  728.90	  135.47	  830.50
v31121dc	11	False	practice	1	11	good	-15	645	frame_645_-15.png	black.jpg	0	  932.10	  720.70	  145.82	  780.64
v31121dc	12	False	practice	1	12	good	15	645	frame_645_15.png	black.jpg	0	  961.80	  727.60	  136.41	 2021.93
v31121dc	13	True	practice	1	13	abort	15	880	frame_880_15.png	black.jpg	0	  968.20	  832.30	  136.41	0
v31121dc	14	False	practice	1	14	good	-15	645	frame_645_-15.png	black.jpg	0	  929.60	  720.70	  146.49	 1152.15
v31121dc	15	False	practice	1	15	good	-15	175	frame_175_-15.png	black.jpg	0	  933.30	  716.70	  149.70	  729.26
v31121dc	16	False	practice	1	16	good	15	645	frame_645_15.png	black.jpg	0	  949.70	  733.20	  131.20	  788.03
v31121dc	17	True	practice	1	17	abort	15	880	frame_880_15.png	black.jpg	0	  955.10	  825.60	  131.20	0
v31121dc	18	False	practice	1	18	good	-15	880	frame_880_-15.png	black.jpg	0	  944.60	  726.50	  138.36	  980.93
v31121dc	19	False	practice	1	19	good	15	880	frame_880_15.png	black.jpg	0	  956.20	  722.70	  141.35	  951.67
v31121dc	20	False	practice	1	20	good	-15	880	frame_880_-15.png	black.jpg	0	  947.50	  728.40	  136.17	  866.22
v31121dc	21	False	practice	1	21	good	15	175	frame_175_15.png	black.jpg	0	  968.20	  719.90	  144.33	  838.00
v31121dc	22	False	practice	1	22	good	15	880	frame_880_15.png	black.jpg	0	  960.50	  729.20	  134.80	  792.87
v31121dc	23	False	practice	1	23	good	-15	410	frame_410_-15.png	black.jpg	0	  961.40	  723.90	  140.11	  784.54
v31121dc	24	False	practice	1	24	good	-15	175	frame_175_-15.png	black.jpg	0	  960.00	  724.80	  139.20	  849.71
v31121dc	25	False	practice	1	25	good	15	410	frame_410_15.png	black.jpg	0	  972.30	  735.90	  128.79	  629.66
v31121dc	26	False	real	1	1	good	-15	410	frame_410_-15.png	black.jpg	0	  942.70	  728.50	  136.60	  761.32
v31121dc	27	False	real	1	2	good	15	175	frame_175_15.png	black.jpg	0	  959.90	  729.10	  134.90	  717.33
v31121dc	28	False	real	1	3	good	-15	175	frame_175_-15.png	black.jpg	0	  956.50	  727.70	  136.34	  720.26
v31121dc	29	False	real	1	4	good	-15	880	frame_880_-15.png	black.jpg	0	  960.20	  722.90	  141.10	  671.30
v31121dc	30	True	real	1	5	abort	15	645	frame_645_15.png	black.jpg	0	  960.50	  828.50	  141.10	0
v31121dc	31	False	real	1	6	good	15	880	frame_880_15.png	black.jpg	0	  962.30	  733.30	  130.72	  807.15
v31121dc	32	False	real	1	7	good	15	410	frame_410_15.png	black.jpg	0	  957.70	  724.10	  139.92	  742.27
v31121dc	33	False	real	1	8	good	15	645	frame_645_15.png	black.jpg	0	  962.20	  733.30	  130.72	  695.22
v31121dc	34	False	real	1	9	good	-15	645	frame_645_-15.png	black.jpg	0	  955.80	  723.70	  140.36	  712.14
v31121dc	35	False	real	2	10	good	-15	175	frame_175_-15.png	black.jpg	0	  963.20	  727.40	  136.64	  680.30
v31121dc	36	False	real	2	11	good	-15	880	frame_880_-15.png	black.jpg	0	  944.90	  726.40	  138.43	  745.34
v31121dc	37	False	real	2	12	good	15	175	frame_175_15.png	black.jpg	0	  962.10	  724.10	  139.92	  900.95
v31121dc	38	False	real	2	13	good	15	880	frame_880_15.png	black.jpg	0	  979.40	  722.00	  143.32	  727.03
v31121dc	39	False	real	2	14	good	-15	645	frame_645_-15.png	black.jpg	0	  952.50	  730.90	  133.31	  804.25
v31121dc	40	False	real	2	15	good	-15	410	frame_410_-15.png	black.jpg	0	  959.00	  714.10	  149.90	  865.22
v31121dc	41	False	real	2	16	good	15	645	frame_645_15.png	black.jpg	0	  975.10	  720.90	  143.89	  846.24
v31121dc	42	False	real	2	17	good	15	410	frame_410_15.png	black.jpg	0	  969.70	  713.20	  151.11	  846.02
v31121dc	43	False	real	3	18	good	15	645	frame_645_15.png	black.jpg	0	  968.60	  730.80	  133.48	  835.97
v31121dc	44	False	real	3	19	good	-15	410	frame_410_-15.png	black.jpg	0	  963.00	  739.70	  124.34	  846.32
v31121dc	45	True	real	3	20	abort	15	880	frame_880_15.png	black.jpg	0	  960.10	  828.40	  124.34	0
v31121dc	46	False	real	3	21	good	-15	880	frame_880_-15.png	black.jpg	0	  958.80	  718.30	  145.70	  851.09
v31121dc	47	False	real	3	22	good	15	175	frame_175_15.png	black.jpg	0	  965.80	  730.80	  133.33	  963.25
v31121dc	48	False	real	3	23	good	15	880	frame_880_15.png	black.jpg	0	  968.10	  732.60	  131.65	  799.12
v31121dc	49	False	real	3	24	good	-15	175	frame_175_-15.png	black.jpg	0	  953.80	  724.10	  140.04	  915.30
v31121dc	50	False	real	3	25	good	-15	645	frame_645_-15.png	black.jpg	0	  952.90	  718.80	  145.37	 1130.04
v31121dc	51	False	real	3	26	good	15	410	frame_410_15.png	black.jpg	0	  958.90	  720.20	  143.80	  885.14
v31121dc	52	True	real	4	27	abort	-15	175	frame_175_-15.png	black.jpg	0	  953.80	  801.20	  143.80	0
v31121dc	53	False	real	4	28	good	15	645	frame_645_15.png	black.jpg	0	  958.10	  722.10	  141.91	 1026.14
v31121dc	54	True	real	4	29	abort	-15	645	frame_645_-15.png	black.jpg	0	  941.50	 1062.80	  141.91	0
v31121dc	55	False	real	4	30	good	15	880	frame_880_15.png	black.jpg	0	  961.60	  724.90	  139.11	 1023.98
