Session_Name_	Trial_Index_	Trial_Recycled_	TRIAL_TYPE	BLOCK_NUMBER	TRIAL_NUMBER	TRIAL_OUTCOME	FRAME_TILT_VAL	FRAME_SIZE_VAL	FRAME_NAME	ROD_VAL	DELAY_VAL	EYE_X	EYE_Y	EYE_AMPLITUDE	REACTION_TIME
v30613th	1	True	practice	1	1	abort	15	175	frame_175_15.png	black.jpg	0	  960.90	  828.50	    0.00	0
v30613th	2	True	practice	1	2	abort	-15	175	frame_175_-15.png	black.jpg	0	  961.20	  829.80	    0.00	0
v30613th	3	True	practice	1	3	abort	15	880	frame_880_15.png	black.jpg	0	  958.20	  830.70	    0.00	0
v30613th	4	False	practice	1	4	good	-15	410	frame_410_-15.png	black.jpg	0	  949.10	  722.50	  141.92	 1511.08
v30613th	5	False	practice	1	5	good	-15	880	frame_880_-15.png	black.jpg	0	  956.00	  729.20	  134.86	  938.28
v30613th	6	False	practice	1	6	good	15	175	frame_175_15.png	black.jpg	0	  944.00	  729.80	  135.15	 1183.95
v30613th	7	False	practice	1	7	good	15	410	frame_410_15.png	black.jpg	0	  948.90	  732.40	  131.50	  694.62
v30613th	8	True	practice	1	8	abort	-15	645	frame_645_-15.png	black.jpg	0	  962.00	  830.00	  131.50	0
v30613th	9	False	practice	1	9	good	-15	410	frame_410_-15.png	black.jpg	0	  954.20	  725.00	  139.12	  655.90
v30613th	10	False	practice	1	10	good	15	175	frame_175_15.png	black.jpg	0	  961.50	  730.70	  133.31	  628.41
v30613th	11	True	practice	1	11	abort	15	645	frame_645_15.png	black.jpg	0	  970.60	  831.00	  133.31	0
v30613th	12	False	practice	1	12	good	-15	645	frame_645_-15.png	black.jpg	0	  955.10	  730.10	  133.99	  650.21
v30613th	13	False	practice	1	13	good	15	410	frame_410_15.png	black.jpg	0	  957.70	  735.70	  128.32	  818.41
v30613th	14	True	practice	1	14	abort	15	880	frame_880_15.png	black.jpg	0	  970.80	  833.20	  128.32	0
v30613th	15	False	practice	1	15	good	-15	645	frame_645_-15.png	black.jpg	0	  959.20	  732.90	  131.10	  660.92
v30613th	16	True	practice	1	16	timed_out	-15	880	frame_880_-15.png	black.jpg	0	  962.20	  733.20	  117.21	0
v30613th	17	True	practice	1	17	timed_out	-15	175	frame_175_-15.png	black.jpg	0	  964.70	  854.00	  117.21	0
v30613th	18	True	practice	1	18	timed_out	15	880	frame_880_15.png	black.jpg	0	  968.40	  749.00	  117.21	0
v30613th	19	False	practice	1	19	good	15	880	frame_880_15.png	black.jpg	0	  961.10	  727.10	  136.90	  976.03
v30613th	20	False	practice	1	20	good	-15	175	frame_175_-15.png	black.jpg	0	  954.30	  720.20	  143.91	  604.29
v30613th	21	False	practice	1	21	good	15	880	frame_880_15.png	black.jpg	0	  961.60	  734.20	  129.81	  490.67
v30613th	22	False	practice	1	22	good	15	645	frame_645_15.png	black.jpg	0	  961.00	  725.30	  138.70	  648.41
v30613th	23	False	practice	1	23	good	-15	175	frame_175_-15.png	black.jpg	0	  949.30	  726.10	  138.31	  566.99
v30613th	24	False	practice	1	24	good	-15	880	frame_880_-15.png	black.jpg	0	  958.60	  735.50	  128.51	  666.31
v30613th	25	False	practice	1	25	good	15	645	frame_645_15.png	black.jpg	0	  966.50	  726.50	  137.65	  702.16
v30613th	26	False	real	1	1	good	-15	880	frame_880_-15.png	black.jpg	0	  966.30	  744.60	  119.57	  644.03
v30613th	27	False	real	1	2	good	15	645	frame_645_15.png	black.jpg	0	  971.20	  718.70	  145.73	  751.30
