Session_Name_	Trial_Index_	Trial_Recycled_	TRIAL_TYPE	BLOCK_NUMBER	TRIAL_NUMBER	TRIAL_OUTCOME	FRAME_TILT_VAL	FRAME_SIZE_VAL	FRAME_NAME	ROD_VAL	DELAY_VAL	EYE_X	EYE_Y	EYE_AMPLITUDE	REACTION_TIME
v31013kt	1	True	practice	1	1	abort	15	645	frame_645_15.png	black.jpg	0	  962.30	  824.80	    0.00	0
v31013kt	2	False	practice	1	2	good	-15	410	frame_410_-15.png	black.jpg	0	  959.30	  723.10	  140.90	 1054.50
v31013kt	3	False	practice	1	3	good	15	175	frame_175_15.png	black.jpg	0	  968.50	  726.30	  137.96	  950.96
v31013kt	4	False	practice	1	4	good	-15	645	frame_645_-15.png	black.jpg	0	  967.10	  722.30	  141.88	  991.79
v31013kt	5	False	practice	1	5	good	15	645	frame_645_15.png	black.jpg	0	  972.30	  717.80	  146.72	  883.63
v31013kt	6	False	practice	1	6	good	-15	880	frame_880_-15.png	black.jpg	0	  979.60	  712.00	  153.29	  763.35
v31013kt	7	False	practice	1	7	good	15	175	frame_175_15.png	black.jpg	0	  989.00	  719.30	  147.58	  933.51
v31013kt	8	False	practice	1	8	good	15	880	frame_880_15.png	black.jpg	0	  970.80	  714.90	  149.49	  931.30
v31013kt	9	False	practice	1	9	good	-15	410	frame_410_-15.png	black.jpg	0	  973.50	  718.70	  145.93	  992.80
v31013kt	10	False	practice	1	10	good	-15	175	frame_175_-15.png	black.jpg	0	  962.40	  722.00	  142.54	 1125.26
v31013kt	11	True	practice	1	11	abort	15	880	frame_880_15.png	black.jpg	0	  982.40	  840.20	  142.54	0
v31013kt	12	False	practice	1	12	good	-15	175	frame_175_-15.png	black.jpg	0	  977.60	  728.00	  137.13	  893.21
v31013kt	13	False	practice	1	13	good	-15	880	frame_880_-15.png	black.jpg	0	  970.70	  713.50	  150.88	  971.32
v31013kt	14	False	practice	1	14	good	15	645	frame_645_15.png	black.jpg	0	  980.10	  711.00	  154.31	 1009.00
v31013kt	15	False	practice	1	15	good	15	410	frame_410_15.png	black.jpg	0	  972.80	  717.90	  146.66	  897.98
v31013kt	16	False	practice	1	16	good	-15	645	frame_645_-15.png	black.jpg	0	  977.70	  713.40	  151.64	  900.67
v31013kt	17	False	practice	1	17	good	15	410	frame_410_15.png	black.jpg	0	  965.40	  704.70	  159.39	  791.44
v31013kt	18	False	practice	1	18	good	15	880	frame_880_15.png	black.jpg	0	  962.90	  718.80	  145.23	  752.27
v31013kt	19	False	real	1	1	good	-15	410	frame_410_-15.png	black.jpg	0	  968.50	  721.20	  143.05	  703.24
v31013kt	20	False	real	1	2	good	15	645	frame_645_15.png	black.jpg	0	  971.90	  729.80	  134.73	  871.10
v31013kt	21	False	real	1	3	good	-15	645	frame_645_-15.png	black.jpg	0	  973.80	  732.10	  132.62	  806.05
v31013kt	22	False	real	1	4	good	-15	175	frame_175_-15.png	black.jpg	0	  961.50	  724.50	  139.51	  913.16
v31013kt	23	False	real	1	5	good	15	175	frame_175_15.png	black.jpg	0	  973.00	  734.60	  130.05	  720.24
v31013kt	24	False	real	1	6	good	-15	880	frame_880_-15.png	black.jpg	0	  973.20	  719.50	  145.10	 1062.28
v31013kt	25	False	real	1	7	good	15	880	frame_880_15.png	black.jpg	0	  972.50	  718.90	  145.64	  783.99
v31013kt	26	False	real	1	8	good	15	410	frame_410_15.png	black.jpg	0	  973.30	  714.90	  149.69	  772.16
v31013kt	27	False	real	2	9	good	15	410	frame_410_15.png	black.jpg	0	  967.00	  720.90	  143.27	  875.31
v31013kt	28	False	real	2	10	good	15	645	frame_645_15.png	black.jpg	0	  965.90	  728.60	  135.53	  772.09
v31013kt	29	False	real	2	11	good	-15	175	frame_175_-15.png	black.jpg	0	  969.00	  732.10	  132.21	  952.27
v31013kt	30	False	real	2	12	good	15	175	frame_175_15.png	black.jpg	0	  974.80	  721.00	  143.76	  822.27
v31013kt	31	False	real	2	13	good	-15	645	frame_645_-15.png	black.jpg	0	  978.90	  734.40	  130.97	  987.15
v31013kt	32	True	real	2	14	abort	-15	880	frame_880_-15.png	black.jpg	0	  953.70	  826.00	  130.97	0
v31013kt	33	False	real	2	15	good	15	880	frame_880_15.png	black.jpg	0	  968.10	  726.60	  137.64	 1061.13
v31013kt	34	False	real	2	16	good	-15	410	frame_410_-15.png	black.jpg	0	  962.20	  724.70	  139.32	 1087.29
