"","par1","par2","sse","pse","slope"
"pse...1",-1.00158169632778,0.670381907373667,10.6490831157399,4.13273212800108,2.09750956402314
"pse...2",-10.1154731540009,0.792240034788847,10.649083168665,4.1330261793321,2.09789647745542
"pse...3",-14.088248074986,0.241769740357995,10.6490830636132,4.13273629212246,2.09828000912495
"pse...4",-2.21503028646111,1.23571576131508,10.6490830978104,4.13262847724975,2.09858465745769
"pse...5",-7.10375221911818,0.952647742349654,10.6490834440655,4.13179968539394,2.09891249145812
"pse...6",10.8695699600503,0.297757264226675,10.6490832581448,4.13293936194136,2.09879622043892
"pse...7",-9.58709761267528,1.99854662409052,10.6490833097943,4.1324376355979,2.09916182367026
"pse...8",10.252235471271,0.285298119764775,10.6490831936823,4.13193960255422,2.09812053067567
"pse...9",-4.65454840566963,1.77925090771168,10.6490830729151,4.132229089695,2.0982671954429
"pse...10",-5.40455113397911,1.41803166735917,10.6490833281597,4.13271849835716,2.09914132154833
"pse...11",3.8445515697822,0.87634513201192,10.6490830525204,4.13228696242609,2.09793735747598
"pse...12",-4.80311915511265,1.86618517432362,10.6490830868595,4.13217181236783,2.09793658270607
"pse...13",6.38863236643374,1.26170374592766,10.6490841751701,4.13131437968093,2.09943069674875
"pse...14",7.39348310278729,0.22290057502687,10.6490831151299,4.13228374559782,2.09753697288953
"pse...15",-6.80134454509243,0.197036178316921,10.6490833523687,4.13329164006953,2.09786535093188
"pse...16",7.7258844813332,1.32718420773745,10.6490837921581,4.13274791085754,2.09626464741957
"pse...17",6.73083281842992,0.917893062811345,10.6490830899626,4.13283913491956,2.09823444162681
"pse...18",5.23195741698146,1.40102722961456,10.6490831604279,4.1326125583939,2.09879991120893
"pse...19",9.45216655964032,1.38236297573894,10.6490831199837,4.13271679767655,2.09860616872542
"pse...20",6.49237031349912,1.7811597827822,10.6490830522112,4.13272169320331,2.09789290445719
"pse...21",-4.79109353385866,1.33712569065392,10.6490830787508,4.13271596851411,2.09841922844709
