"","par1","par2","sse","pse","slope"
"pse...1",-1.00158169632778,0.670381907373667,4.98001647953176,-0.592720476426718,0.676621347834623
"pse...2",-10.1154731540009,0.792240034788847,4.98001647351072,-0.592743231097031,0.676629420339501
"pse...3",-14.088248074986,0.241769740357995,4.98001650104337,-0.592802781461465,0.676570370100025
"pse...4",-2.21503028646111,1.23571576131508,4.98001647646472,-0.59283867814214,0.676650094483042
"pse...5",-7.10375221911818,0.952647742349654,4.98001649383809,-0.592772662532713,0.676577605166408
"pse...6",10.8695699600503,0.297757264226675,4.98001650623791,-0.592656830757198,0.676605069572461
"pse...7",-9.58709761267528,1.99854662409052,4.98001659637897,-0.593005112254299,0.676859765056472
"pse...8",10.252235471271,0.285298119764775,4.98001672961424,-0.593090565127907,0.676931646532404
"pse...9",-4.65454840566963,1.77925090771168,4.98001650852705,-0.592819935416431,0.676563762012758
"pse...10",-5.40455113397911,1.41803166735917,4.98001650085728,-0.592905753366776,0.676787532815544
"pse...11",3.8445515697822,0.87634513201192,4.98001649929001,-0.592711185817105,0.676577492814064
"pse...12",-4.80311915511265,1.86618517432362,4.98001665178618,-0.593042611925233,0.676593719062438
"pse...13",6.38863236643374,1.26170374592766,4.98001670466845,-0.592725071592342,0.676353227836376
"pse...14",7.39348310278729,0.22290057502687,4.98001654208728,-0.592595917990021,0.676606358132485
"pse...15",-6.80134454509243,0.197036178316921,4.98001652642969,-0.59270735006359,0.676531793202083
"pse...16",7.7258844813332,1.32718420773745,4.98001648374384,-0.592735008300841,0.676603112410345
"pse...17",6.73083281842992,0.917893062811345,4.98001703170045,-0.592885956909967,0.677258844594324
"pse...18",5.23195741698146,1.40102722961456,4.98001665282894,-0.592485475911708,0.6765916580935
"pse...19",9.45216655964032,1.38236297573894,4.98001650337624,-0.59271343127661,0.676568481080151
"pse...20",6.49237031349912,1.7811597827822,4.98001669885358,-0.592957573005209,0.677032291762797
"pse...21",-4.79109353385866,1.33712569065392,4.98001651497351,-0.592826823135312,0.676880451878894
"pse...22",-3.47238088957965,0.470226733479649,4.98001650691258,-0.592842780160751,0.676578558639463
"pse...23",11.6549108549953,1.60290331766009,4.98001647670713,-0.592859890114996,0.676762728960804
"pse...24",2.89283210411668,1.95403548283502,4.98001656028494,-0.592779952913208,0.676941727778481
"pse...25",-5.15685097547248,1.61036005662754,4.98001650702722,-0.592895071088132,0.676824817534413
"pse...26",-14.030538580846,0.896579755470157,4.98001659179837,-0.593021316848387,0.676682455609523
"pse...27",-7.0580484601669,0.818535035476089,4.98001652801157,-0.592736101303707,0.676891361319159
"pse...28",-9.16209599236026,1.08697502827272,4.98001647081092,-0.592743545930344,0.676777547703681
"pse...29",13.0531110288575,1.54807522054762,4.98001687197203,-0.593120780538254,0.677045727875761
"pse...30",14.9064975022338,1.6452516829595,4.98001647439267,-0.59285764687468,0.676750886994117
"pse...31",-3.24883968103677,0.770498960278928,4.98001659223606,-0.592703441443776,0.676452093991001
"pse...32",11.9741340028122,0.637706046923995,4.98001647339059,-0.592773822341634,0.6766259170621
"pse...33",-8.73934552771971,1.12835434125736,4.98001649391493,-0.592662648267526,0.676758799333989
"pse...34",-0.537466944660991,0.13022926542908,4.98001650278167,-0.592741152836953,0.676562189504011
"pse...35",-7.16167943319306,0.660671283490956,4.98001649825535,-0.592859542455102,0.676608850363318
"pse...36",-5.0830762507394,0.18470659153536,4.98001651035853,-0.592652050364607,0.676599992412019
"pse...37",5.81980582326651,0.232979252003133,4.98001647910527,-0.592680009743585,0.676702776536783
"pse...38",11.1179193668067,0.257341200485826,4.98001648060195,-0.592794766901277,0.676610474386831
"pse...39",10.0613391492516,0.475383792072535,4.9800165226551,-0.592643757152363,0.676811930072334
"pse...40",-1.48744178703055,1.66859723208472,4.98001662244376,-0.592601557426193,0.676916558949061
"pse...41",4.97390852775425,1.08823836874217,4.9800164976664,-0.592647411674445,0.67673551395609
"pse...42",4.86875790869817,1.74702454963699,4.98001646872228,-0.592819377468491,0.676662385850993
"pse...43",5.05164217902347,0.427090503741056,4.98001653244421,-0.59262736893175,0.676578095503466
"pse...44",-2.42776960367337,0.925551891792566,4.9800165451228,-0.592575593761003,0.676695948580678
"pse...45",3.56426098616794,0.967452389188111,4.9800164922277,-0.592662828738725,0.676751519259589
"pse...46",7.68813236150891,0.443223801441491,4.98001733568399,-0.593407461101296,0.676929712835186
"pse...47",14.7353828768246,1.95945909665897,4.98001664416757,-0.59248964740209,0.676603815631342
"pse...48",10.7708918815479,0.483028418850154,4.98001655472958,-0.592598064547202,0.676570295192778
"pse...49",3.93997715553269,1.48809128301218,4.98001647378716,-0.59285898351661,0.676738916939408
"pse...50",8.23211068287492,1.34967308910564,4.98001651254167,-0.592716432431195,0.676551026600017
"pse...51",7.40335321985185,1.94818443665281,4.98001655749517,-0.592732585273263,0.676485805607081
"pse...52",-10.8701321901754,1.49083702685311,4.98001667710346,-0.592770415189646,0.677047768340379
"pse...53",-4.91306316806003,1.29541683150455,4.98001652753482,-0.592832040556578,0.676898430847288
"pse...54",11.4502522791736,0.856978599913418,4.98001653471609,-0.592943334341005,0.676637762056689
"pse...55",13.3049145620316,0.505520246457309,4.98001650446974,-0.592923222506016,0.676743062802249
"pse...56",14.6616448508576,1.8122444706969,4.98001649120228,-0.592893996631618,0.676767735477546
"pse...57",-14.4168034312315,1.10677122045308,4.98001651611776,-0.592940450592647,0.676712827807123
"pse...58",-4.75212800083682,1.26142082549632,4.98001656320504,-0.592741457009789,0.676478575918418
"pse...59",3.54894902324304,1.8458823855035,4.98001659173124,-0.592919292312962,0.67694573832
"pse...60",7.70932551473379,0.504852851387113,4.98001649587922,-0.592682838236499,0.676604293117217
"pse...61",10.1540609216318,0.877452055457979,4.98001658209852,-0.592545521798354,0.67661348198834
"pse...62",-3.35457114502788,1.30771703599021,4.98001650789621,-0.592871851446943,0.676848295105575
"pse...63",-14.1814183071256,0.772552878130227,4.98001655167403,-0.592701917828842,0.676907575979656
"pse...64",-11.3923907722346,0.298589018173516,4.98001663814738,-0.593067760882667,0.67672774191798
"pse...65",10.5546809127554,1.64232668047771,4.98001653704048,-0.592610040618381,0.67679086408166
"pse...66",-1.58624636242166,1.76318219350651,4.98001648281035,-0.592733213639082,0.676606086307627
"pse...67",9.02730766218156,0.946886072400957,4.98001656893043,-0.592745212878106,0.676944735245622
"pse...68",-4.34705653460696,1.51056965626776,4.98001658637906,-0.59272099943542,0.676955587179134
"pse...69",10.5775444814935,0.197961130645126,4.98001649870912,-0.59286552463767,0.6768325628837
"pse...70",9.67875403119251,1.63090453203768,4.98001648394998,-0.592864926023236,0.676789670969419
"pse...71",-12.9113126196899,0.490221036132425,4.98001658575222,-0.592922118858154,0.676936638174894
"pse...72",-9.6570376935415,0.592606540769339,4.98001658450652,-0.592549530234889,0.676593717381015
"pse...73",-1.01491556502879,0.162787829060107,4.98001649100256,-0.592871864314254,0.676805811930862
"pse...74",-9.20684207696468,0.560268068686128,4.98001648869501,-0.592684553702879,0.676623967023063
"pse...75",7.50526732066646,0.456328784115613,4.98001668016371,-0.59307250873012,0.676609957175906
"pse...76",-0.964850359596312,0.131362666375935,4.98001648075041,-0.592818722087955,0.676813924250254
"pse...77",-1.49918372975662,0.340183107182384,4.98001651605377,-0.592937140192971,0.67669288203695
"pse...78",-4.53343437518924,1.10467529250309,4.98001651900787,-0.592832035702256,0.676552302468691
"pse...79",0.201385330874473,0.916464297100902,4.98001651563661,-0.592894308019024,0.676846150156644
"pse...80",-11.0994633939117,0.193895271513611,4.98001665187236,-0.592476874940113,0.676709680194331
"pse...81",2.59267499204725,0.0701830568723381,4.98001736706678,-0.592328718688194,0.677158561009252
"pse...82",13.7800922594033,1.27078649029136,4.98001674614382,-0.592586884524013,0.677019653084868
"pse...83",-1.42774465028197,1.2381923426874,4.98001647500883,-0.592785920502899,0.676803629054434
"pse...84",5.59740613913164,1.46605204930529,4.98001654479077,-0.592597689111813,0.676785907967272
"pse...85",1.68631760403514,0.939637712202966,4.98001649006509,-0.592817263788874,0.676597601083499
"pse...86",3.62839557230473,1.50440234225243,4.98001649041199,-0.592796238705858,0.676588757256156
"pse...87",10.1972509059124,0.937859548255801,4.98001650792804,-0.592835897843329,0.676866234771012
"pse...88",-5.93115591444075,0.791502819862217,4.98001648175217,-0.592791756464502,0.676606780068464
"pse...89",-8.70618156390265,1.84467114927247,4.98001654263485,-0.592886987262405,0.676552106516904
"pse...90",-14.183136227075,0.426073682960123,4.98001658711152,-0.592531993726966,0.676704871902152
"pse...91",-12.5281405029818,0.70525020128116,4.98001652583941,-0.592932041431499,0.676639792652694
"pse...92",4.97754934011027,1.05745945218951,4.98001648608552,-0.592784797259684,0.676831189868028
"pse...93",-3.46612612484023,1.70694530382752,4.98001654231626,-0.592716419734876,0.676902647382613
"pse...94",14.660883480683,1.75981011567637,4.98001653646074,-0.592697833309516,0.676884866038137
"pse...95",-11.336743561551,0.264785300008953,4.98001653256452,-0.592594491262461,0.676651103432488
"pse...96",11.7801800114103,1.84490755945444,4.98001667847156,-0.592729281091551,0.676372865554907
"pse...97",-12.9766115080565,0.707821612711996,4.9800165508942,-0.592783786327554,0.676931207080624
"pse...98",-2.74769260548055,0.223694822750986,4.98001654750352,-0.592754160762991,0.676922262521451
"pse...99",-8.85829110397026,0.0914246751926839,4.98001653082165,-0.592619011926943,0.676791815283891
"pse...100",-12.2183166956529,0.399198307655752,4.98001724669243,-0.59321281120297,0.676317586047573
