"","par1","par2","sse","pse","slope"
"pse...1",-1.00158169632778,0.670381907373667,9.21996918438911,-4.33848059401275,4.92647444579774
"pse...2",-10.1154731540009,0.792240034788847,9.21996914438773,-4.33637774747038,4.92456050355205
"pse...3",-14.088248074986,0.241769740357995,9.21996930707156,-4.33894058061416,4.92829498089519
"pse...4",-2.21503028646111,1.23571576131508,9.21996915769232,-4.33692336312007,4.92428738521964
"pse...5",-7.10375221911818,0.952647742349654,9.21996918213489,-4.33750444453589,4.92456045881074
"pse...6",10.8695699600503,0.297757264226675,9.21996942463151,-4.336531540137,4.92758755698282
"pse...7",-9.58709761267528,1.99854662409052,9.21996919008017,-4.33639174044933,4.92594276725155
"pse...8",10.252235471271,0.285298119764775,9.2199691615243,-4.33830664897803,4.92647744155395
"pse...9",-4.65454840566963,1.77925090771168,9.21996922659164,-4.33864380834004,4.92615553065208
"pse...10",-5.40455113397911,1.41803166735917,9.21996913573778,-4.33775731503724,4.9254408340313
"pse...11",3.8445515697822,0.87634513201192,9.2199691973822,-4.33705933427668,4.92691539715803
"pse...12",-4.80311915511265,1.86618517432362,9.21996921359613,-4.33700708138635,4.9238588676218
"pse...13",6.38863236643374,1.26170374592766,9.2199696673926,-4.3341090010713,4.92409644987597
"pse...14",7.39348310278729,0.22290057502687,9.21996919778434,-4.33644733430938,4.92611530820378
"pse...15",-6.80134454509243,0.197036178316921,9.21996914579618,-4.33631891831972,4.9248281211542
"pse...16",7.7258844813332,1.32718420773745,9.21996930051082,-4.33528192746723,4.92420199432436
"pse...17",6.73083281842992,0.917893062811345,9.21996923114074,-4.33783246440251,4.92458105678578
"pse...18",5.23195741698146,1.40102722961456,9.21996922356339,-4.33582641281869,4.92503778945527
"pse...19",9.45216655964032,1.38236297573894,9.21996915154902,-4.33743196911578,4.92682527130101
"pse...20",6.49237031349912,1.7811597827822,9.21996939915479,-4.33963978223558,4.92812095068901
"pse...21",-4.79109353385866,1.33712569065392,9.21996932732583,-4.33646966234877,4.92703927272798
"pse...22",-3.47238088957965,0.470226733479649,9.21996917613067,-4.33841389031761,4.92694016380143
"pse...23",11.6549108549953,1.60290331766009,9.21996921922096,-4.33732115359764,4.92408359354228
"pse...24",2.89283210411668,1.95403548283502,9.21996936279514,-4.33878966229329,4.92878687843288
"pse...25",-5.15685097547248,1.61036005662754,9.21996923286634,-4.33565245024382,4.92394288447671
"pse...26",-14.030538580846,0.896579755470157,9.21996912392457,-4.33734169566783,4.92504667230229
"pse...27",-7.0580484601669,0.818535035476089,9.21996918977102,-4.33753906468366,4.92725907781989
"pse...28",-9.16209599236026,1.08697502827272,9.2199691486075,-4.33803273428253,4.92578925686796
"pse...29",13.0531110288575,1.54807522054762,9.21996920301286,-4.33787391297484,4.9248566453439
"pse...30",14.9064975022338,1.6452516829595,9.21996951852784,-4.33845857537044,4.92949871029245
"pse...31",-3.24883968103677,0.770498960278928,9.2199692383939,-4.33616025696491,4.92598132340432
"pse...32",11.9741340028122,0.637706046923995,9.21996914553699,-4.33668515876259,4.92591281391864
"pse...33",-8.73934552771971,1.12835434125736,9.21996942655946,-4.33487266305049,4.92253886772486
"pse...34",-0.537466944660991,0.13022926542908,9.21996919980537,-4.33830291675373,4.92752381543894
"pse...35",-7.16167943319306,0.660671283490956,9.21996921864919,-4.33841346988253,4.92566346894448
"pse...36",-5.0830762507394,0.18470659153536,9.21996918399806,-4.33607194898175,4.92511203882481
"pse...37",5.81980582326651,0.232979252003133,9.21996928369831,-4.33767576927822,4.92798697256309
"pse...38",11.1179193668067,0.257341200485826,9.21996926983189,-4.33659985060541,4.92687626331427
"pse...39",10.0613391492516,0.475383792072535,9.21996973376946,-4.33389078019991,4.92385712183906
"pse...40",-1.48744178703055,1.66859723208472,9.21996913376096,-4.33704688447249,4.92465109196467
"pse...41",4.97390852775425,1.08823836874217,9.21996918801144,-4.33744795180423,4.92444846130114
"pse...42",4.86875790869817,1.74702454963699,9.21996913521918,-4.33644849365947,4.92503501465584
"pse...43",5.05164217902347,0.427090503741056,9.21996935726234,-4.33658805191397,4.92734334138826
"pse...44",-2.42776960367337,0.925551891792566,9.21996912464099,-4.33718459166428,4.92488711631768
"pse...45",3.56426098616794,0.967452389188111,9.21996980431164,-4.33584288122879,4.92068267292648
"pse...46",7.68813236150891,0.443223801441491,9.21996916060884,-4.3362050612131,4.9249906024145
