Session_Name_	Trial_Index_	Trial_Recycled_	TRIAL_TYPE	BLOCK_NUMBER	TRIAL_NUMBER	TRIAL_OUTCOME	FRAME_TILT_VAL	FRAME_SIZE_VAL	FRAME_NAME	ROD_VAL	DELAY_VAL	EYE_X	EYE_Y	EYE_AMPLITUDE	REACTION_TIME
v30417mg	1	False	practice	1	1	good	15	410	frame_410_15.png	black.jpg	0	  958.80	  708.60	  155.40	 1529.50
v30417mg	2	True	practice	1	2	abort	-15	880	frame_880_-15.png	black.jpg	0	  968.80	  896.20	  155.40	0
v30417mg	3	False	practice	1	3	good	15	175	frame_175_15.png	black.jpg	0	  957.40	  706.70	  157.32	 1064.35
v30417mg	4	False	practice	1	4	good	-15	175	frame_175_-15.png	black.jpg	0	  951.20	  707.20	  157.05	 1121.63
v30417mg	5	False	practice	1	5	good	-15	410	frame_410_-15.png	black.jpg	0	  957.00	  701.60	  162.43	  917.88
v30417mg	6	False	practice	1	6	good	-15	880	frame_880_-15.png	black.jpg	0	  964.80	  712.20	  151.88	 1065.83
v30417mg	7	False	practice	1	7	good	15	175	frame_175_15.png	black.jpg	0	  965.00	  709.10	  154.98	  918.11
v30417mg	8	False	practice	1	8	good	15	880	frame_880_15.png	black.jpg	0	  968.40	  702.10	  162.12	  972.24
v30417mg	9	False	practice	1	9	good	-15	175	frame_175_-15.png	black.jpg	0	  966.00	  713.80	  150.32	  887.27
v30417mg	10	False	practice	1	10	good	-15	410	frame_410_-15.png	black.jpg	0	  956.60	  698.20	  165.83	 1007.55
v30417mg	11	False	practice	1	11	good	-15	645	frame_645_-15.png	black.jpg	0	  953.90	  705.40	  158.72	 1049.26
v30417mg	12	False	practice	1	12	good	-15	880	frame_880_-15.png	black.jpg	0	  973.70	  712.50	  152.12	 1039.15
v30417mg	13	False	practice	1	13	good	15	880	frame_880_15.png	black.jpg	0	  971.70	  705.20	  159.23	  942.15
v30417mg	14	False	practice	1	14	good	-15	645	frame_645_-15.png	black.jpg	0	  963.80	  714.90	  149.15	 1058.21
v30417mg	15	False	practice	1	15	good	15	410	frame_410_15.png	black.jpg	0	  961.90	  703.90	  160.11	  939.11
v30417mg	16	False	practice	1	16	good	15	645	frame_645_15.png	black.jpg	0	  959.50	  700.70	  163.30	 1128.93
v30417mg	17	False	practice	1	17	good	15	645	frame_645_15.png	black.jpg	0	  969.90	  711.90	  152.42	  964.53
v30417mg	18	False	real	1	1	good	-15	175	frame_175_-15.png	black.jpg	0	  960.90	  717.80	  146.20	 1022.07
v30417mg	19	False	real	1	2	good	15	175	frame_175_15.png	black.jpg	0	  965.50	  706.10	  158.00	  932.24
v30417mg	20	False	real	1	3	good	-15	880	frame_880_-15.png	black.jpg	0	  972.60	  698.70	  165.78	  966.02
v30417mg	21	False	real	1	4	good	15	410	frame_410_15.png	black.jpg	0	  967.80	  713.20	  151.00	 1095.85
v30417mg	22	False	real	1	5	good	-15	645	frame_645_-15.png	black.jpg	0	  963.00	  713.60	  150.43	  879.05
v30417mg	23	False	real	1	6	good	15	880	frame_880_15.png	black.jpg	0	  962.80	  721.90	  142.13	  962.92
v30417mg	24	False	real	1	7	good	15	645	frame_645_15.png	black.jpg	0	  976.50	  711.50	  153.39	 1143.77
v30417mg	25	False	real	1	8	good	-15	410	frame_410_-15.png	black.jpg	0	  971.20	  710.80	  153.61	 1091.26
