Session_Name_	Trial_Index_	Trial_Recycled_	TRIAL_TYPE	BLOCK_NUMBER	TRIAL_NUMBER	TRIAL_OUTCOME	FRAME_TILT_VAL	FRAME_SIZE_VAL	FRAME_NAME	ROD_VAL	DELAY_VAL	EYE_X	EYE_Y	EYE_AMPLITUDE	REACTION_TIME
v30420im	1	True	practice	1	1	timed_out	15	880	frame_880_15.png	black.jpg	0	  963.40	  730.00	    0.00	0
v30420im	2	True	practice	1	2	timed_out	-15	645	frame_645_-15.png	black.jpg	0	  975.90	  862.80	    0.00	0
v30420im	3	False	practice	1	3	good	-15	175	frame_175_-15.png	black.jpg	0	  955.40	  708.20	  155.87	 1720.86
v30420im	4	False	practice	1	4	good	-15	410	frame_410_-15.png	black.jpg	0	  958.30	  711.60	  152.41	  902.73
v30420im	5	False	practice	1	5	good	15	175	frame_175_15.png	black.jpg	0	  950.90	  718.90	  145.39	  880.51
v30420im	6	False	practice	1	6	good	15	410	frame_410_15.png	black.jpg	0	  950.40	  720.80	  143.52	 1082.41
v30420im	7	False	practice	1	7	good	15	880	frame_880_15.png	black.jpg	0	  947.30	  721.10	  143.46	  981.53
v30420im	8	False	practice	1	8	good	15	645	frame_645_15.png	black.jpg	0	  951.70	  717.70	  146.54	  884.15
v30420im	9	False	practice	1	9	good	15	880	frame_880_15.png	black.jpg	0	  951.10	  720.50	  143.68	  929.52
v30420im	10	False	practice	1	10	good	-15	175	frame_175_-15.png	black.jpg	0	  946.30	  716.80	  147.84	  943.26
v30420im	11	False	practice	1	11	good	-15	410	frame_410_-15.png	black.jpg	0	  937.90	  718.00	  147.66	  968.36
v30420im	12	False	practice	1	12	good	15	410	frame_410_15.png	black.jpg	0	  932.10	  714.50	  152.08	 1135.23
v30420im	13	False	practice	1	13	good	-15	880	frame_880_-15.png	black.jpg	0	  935.10	  714.50	  151.59	  779.97
v30420im	14	False	practice	1	14	good	-15	880	frame_880_-15.png	black.jpg	0	  927.10	  720.10	  147.61	  922.01
v30420im	15	False	practice	1	15	good	-15	645	frame_645_-15.png	black.jpg	0	  926.20	  715.40	  152.40	  871.14
v30420im	16	False	practice	1	16	good	-15	645	frame_645_-15.png	black.jpg	0	  925.60	  723.30	  144.84	  909.44
v30420im	17	False	practice	1	17	good	15	645	frame_645_15.png	black.jpg	0	  917.50	  724.30	  146.02	  673.78
v30420im	18	False	practice	1	18	good	15	175	frame_175_15.png	black.jpg	0	  924.00	  729.90	  138.85	  676.67
v30420im	19	False	real	1	1	good	15	175	frame_175_15.png	black.jpg	0	  959.80	  718.50	  145.50	  793.07
v30420im	20	False	real	1	2	good	15	645	frame_645_15.png	black.jpg	0	  956.30	  709.80	  154.24	  794.21
v30420im	21	False	real	1	3	good	15	880	frame_880_15.png	black.jpg	0	  958.50	  712.70	  151.31	  775.37
v30420im	22	False	real	1	4	good	-15	880	frame_880_-15.png	black.jpg	0	  955.90	  714.80	  149.26	  726.05
v30420im	23	False	real	1	5	good	15	410	frame_410_15.png	black.jpg	0	  954.90	  707.90	  156.18	  752.99
v30420im	24	False	real	1	6	good	-15	175	frame_175_-15.png	black.jpg	0	  949.10	  718.10	  146.31	  736.30
v30420im	25	False	real	1	7	good	-15	645	frame_645_-15.png	black.jpg	0	  951.80	  709.60	  154.62	  683.24
v30420im	26	False	real	1	8	good	-15	410	frame_410_-15.png	black.jpg	0	  949.70	  714.70	  149.65	  679.10
v30420im	27	False	real	2	9	good	15	175	frame_175_15.png	black.jpg	0	  945.00	  716.60	  148.16	  749.39
