"","par1","par2","sse","pse","slope"
"pse...1",-1.00158169632778,0.670381907373667,4.88812582635928,4.74355793319637,0.85402726840629
"pse...2",-10.1154731540009,0.792240034788847,7.96875019246675,-7901534.9357436,-63165978.9822042
"pse...3",-14.088248074986,0.241769740357995,4.88812500946831,4.74362214010044,0.853146670747836
"pse...4",-2.21503028646111,1.23571576131508,4.8881251913481,4.74365803370165,0.85360902059588
"pse...5",-7.10375221911818,0.952647742349654,4.88812507355663,4.74375166239371,0.853352131983553
"pse...6",10.8695699600503,0.297757264226675,4.88812501703548,4.74359756761782,0.853393236666374
"pse...7",-9.58709761267528,1.99854662409052,4.88812509898012,4.74345374985203,0.853543356775717
"pse...8",10.252235471271,0.285298119764775,4.88812503987728,4.7433031068874,0.853274333818548
"pse...9",-4.65454840566963,1.77925090771168,4.88812505237823,4.74357507286996,0.853030236679224
"pse...10",-5.40455113397911,1.41803166735917,4.88812537438428,4.74403882867635,0.853331655797113
"pse...11",3.8445515697822,0.87634513201192,4.88812499117674,4.74360893865259,0.853239054311113
"pse...12",-4.80311915511265,1.86618517432362,4.88812499822726,4.74339408407465,0.853262669822067
"pse...13",6.38863236643374,1.26170374592766,4.8881249928964,4.74361500915613,0.853261918978358
"pse...14",7.39348310278729,0.22290057502687,4.88812508956176,4.7435670189331,0.853527490207129
"pse...15",-6.80134454509243,0.197036178316921,4.88812503154701,4.74334073205804,0.85335344421042
"pse...16",7.7258844813332,1.32718420773745,4.88812500701487,4.74337559989306,0.853300103054605
"pse...17",6.73083281842992,0.917893062811345,4.88812500434423,4.74354212144729,0.853120034747423
"pse...18",5.23195741698146,1.40102722961456,4.88812502103404,4.74348843209855,0.853083044754759
"pse...19",9.45216655964032,1.38236297573894,4.88812525127088,4.74329314511268,0.853646532044056
"pse...20",6.49237031349912,1.7811597827822,4.88812499102294,4.74344103579742,0.85319610304095
"pse...21",-4.79109353385866,1.33712569065392,4.88812504731959,4.7436785686574,0.853395369848126
"pse...22",-3.47238088957965,0.470226733479649,4.88812508914897,4.7432328095012,0.853232402353477
"pse...23",11.6549108549953,1.60290331766009,4.88812502970248,4.74347081668469,0.853069952168786
"pse...24",2.89283210411668,1.95403548283502,4.88812500036047,4.74341088332534,0.853330806719837
"pse...25",-5.15685097547248,1.61036005662754,4.88812505196247,4.74365654618752,0.853068057977447
"pse...26",-14.030538580846,0.896579755470157,4.88812503987276,4.74368698351326,0.853127168728539
"pse...27",-7.0580484601669,0.818535035476089,4.8881251497454,4.74385701101499,0.853161434322748
"pse...28",-9.16209599236026,1.08697502827272,4.88812505707622,4.74347685590384,0.853022202521689
"pse...29",13.0531110288575,1.54807522054762,4.88812504137554,4.7437253387459,0.853270180423378
"pse...30",14.9064975022338,1.6452516829595,4.88812509496514,4.74323882453749,0.853359552997127
"pse...31",-3.24883968103677,0.770498960278928,4.88812500839849,4.74342805835491,0.853139292548218
"pse...32",11.9741340028122,0.637706046923995,4.88812507133363,4.74376839538892,0.853289466975099
"pse...33",-8.73934552771971,1.12835434125736,4.88812514516959,4.74382425686069,0.853085793634897
"pse...34",-0.537466944660991,0.13022926542908,4.88812504561161,4.74359344091709,0.853453914542608
"pse...35",-7.16167943319306,0.660671283490956,4.88812522708692,4.74353678367205,0.852833350822403
"pse...36",-5.0830762507394,0.18470659153536,4.88812509879911,4.74345395356018,0.852970432908141
"pse...37",5.81980582326651,0.232979252003133,4.88812512884096,4.74381389199125,0.853104885521414
"pse...38",11.1179193668067,0.257341200485826,4.88812517707122,4.74324495973644,0.8530015021016
"pse...39",10.0613391492516,0.475383792072535,4.88812516721479,4.74316963985029,0.853403776989446
"pse...40",-1.48744178703055,1.66859723208472,4.88812499964826,4.74339263130007,0.853233581504524
"pse...41",4.97390852775425,1.08823836874217,4.88812500702761,4.74354827339469,0.853114121659424
"pse...42",4.86875790869817,1.74702454963699,4.88812524731664,4.74307664823001,0.853215211573814
"pse...43",5.05164217902347,0.427090503741056,4.88812498969152,4.74345104025991,0.853192595220804
"pse...44",-2.42776960367337,0.925551891792566,4.88812501187983,4.74357996198887,0.853111559879563
"pse...45",3.56426098616794,0.967452389188111,4.88812499298772,4.74360167180243,0.853301925681463
"pse...46",7.68813236150891,0.443223801441491,4.88812500167045,4.74343989279356,0.853151801869434
"pse...47",14.7353828768246,1.95945909665897,4.88812499525497,4.74360508197956,0.853310705690766
"pse...48",10.7708918815479,0.483028418850154,4.88812504361111,4.74357219445772,0.853458468366906
"pse...49",3.93997715553269,1.48809128301218,4.88812499246858,4.74342050163649,0.853296187933621
"pse...50",8.23211068287492,1.34967308910564,4.88812506212473,4.74348350427566,0.853013434797905
"pse...51",7.40335321985185,1.94818443665281,4.88812510907074,4.7436945223305,0.852999367638481
"pse...52",-10.8701321901754,1.49083702685311,4.88812515990012,4.74373171985461,0.852957256485953
"pse...53",-4.91306316806003,1.29541683150455,4.88812499163546,4.74346611848692,0.853340706450107
"pse...54",11.4502522791736,0.856978599913418,4.888125015129,4.74335123595943,0.85327395139051
"pse...55",13.3049145620316,0.505520246457309,4.88812502730775,4.74336506463259,0.853375030837435
"pse...56",14.6616448508576,1.8122444706969,4.88812500935458,4.74364843584151,0.853311766110684
"pse...57",-14.4168034312315,1.10677122045308,4.88812501856465,4.74348442345033,0.853421652441833
"pse...58",-4.75212800083682,1.26142082549632,4.88812505566503,4.74350637922111,0.853488451178769
"pse...59",3.54894902324304,1.8458823855035,4.88812507510892,4.74324937975803,0.853256600306526
"pse...60",7.70932551473379,0.504852851387113,4.88812504065325,4.74336596147118,0.853109931109573
"pse...61",10.1540609216318,0.877452055457979,4.88812500577529,4.7435225096039,0.853392609241566
"pse...62",-3.35457114502788,1.30771703599021,4.88812505784903,4.74329986580198,0.853156525875019
"pse...63",-14.1814183071256,0.772552878130227,4.88812506316911,4.74370175930715,0.85340473818136
"pse...64",-11.3923907722346,0.298589018173516,4.88812514674695,4.7433221604683,0.853551997839645
"pse...65",10.5546809127554,1.64232668047771,4.88812501506392,4.74361428950348,0.853122631391918
"pse...66",-1.58624636242166,1.76318219350651,4.88812508433928,4.74323688528747,0.853263232992801
"pse...67",9.02730766218156,0.946886072400957,4.88812507120311,4.74357413304769,0.853500816013581
"pse...68",-4.34705653460696,1.51056965626776,4.88812505904193,4.74344162524905,0.853485742199774
"pse...69",10.5775444814935,0.197961130645126,4.88812534712391,4.74389884193209,0.852895419451066
"pse...70",9.67875403119251,1.63090453203768,4.88812504039,4.74358475295063,0.853448277274502
"pse...71",-12.9113126196899,0.490221036132425,4.88812506914707,4.74372067462144,0.853095005063071
"pse...72",-9.6570376935415,0.592606540769339,7.96875020775062,-7252369.64632936,-57912420.0899127
"pse...73",-1.01491556502879,0.162787829060107,15,-0.913424008525908,0.0612962725572288
"pse...74",-9.20684207696468,0.560268068686128,7.96875013591153,-15576176.3523942,-124594358.849503
"pse...75",7.50526732066646,0.456328784115613,4.8881250513085,4.74360832792844,0.853042382536139
"pse...76",-0.964850359596312,0.131362666375935,15,-0.868365323636681,0.0348776304163039
"pse...77",-1.49918372975662,0.340183107182384,15,-1.27430617029313,0.0403463612310588
"pse...78",-4.53343437518924,1.10467529250309,4.88812499705157,4.74359985446909,0.853173150332252
"pse...79",0.201385330874473,0.916464297100902,4.88812502767074,4.74368158379497,0.853161042087834
"pse...80",-11.0994633939117,0.193895271513611,7.96875013476278,-12326384.4697676,-98408262.4141405
"pse...81",2.59267499204725,0.0701830568723381,4.88812500096748,4.74363942478889,0.853227041581504
"pse...82",13.7800922594033,1.27078649029136,4.88812505551532,4.74374910514877,0.853259912167579
"pse...83",-1.42774465028197,1.2381923426874,4.88812508438462,4.74331514496285,0.853071978902997
"pse...84",5.59740613913164,1.46605204930529,4.88812513481607,4.74361818014543,0.853565998629886
"pse...85",1.68631760403514,0.939637712202966,4.88812500302745,4.74361379194454,0.853336520492211
"pse...86",3.62839557230473,1.50440234225243,4.88812498314205,4.74350207729134,0.853197993849248
"pse...87",10.1972509059124,0.937859548255801,4.88812501992135,4.74336507346225,0.853172637842853
"pse...88",-5.93115591444075,0.791502819862217,4.88812504178507,4.74372745642862,0.853253101507408
"pse...89",-8.70618156390265,1.84467114927247,4.88812507327382,4.74332903305028,0.853078442880558
"pse...90",-14.183136227075,0.426073682960123,4.88812505338342,4.74360247438147,0.8534631563485
"pse...91",-12.5281405029818,0.70525020128116,4.88812506435254,4.74368058584427,0.853062851588141
"pse...92",4.97754934011027,1.05745945218951,4.8881249958333,4.74353528040153,0.853361988152232
"pse...93",-3.46612612484023,1.70694530382752,4.88812502906124,4.74368758914375,0.853324844925977
"pse...94",14.660883480683,1.75981011567637,4.88812506100641,4.74370048833873,0.853089304787846
"pse...95",-11.336743561551,0.264785300008953,4.8881250148087,4.74367481465904,0.853229075489433
"pse...96",11.7801800114103,1.84490755945444,4.88812501921357,4.74368451622924,0.853229650777585
"pse...97",-12.9766115080565,0.707821612711996,4.8881250579975,4.74375303953623,0.853257448172897
"pse...98",-2.74769260548055,0.223694822750986,4.88812501446993,4.74367501590505,0.853246328226779
"pse...99",-8.85829110397026,0.0914246751926839,7.96875013717812,-12766262.5654836,-101907172.30248
"pse...100",-12.2183166956529,0.399198307655752,4.88812499484088,4.74361663939171,0.853284053407545
