"","par1","par2","sse","pse","slope"
"pse...1",-1.00158169632778,0.670381907373667,5.08710378033155,0.400890889516376,0.38520667735333
"pse...2",-10.1154731540009,0.792240034788847,5.08710387313409,0.400651807220125,0.385125636636373
"pse...3",-14.088248074986,0.241769740357995,5.08710376583068,0.400903961800045,0.385169944832948
"pse...4",-2.21503028646111,1.23571576131508,5.08710375651394,0.400758380952647,0.385123399728026
"pse...5",-7.10375221911818,0.952647742349654,5.08710387155704,0.400673339816136,0.384859948087534
"pse...6",10.8695699600503,0.297757264226675,5.08710383158342,0.400690094652808,0.385138182924338
"pse...7",-9.58709761267528,1.99854662409052,5.08710403653851,0.401084550061585,0.385338601309608
"pse...8",10.252235471271,0.285298119764775,5.08710380705794,0.400701369560053,0.385125284160547
"pse...9",-4.65454840566963,1.77925090771168,5.08710376468329,0.400866725046836,0.385187577996205
"pse...10",-5.40455113397911,1.41803166735917,5.08710375502889,0.400846118747733,0.385018707424493
"pse...11",3.8445515697822,0.87634513201192,5.08710380052101,0.40080977047161,0.385214594853743
"pse...12",-4.80311915511265,1.86618517432362,5.08710375493544,0.400875191178772,0.385053326522888
"pse...13",6.38863236643374,1.26170374592766,5.087103748774,0.400880154965509,0.385080703172507
"pse...14",7.39348310278729,0.22290057502687,5.08710382711423,0.400895809130471,0.38525977424776
"pse...15",-6.80134454509243,0.197036178316921,5.08710389034172,0.400598479761809,0.385034690747024
"pse...16",7.7258844813332,1.32718420773745,5.0871038810094,0.400854846529084,0.385295217761558
"pse...17",6.73083281842992,0.917893062811345,5.08710383461728,0.400632291507076,0.385018348350279
"pse...18",5.23195741698146,1.40102722961456,5.08710386818101,0.401002893970005,0.385238553241893
"pse...19",9.45216655964032,1.38236297573894,5.08710384339401,0.400720322409029,0.385184422684391
"pse...20",6.49237031349912,1.7811597827822,5.08710386695676,0.400657841784766,0.385128670821626
"pse...21",-4.79109353385866,1.33712569065392,5.08710377073416,0.400763127461826,0.384956069901807
"pse...22",-3.47238088957965,0.470226733479649,5.08710375948613,0.400868057700109,0.385034421935061
"pse...23",11.6549108549953,1.60290331766009,5.08710384905558,0.400884882668785,0.384951871258253
"pse...24",2.89283210411668,1.95403548283502,5.08710375356917,0.400796971814838,0.384989114057317
"pse...25",-5.15685097547248,1.61036005662754,5.08710380134957,0.400916861513631,0.385036161735153
"pse...26",-14.030538580846,0.896579755470157,5.0871037657478,0.400701643872206,0.385022718926982
"pse...27",-7.0580484601669,0.818535035476089,5.08710387162417,0.400663568577524,0.385141593039194
"pse...28",-9.16209599236026,1.08697502827272,5.08710379945574,0.400693621679948,0.384932376845996
