"","par1","par2","sse","pse","slope"
"pse...1",-1.00158169632778,0.670381907373667,7.16628477957169,2.40720982766106,1.55713588971317
"pse...2",-10.1154731540009,0.792240034788847,7.16628472746081,2.40720534840098,1.55753898759759
"pse...3",-14.088248074986,0.241769740357995,7.16628474647718,2.40713154351373,1.55712950512704
"pse...4",-2.21503028646111,1.23571576131508,7.16628468142482,2.40707878455106,1.55749743607299
"pse...5",-7.10375221911818,0.952647742349654,7.16628467794944,2.40664862617449,1.55747042136225
"pse...6",10.8695699600503,0.297757264226675,7.166284748814,2.40650307375472,1.55760041758111
"pse...7",-9.58709761267528,1.99854662409052,7.16628468810037,2.40660376327388,1.55734324168917
"pse...8",10.252235471271,0.285298119764775,7.16628478888403,2.40640128494371,1.55716087748628
"pse...9",-4.65454840566963,1.77925090771168,7.16628466017161,2.40672414263448,1.55744084469002
"pse...10",-5.40455113397911,1.41803166735917,7.16628468630835,2.40665642491152,1.55756646287583
"pse...11",3.8445515697822,0.87634513201192,7.16628469951992,2.40713594195288,1.55750981313138
"pse...12",-4.80311915511265,1.86618517432362,7.16628469530448,2.40708134915569,1.55764604610045
"pse...13",6.38863236643374,1.26170374592766,7.16628469860419,2.4066745223739,1.55712293671812
"pse...14",7.39348310278729,0.22290057502687,7.166284689097,2.40673052661922,1.55712904247311
"pse...15",-6.80134454509243,0.197036178316921,7.16628478266283,2.40728536086873,1.55729653365851
"pse...16",7.7258844813332,1.32718420773745,7.1662846943977,2.40709982483052,1.55733543094863
"pse...17",6.73083281842992,0.917893062811345,7.16628507855607,2.40767825665465,1.55770429440135
"pse...18",5.23195741698146,1.40102722961456,7.16628480054113,2.40662276401528,1.55684623012577
"pse...19",9.45216655964032,1.38236297573894,7.16628469496328,2.40658449148132,1.55732083055201
"pse...20",6.49237031349912,1.7811597827822,7.1662847233482,2.40693687057785,1.55702801903581
"pse...21",-4.79109353385866,1.33712569065392,7.1662846819717,2.40663290225795,1.55730072055606
"pse...22",-3.47238088957965,0.470226733479649,7.16628468411221,2.40669610511349,1.55717666889905
"pse...23",11.6549108549953,1.60290331766009,7.16628472243764,2.40717789264446,1.55734635992044
"pse...24",2.89283210411668,1.95403548283502,7.16628466945089,2.40694208849933,1.55763117651774
"pse...25",-5.15685097547248,1.61036005662754,7.16628478127606,2.40731420890151,1.55751519953299
"pse...26",-14.030538580846,0.896579755470157,7.16628469291275,2.40711715934011,1.55749722625138
"pse...27",-7.0580484601669,0.818535035476089,7.16628482122039,2.40706665514141,1.55805121805483
"pse...28",-9.16209599236026,1.08697502827272,7.16628466606409,2.40692423509785,1.55761754920159
"pse...29",13.0531110288575,1.54807522054762,7.16628481435216,2.40689492619991,1.55680129628338
"pse...30",14.9064975022338,1.6452516829595,7.16628470298756,2.40673359226637,1.55707195649512
"pse...31",-3.24883968103677,0.770498960278928,7.16628467150859,2.40681621102944,1.55764416991448
"pse...32",11.9741340028122,0.637706046923995,7.16628516841466,2.40662738047648,1.5584687814609
"pse...33",-8.73934552771971,1.12835434125736,7.16628473710318,2.40702565089376,1.55704527649444
"pse...34",-0.537466944660991,0.13022926542908,7.16628471685508,2.4068427486927,1.55782549352694
"pse...35",-7.16167943319306,0.660671283490956,7.16628477494835,2.40729199753234,1.55738141349628
"pse...36",-5.0830762507394,0.18470659153536,7.16628475304432,2.40710401954831,1.55786401488753
"pse...37",5.81980582326651,0.232979252003133,7.1662847714449,2.40729421473847,1.5574454117413
"pse...38",11.1179193668067,0.257341200485826,7.16628577027945,2.40657520244467,1.55576289371944
"pse...39",10.0613391492516,0.475383792072535,7.16628482406002,2.40633276186112,1.55719480058305
"pse...40",-1.48744178703055,1.66859723208472,7.16628471017279,2.40715292990075,1.55736731279002
"pse...41",4.97390852775425,1.08823836874217,7.1662846929059,2.40700437351125,1.55718421858723
"pse...42",4.86875790869817,1.74702454963699,7.16628469033793,2.40660004089711,1.55731554884848
"pse...43",5.05164217902347,0.427090503741056,7.16628486596071,2.40626532522063,1.55722994712098
"pse...44",-2.42776960367337,0.925551891792566,7.16628475974176,2.40676632883219,1.55791357271318
"pse...45",3.56426098616794,0.967452389188111,7.16628470670166,2.40661412025554,1.55761186884778
"pse...46",7.68813236150891,0.443223801441491,7.16628480442826,2.40636451063986,1.55747099514414
"pse...47",14.7353828768246,1.95945909665897,7.16628466798297,2.40702426842919,1.55748729681039
"pse...48",10.7708918815479,0.483028418850154,7.16628468401304,2.40706540265257,1.55758884871435
"pse...49",3.93997715553269,1.48809128301218,7.16628470886548,2.40706670633346,1.55773659500408
"pse...50",8.23211068287492,1.34967308910564,7.16628467338493,2.40668280593481,1.55751560630728
"pse...51",7.40335321985185,1.94818443665281,7.16628470691807,2.40656725640843,1.55750392006628
"pse...52",-10.8701321901754,1.49083702685311,7.16628482472572,2.40641051695694,1.55698042791347
"pse...53",-4.91306316806003,1.29541683150455,7.16628506968327,2.40603840664963,1.55712138960951
"pse...54",11.4502522791736,0.856978599913418,7.16628480635089,2.40641815426393,1.55765650589361
"pse...55",13.3049145620316,0.505520246457309,7.16628470872122,2.40670654440149,1.557062347827
"pse...56",14.6616448508576,1.8122444706969,7.16628474511103,2.40693205795071,1.55790906981734
"pse...57",-14.4168034312315,1.10677122045308,7.16628477130805,2.40642275743342,1.55720948842768
"pse...58",-4.75212800083682,1.26142082549632,7.16628503615707,2.40664267214815,1.55831794274528
"pse...59",3.54894902324304,1.8458823855035,7.16628469266781,2.40661642792433,1.5575269176442
"pse...60",7.70932551473379,0.504852851387113,7.16628471035513,2.40672960178365,1.55704728677103
"pse...61",10.1540609216318,0.877452055457979,7.16628483615058,2.4072050596496,1.55697155258544
"pse...62",-3.35457114502788,1.30771703599021,7.16628469321572,2.40658701076341,1.55734894270491
"pse...63",-14.1814183071256,0.772552878130227,7.16628469042007,2.40673152625849,1.5576797834028
"pse...64",-11.3923907722346,0.298589018173516,7.16628491322874,2.40719279395794,1.5581667968757
"pse...65",10.5546809127554,1.64232668047771,7.16628470675712,2.40713168667081,1.55732428797284
"pse...66",-1.58624636242166,1.76318219350651,7.16628467438179,2.40679564068061,1.5571764882818
"pse...67",9.02730766218156,0.946886072400957,7.16628468356053,2.40680423315813,1.55713261052999
"pse...68",-4.34705653460696,1.51056965626776,7.1662847466291,2.40706915111774,1.55705604031257
"pse...69",10.5775444814935,0.197961130645126,7.16628493477385,2.40708391974099,1.55824640319005
"pse...70",9.67875403119251,1.63090453203768,7.16628472381072,2.40705199544689,1.55780668717961
"pse...71",-12.9113126196899,0.490221036132425,7.16628469603475,2.40658084894635,1.55742443918812
"pse...72",-9.6570376935415,0.592606540769339,9.97500016564593,-10209445.2170673,-102117896.511811
"pse...73",-1.01491556502879,0.162787829060107,7.1662847374366,2.40673841007739,1.55696246874672
"pse...74",-9.20684207696468,0.560268068686128,9.97500017236822,-9733497.2472796,-97357323.881044
"pse...75",7.50526732066646,0.456328784115613,7.16628474890588,2.4071668903739,1.5571752350807
"pse...76",-0.964850359596312,0.131362666375935,7.16628478727334,2.40731988080004,1.55742612076421
"pse...77",-1.49918372975662,0.340183107182384,7.16628482929586,2.40726947935774,1.5570804220411
"pse...78",-4.53343437518924,1.10467529250309,7.16628465863969,2.40683863331377,1.55727107310568
"pse...79",0.201385330874473,0.916464297100902,7.16628469539415,2.40695626821993,1.55775085091349
"pse...80",-11.0994633939117,0.193895271513611,7.16628475113063,2.40652202546001,1.55707579764292
"pse...81",2.59267499204725,0.0701830568723381,7.16628466382992,2.40672140391972,1.55749666083413
"pse...82",13.7800922594033,1.27078649029136,7.16628474986632,2.40681997273099,1.55692575429163
"pse...83",-1.42774465028197,1.2381923426874,7.16628469870488,2.40708162651665,1.55726228218162
"pse...84",5.59740613913164,1.46605204930529,7.16628468401211,2.40708846561004,1.55749169480425
"pse...85",1.68631760403514,0.939637712202966,7.16628467725586,2.40671182355081,1.55759267691118
"pse...86",3.62839557230473,1.50440234225243,7.16628474004894,2.40655100439381,1.55765733412965
"pse...87",10.1972509059124,0.937859548255801,7.16628473699966,2.40682511600399,1.55787759309149
"pse...88",-5.93115591444075,0.791502819862217,7.1662846737274,2.40695194770717,1.55765173029814
"pse...89",-8.70618156390265,1.84467114927247,7.16628468069129,2.40706418401107,1.55736709566285
"pse...90",-14.183136227075,0.426073682960123,7.16628472023728,2.40656985608264,1.55714413296005
"pse...91",-12.5281405029818,0.70525020128116,7.16628473861965,2.40722105366813,1.55737717013376
"pse...92",4.97754934011027,1.05745945218951,7.16628466918853,2.40690029506396,1.55722026313584
