"","par1","par2","sse","pse","slope"
"pse...1",-1.00158169632778,0.670381907373667,4.10726183954544,1.89844928417235,0.46057952951445
"pse...2",-10.1154731540009,0.792240034788847,4.10726304581939,1.89903958479522,0.460700416780186
"pse...3",-14.088248074986,0.241769740357995,4.10726200373314,1.89874064192708,0.460766250132262
"pse...4",-2.21503028646111,1.23571576131508,4.10726170164295,1.89849157447534,0.460721464219007
"pse...5",-7.10375221911818,0.952647742349654,4.10726171580312,1.89832520629623,0.460897053203305
"pse...6",10.8695699600503,0.297757264226675,4.1072619973791,1.89870012351479,0.460946665922695
"pse...7",-9.58709761267528,1.99854662409052,4.10726182419393,1.89831706771696,0.461098240362981
"pse...8",10.252235471271,0.285298119764775,4.10726167865054,1.89851039031492,0.460817811315737
"pse...9",-4.65454840566963,1.77925090771168,4.10726169501108,1.89853473413265,0.460793536506248
"pse...10",-5.40455113397911,1.41803166735917,4.10726200519286,1.89874108532057,0.460729209069078
"pse...11",3.8445515697822,0.87634513201192,4.10726172714051,1.89852206536382,0.460956507979082
"pse...12",-4.80311915511265,1.86618517432362,4.1072616997853,1.89841390234811,0.460741897495135
"pse...13",6.38863236643374,1.26170374592766,4.10726171722071,1.89856228215354,0.460836867940198
"pse...14",7.39348310278729,0.22290057502687,4.10726188105193,1.89868058174199,0.460739742527785
"pse...15",-6.80134454509243,0.197036178316921,4.10726180939255,1.89859443444792,0.460957316190667
"pse...16",7.7258844813332,1.32718420773745,4.10726170686517,1.89845972556213,0.46071084685849
"pse...17",6.73083281842992,0.917893062811345,4.10726168527436,1.89852181259874,0.460810445391799
"pse...18",5.23195741698146,1.40102722961456,4.10726168198876,1.89851508847845,0.460848788367615
"pse...19",9.45216655964032,1.38236297573894,4.10726167265858,1.89849752521265,0.460821991643817
"pse...20",6.49237031349912,1.7811597827822,4.10726171697457,1.89843068060416,0.460705847723987
"pse...21",-4.79109353385866,1.33712569065392,4.10726176961687,1.89839749180015,0.460664985858598
"pse...22",-3.47238088957965,0.470226733479649,4.1072618047422,1.89838633886147,0.461102888805231
"pse...23",11.6549108549953,1.60290331766009,4.10726167556968,1.89843658175508,0.460777848767562
"pse...24",2.89283210411668,1.95403548283502,4.10726167366773,1.8984934761567,0.460799946841232
"pse...25",-5.15685097547248,1.61036005662754,4.10726169737416,1.89850109436013,0.460733959781247
"pse...26",-14.030538580846,0.896579755470157,4.10726173735561,1.89839625667023,0.46103420836608
"pse...27",-7.0580484601669,0.818535035476089,4.10726181324888,1.89863824091581,0.460832274260911
"pse...28",-9.16209599236026,1.08697502827272,4.10726184637636,1.89822586397894,0.46094575803473
"pse...29",13.0531110288575,1.54807522054762,4.10726168881287,1.89850957439363,0.460762399439869
"pse...30",14.9064975022338,1.6452516829595,4.10726194025938,1.89865793739943,0.460982208081004
"pse...31",-3.24883968103677,0.770498960278928,4.1072617839378,1.89827476251357,0.46083978090574
"pse...32",11.9741340028122,0.637706046923995,4.10726170283667,1.89854077876452,0.460864707680389
"pse...33",-8.73934552771971,1.12835434125736,4.10726169065063,1.89851685854281,0.460766646488763
"pse...34",-0.537466944660991,0.13022926542908,4.10726172258187,1.89855013638243,0.460900191173586
"pse...35",-7.16167943319306,0.660671283490956,4.10726170718183,1.89846835050578,0.460709471603293
"pse...36",-5.0830762507394,0.18470659153536,4.10726168470516,1.89849333900953,0.460910601245556
"pse...37",5.81980582326651,0.232979252003133,4.107261698334,1.89842675446837,0.46097908598543
"pse...38",11.1179193668067,0.257341200485826,4.1072617391101,1.89840839732417,0.46103689811825
"pse...39",10.0613391492516,0.475383792072535,4.10726172043842,1.89852078829397,0.460703373406236
"pse...40",-1.48744178703055,1.66859723208472,4.1072616906214,1.89850017148359,0.460748570637653
"pse...41",4.97390852775425,1.08823836874217,4.10726177579853,1.89830102128342,0.460779947797975
"pse...42",4.86875790869817,1.74702454963699,4.10726170478933,1.89853797423005,0.460757942661434
"pse...43",5.05164217902347,0.427090503741056,4.10726177051981,1.8985760056467,0.460675938507617
"pse...44",-2.42776960367337,0.925551891792566,4.10726173423165,1.89853473038821,0.460690929490136
"pse...45",3.56426098616794,0.967452389188111,4.10726170695183,1.89834441822356,0.460940989788723
"pse...46",7.68813236150891,0.443223801441491,4.10726170372015,1.89853352155823,0.460752805363467
"pse...47",14.7353828768246,1.95945909665897,4.10726175994897,1.89831188868729,0.46101003737275
"pse...48",10.7708918815479,0.483028418850154,4.10726173747609,1.89833163822946,0.460783970479698
"pse...49",3.93997715553269,1.48809128301218,4.10726169385852,1.89852072134902,0.46076213177704
"pse...50",8.23211068287492,1.34967308910564,4.10726166995721,1.89848445923603,0.460869108719718
"pse...51",7.40335321985185,1.94818443665281,4.10726169831555,1.89846194771415,0.460966774749562
"pse...52",-10.8701321901754,1.49083702685311,4.10726174535054,1.89855484239808,0.46069160645207
