"","par1","par2","sse","pse","slope"
"pse...1",-1.00158169632778,0.670381907373667,2.00000003962202,0.999979400393842,0.0975081406185191
"pse...2",-10.1154731540009,0.792240034788847,2.00000002226325,0.999982594377372,0.0909629885919529
"pse...3",-14.088248074986,0.241769740357995,2.0000000636903,1.00002731209359,0.0994822853379544
"pse...4",-2.21503028646111,1.23571576131508,2.00000022642084,0.999982353365647,0.111130080430435
"pse...5",-7.10375221911818,0.952647742349654,2.000001202674,0.999920741989584,0.121476591873108
"pse...6",10.8695699600503,0.297757264226675,2.00000002198087,0.999983286315703,0.0800776784175238
"pse...7",-9.58709761267528,1.99854662409052,2.00000005231744,0.999971711014781,0.0909388814936018
"pse...8",10.252235471271,0.285298119764775,2.00000006100583,0.999970751174748,0.0970005552458643
"pse...9",-4.65454840566963,1.77925090771168,2.00000013415346,1.00004547359466,0.100479139465597
"pse...10",-5.40455113397911,1.41803166735917,2.00000009338957,1.00002728455246,0.103687792714886
"pse...11",3.8445515697822,0.87634513201192,2.00000075091328,1.00003531547119,0.119040112924635
"pse...12",-4.80311915511265,1.86618517432362,2.0000000973274,0.999960290499495,0.0946717601738571
"pse...13",6.38863236643374,1.26170374592766,2.00000091691705,1.00006007158548,0.119844274509121
"pse...14",7.39348310278729,0.22290057502687,2.00000231894263,1.00014544116479,0.125344584511762
"pse...15",-6.80134454509243,0.197036178316921,2.00000575494689,0.999959815284479,0.135954857846643
"pse...16",7.7258844813332,1.32718420773745,2.00000023866405,1.00005725669224,0.106241881832441
"pse...17",6.73083281842992,0.917893062811345,2.0000002792514,0.999972689031466,0.112093505494952
"pse...18",5.23195741698146,1.40102722961456,2.00000004197618,1.00001262495514,0.100848211211008
"pse...19",9.45216655964032,1.38236297573894,2.0000000567336,0.99998837133277,0.102863185987681
"pse...20",6.49237031349912,1.7811597827822,2.00000031083839,0.999953932523134,0.111458037144022
"pse...21",-4.79109353385866,1.33712569065392,2.0000013299639,1.00009976122026,0.121496046792363
"pse...22",-3.47238088957965,0.470226733479649,2.00000152792986,1.00003212553533,0.124594523006157
"pse...23",11.6549108549953,1.60290331766009,2.00000004362558,1.00001795706533,0.0997456613275112
"pse...24",2.89283210411668,1.95403548283502,2.00000104152411,1.00005300195224,0.121139523025605
"pse...25",-5.15685097547248,1.61036005662754,2.00000025966701,1.00004399536681,0.11006878403901
"pse...26",-14.030538580846,0.896579755470157,2.00000008332514,1.00002336078491,0.103608524463039
"pse...27",-7.0580484601669,0.818535035476089,2.00000008732443,0.999971242142624,0.102618076517773
"pse...28",-9.16209599236026,1.08697502827272,2.00000042757853,1.00007891170656,0.109687400675627
"pse...29",13.0531110288575,1.54807522054762,2.00000042693021,0.999949465346364,0.113845813811413
"pse...30",14.9064975022338,1.6452516829595,2.0000003346743,0.999946016756503,0.111218605309559
"pse...31",-3.24883968103677,0.770498960278928,2.00000010411283,0.999970768209899,0.104214385057462
"pse...32",11.9741340028122,0.637706046923995,2.00000032274503,1.00005037283848,0.111315462828335
"pse...33",-8.73934552771971,1.12835434125736,2.00000048895255,0.999923636413093,0.112297127849424
"pse...34",-0.537466944660991,0.13022926542908,2.00000006634511,0.999973549641946,0.100471732066133
"pse...35",-7.16167943319306,0.660671283490956,2.00000025596332,1.00005301425749,0.108421499155256
"pse...36",-5.0830762507394,0.18470659153536,2.00000000946213,1.00001005645621,0.0901428384423543
"pse...37",5.81980582326651,0.232979252003133,2.00000005699764,0.999986790302673,0.102690511343803
"pse...38",11.1179193668067,0.257341200485826,2.00000013777275,1.00003781503433,0.104846458849101
"pse...39",10.0613391492516,0.475383792072535,2.00000067489747,0.999893138987178,0.11108462195552
"pse...40",-1.48744178703055,1.66859723208472,2.00000003164024,1.00000119973171,0.100451738519599
"pse...41",4.97390852775425,1.08823836874217,2.0000000948983,1.00003371907205,0.101643524785357
"pse...42",4.86875790869817,1.74702454963699,2.00000003080423,1.00001269331111,0.0987819238279469
"pse...43",5.05164217902347,0.427090503741056,2.00000032194374,1.00001389266201,0.113564107048662
"pse...44",-2.42776960367337,0.925551891792566,2.00000000965158,0.999994074798092,0.0937785945673318
"pse...45",3.56426098616794,0.967452389188111,2.00000029450478,0.999928429115205,0.103271173858208
"pse...46",7.68813236150891,0.443223801441491,2.00000008750456,1.00003687541883,0.0968281079071013
"pse...47",14.7353828768246,1.95945909665897,2.00000012789813,1.00003242366974,0.105413872421096
"pse...48",10.7708918815479,0.483028418850154,2.00000004143013,0.999996115723583,0.101750412341912
"pse...49",3.93997715553269,1.48809128301218,2.00000005976027,1.00001277694729,0.103041801309935
"pse...50",8.23211068287492,1.34967308910564,2.00000008108174,1.00002612794422,0.102688661902734
"pse...51",7.40335321985185,1.94818443665281,2.00000074777527,1.00005646852959,0.118271061568954
"pse...52",-10.8701321901754,1.49083702685311,2.0000032520927,0.999968274879877,0.130861639818252
"pse...53",-4.91306316806003,1.29541683150455,2.0000001688765,0.999948262329733,0.101538867380361
"pse...54",11.4502522791736,0.856978599913418,2.00000011901679,0.999963680519739,0.103574970079935
"pse...55",13.3049145620316,0.505520246457309,2.00000036324929,0.999980262177007,0.114228044325526
"pse...56",14.6616448508576,1.8122444706969,2.0000017887072,0.999973430983942,0.12590629106307
"pse...57",-14.4168034312315,1.10677122045308,2.00000008850481,0.999987202677978,0.10545215750917
"pse...58",-4.75212800083682,1.26142082549632,2.00000034653204,1.00004688368771,0.112336582644767
"pse...59",3.54894902324304,1.8458823855035,2.00000024477226,1.00004554110222,0.109290020209926
"pse...60",7.70932551473379,0.504852851387113,2.00000002961371,0.999984392506867,0.0973567966650203
"pse...61",10.1540609216318,0.877452055457979,2.00000008452099,0.999983887372523,0.104845849284256
"pse...62",-3.35457114502788,1.30771703599021,2.00000010109797,0.999966469544594,0.1025757403129
