"","par1","par2","sse","pse","slope"
"pse...1",-1.00158169632778,0.670381907373667,4.36939224627376,-4.89464127953589,0.339320788997245
"pse...2",-10.1154731540009,0.792240034788847,4.36939217231489,-4.89477444747126,0.339057311836072
"pse...3",-14.088248074986,0.241769740357995,4.36939219637097,-4.89481755039512,0.339124218872595
"pse...4",-2.21503028646111,1.23571576131508,4.36939219568308,-4.8946750459463,0.339277639191172
"pse...5",-7.10375221911818,0.952647742349654,4.36939217192911,-4.89478668277187,0.339095229191783
"pse...6",10.8695699600503,0.297757264226675,4.36939221730109,-4.89462805795534,0.339024969615494
"pse...7",-9.58709761267528,1.99854662409052,4.36939247365263,-4.89495671613042,0.339030156593785
"pse...8",10.252235471271,0.285298119764775,4.36939219341069,-4.89467615024626,0.338994728557008
"pse...9",-4.65454840566963,1.77925090771168,4.36939216336209,-4.89469184052269,0.339053349358635
"pse...10",-5.40455113397911,1.41803166735917,4.36939217552591,-4.89479494171283,0.339120274091438
"pse...11",3.8445515697822,0.87634513201192,4.36939221097785,-4.89483078289143,0.339136786023907
"pse...12",-4.80311915511265,1.86618517432362,4.36939215694142,-4.89476541506589,0.339158491172667
"pse...13",6.38863236643374,1.26170374592766,4.36939239199448,-4.89469212755114,0.339500264907693
"pse...14",7.39348310278729,0.22290057502687,4.36939219787485,-4.89468409784342,0.338979418914591
"pse...15",-6.80134454509243,0.197036178316921,4.3693921747641,-4.894773296932,0.339227004628189
"pse...16",7.7258844813332,1.32718420773745,4.36939226162344,-4.89461792427932,0.33930644772197
"pse...17",6.73083281842992,0.917893062811345,4.36939219267349,-4.8946859232713,0.339281990092428
"pse...18",5.23195741698146,1.40102722961456,4.36939221323875,-4.89462359262187,0.339215794336222
"pse...19",9.45216655964032,1.38236297573894,4.36939221714496,-4.89475244226266,0.339328245865371
"pse...20",6.49237031349912,1.7811597827822,4.36939220068958,-4.89466042689724,0.338998961190307
"pse...21",-4.79109353385866,1.33712569065392,4.36939218036663,-4.8947840776017,0.33905091762479
"pse...22",-3.47238088957965,0.470226733479649,4.36939268981527,-4.89441990643979,0.33899555226601
"pse...23",11.6549108549953,1.60290331766009,4.36939221234328,-4.89477184376058,0.339308448155546
"pse...24",2.89283210411668,1.95403548283502,4.36939222333736,-4.89484023398702,0.339122432983445
"pse...25",-5.15685097547248,1.61036005662754,4.36939216470102,-4.89471087223579,0.339035770435646
"pse...26",-14.030538580846,0.896579755470157,4.36939217830219,-4.89479613682294,0.339101559296197
"pse...27",-7.0580484601669,0.818535035476089,4.36939216090357,-4.89475491864336,0.339207929849553
"pse...28",-9.16209599236026,1.08697502827272,4.36939221131614,-4.89481198083333,0.339030112360551
"pse...29",13.0531110288575,1.54807522054762,4.36939221434755,-4.89461694524894,0.339189768144826
"pse...30",14.9064975022338,1.6452516829595,4.36939216579673,-4.89476826590299,0.339069075443169
"pse...31",-3.24883968103677,0.770498960278928,4.36939221534126,-4.89478102101287,0.338969902828747
"pse...32",11.9741340028122,0.637706046923995,4.36939218492987,-4.8947884002203,0.339228620132746
"pse...33",-8.73934552771971,1.12835434125736,4.36939220868174,-4.89480567311174,0.339254373621318
"pse...34",-0.537466944660991,0.13022926542908,4.36939215450043,-4.89468879050304,0.339101255133297
"pse...35",-7.16167943319306,0.660671283490956,4.36939219778709,-4.89465352491651,0.339251678049066
"pse...36",-5.0830762507394,0.18470659153536,4.36939218647021,-4.89465089839815,0.339214116349381
"pse...37",5.81980582326651,0.232979252003133,4.36939219986592,-4.89480951204743,0.339219594428669
"pse...38",11.1179193668067,0.257341200485826,4.36939223164954,-4.89464155761597,0.338969203369174
"pse...39",10.0613391492516,0.475383792072535,4.36939220084441,-4.89462610760112,0.339094971046993
"pse...40",-1.48744178703055,1.66859723208472,4.36939218971373,-4.8946776801515,0.339268495200441
"pse...41",4.97390852775425,1.08823836874217,4.36939219180954,-4.89478803737847,0.33924824270295
"pse...42",4.86875790869817,1.74702454963699,4.36939219771356,-4.89480256332661,0.339232904865089
"pse...43",5.05164217902347,0.427090503741056,4.36939215973336,-4.89467793144731,0.339171734677713
"pse...44",-2.42776960367337,0.925551891792566,4.36939220136654,-4.89466089589303,0.338996932522638
"pse...45",3.56426098616794,0.967452389188111,4.36939218806927,-4.89467223307342,0.339010321570693
"pse...46",7.68813236150891,0.443223801441491,4.36939221257844,-4.89461865697911,0.339075286581979
"pse...47",14.7353828768246,1.95945909665897,4.36939285663308,-4.89441533457859,0.338809990212464
"pse...48",10.7708918815479,0.483028418850154,4.36939228272361,-4.89478286779054,0.338882877422556
"pse...49",3.93997715553269,1.48809128301218,4.36939217296901,-4.894693655501,0.339023977720844
"pse...50",8.23211068287492,1.34967308910564,4.36939225430083,-4.89483989283163,0.339005792383196
"pse...51",7.40335321985185,1.94818443665281,4.36939218131831,-4.89465995926303,0.339048383220711
"pse...52",-10.8701321901754,1.49083702685311,4.36939222260664,-4.89480812843123,0.338996543146149
"pse...53",-4.91306316806003,1.29541683150455,4.36939219592702,-4.89468028252128,0.338986036438559
"pse...54",11.4502522791736,0.856978599913418,4.36939216639129,-4.89477513766085,0.339083667452962
"pse...55",13.3049145620316,0.505520246457309,4.36939358620691,-4.89433184744917,0.339696506421944
"pse...56",14.6616448508576,1.8122444706969,4.36939218661497,-4.89463893134925,0.339106330496079
"pse...57",-14.4168034312315,1.10677122045308,4.36939223198706,-4.89476483069386,0.338931251331548
"pse...58",-4.75212800083682,1.26142082549632,4.36939215783958,-4.89474255000975,0.339062967563377
"pse...59",3.54894902324304,1.8458823855035,4.36939226074428,-4.89468081464558,0.339375813974131
"pse...60",7.70932551473379,0.504852851387113,4.36939222428059,-4.89464194972647,0.339285875274081
"pse...61",10.1540609216318,0.877452055457979,4.36939220395068,-4.89463851154781,0.33923428292171
"pse...62",-3.35457114502788,1.30771703599021,4.36939216374077,-4.89471019444119,0.339232102205834
"pse...63",-14.1814183071256,0.772552878130227,4.3693922328787,-4.89467978604221,0.339340637795531
"pse...64",-11.3923907722346,0.298589018173516,4.36939222852789,-4.89464928388163,0.338963508694414
"pse...65",10.5546809127554,1.64232668047771,4.36939222200056,-4.89472238424147,0.33893038557294
"pse...66",-1.58624636242166,1.76318219350651,4.36939223537624,-4.89461725446122,0.339255842041665
"pse...67",9.02730766218156,0.946886072400957,4.36939223158989,-4.89462030513706,0.339255364381052
"pse...68",-4.34705653460696,1.51056965626776,4.36939214993257,-4.89469827179225,0.33915290914268
"pse...69",10.5775444814935,0.197961130645126,4.36939218509816,-4.89476975213867,0.339014943587434
"pse...70",9.67875403119251,1.63090453203768,4.36939220395373,-4.89482200256208,0.339180029041228
"pse...71",-12.9113126196899,0.490221036132425,4.36939223058405,-4.89484164402507,0.339196043695132
"pse...72",-9.6570376935415,0.592606540769339,4.36939223454154,-4.89465549449361,0.338946765800385
"pse...73",-1.01491556502879,0.162787829060107,4.36939222076373,-4.894795814984,0.339295829285744
"pse...74",-9.20684207696468,0.560268068686128,4.3693922783013,-4.89457122635624,0.339084416687599
"pse...75",7.50526732066646,0.456328784115613,4.36939219630761,-4.89463745486053,0.339060475674312
"pse...76",-0.964850359596312,0.131362666375935,4.36939222323713,-4.89466861047095,0.338950686699451
"pse...77",-1.49918372975662,0.340183107182384,4.36939222984347,-4.89461227151935,0.339226095894555
"pse...78",-4.53343437518924,1.10467529250309,4.36939217400085,-4.89465535559984,0.339171995521912
"pse...79",0.201385330874473,0.916464297100902,4.36939218711347,-4.89475426762329,0.339277128225692
"pse...80",-11.0994633939117,0.193895271513611,4.36939223814201,-4.89467019769097,0.338928177734125
"pse...81",2.59267499204725,0.0701830568723381,4.36939215832152,-4.8947293085501,0.339217826094578
"pse...82",13.7800922594033,1.27078649029136,4.36939225296914,-4.89482746663474,0.338978844625047
"pse...83",-1.42774465028197,1.2381923426874,4.36939217134454,-4.89473614358706,0.339252348484086
"pse...84",5.59740613913164,1.46605204930529,4.3693921807686,-4.89478700175814,0.339056441281106
"pse...85",1.68631760403514,0.939637712202966,4.36939227091472,-4.89457692018419,0.339073759482067
"pse...86",3.62839557230473,1.50440234225243,4.36939228736003,-4.89463181480482,0.339363063824722
"pse...87",10.1972509059124,0.937859548255801,4.36939222876934,-4.89462618845609,0.339263665493585
"pse...88",-5.93115591444075,0.791502819862217,4.36939216223395,-4.89469245865092,0.339213384824531
"pse...89",-8.70618156390265,1.84467114927247,4.36939282564559,-4.89476064885288,0.339747017038039
"pse...90",-14.183136227075,0.426073682960123,4.36939216320015,-4.89476954146047,0.339189893158716
"pse...91",-12.5281405029818,0.70525020128116,4.3693921615932,-4.89475191583109,0.339058779767108
"pse...92",4.97754934011027,1.05745945218951,4.36939218229335,-4.89480202425366,0.339110614474635
"pse...93",-3.46612612484023,1.70694530382752,4.36939216501604,-4.89478073479989,0.339123654334955
"pse...94",14.660883480683,1.75981011567637,4.36939219952327,-4.89462666576586,0.339166031698715
"pse...95",-11.336743561551,0.264785300008953,4.36939231382801,-4.89476171005837,0.339434123806547
"pse...96",11.7801800114103,1.84490755945444,4.36939220681026,-4.89482263462337,0.339192536643339
"pse...97",-12.9766115080565,0.707821612711996,4.36939222562711,-4.89466462992353,0.3393177384007
"pse...98",-2.74769260548055,0.223694822750986,4.36939220906347,-4.89472154915151,0.339322721290116
