"","par1","par2","sse","pse","slope"
"pse...1",-1.00158169632778,0.670381907373667,4.38384114891028,2.06793785587562,0.627554275152365
"pse...2",-10.1154731540009,0.792240034788847,4.38384120902173,2.06803880081347,0.627336692558737
"pse...3",-14.088248074986,0.241769740357995,4.38384128662229,2.06782987157427,0.627777908936796
"pse...4",-2.21503028646111,1.23571576131508,4.38384116302428,2.06790112269703,0.627541815501865
"pse...5",-7.10375221911818,0.952647742349654,4.3838411779122,2.06801485258673,0.627387876474242
"pse...6",10.8695699600503,0.297757264226675,4.38384121140224,2.06805106616607,0.627740485286562
"pse...7",-9.58709761267528,1.99854662409052,4.38384119525768,2.06787983920238,0.627438719614029
"pse...8",10.252235471271,0.285298119764775,4.38384140138937,2.06778427645329,0.627868146979772
"pse...9",-4.65454840566963,1.77925090771168,4.38384121488549,2.06809981312824,0.627351716003554
"pse...10",-5.40455113397911,1.41803166735917,4.38384117885636,2.06788461812583,0.627621528468878
"pse...11",3.8445515697822,0.87634513201192,4.3838411841292,2.06799737609791,0.627376953446317
"pse...12",-4.80311915511265,1.86618517432362,4.38384132709452,2.06788805668743,0.627863815651162
"pse...13",6.38863236643374,1.26170374592766,4.38384119153235,2.06785382129019,0.627525645932601
"pse...14",7.39348310278729,0.22290057502687,4.3838412165255,2.06781974258973,0.627541078149316
"pse...15",-6.80134454509243,0.197036178316921,4.38384115337074,2.06807419034437,0.627497739177535
"pse...16",7.7258844813332,1.32718420773745,4.38384117306925,2.06808252632688,0.627426734202337
"pse...17",6.73083281842992,0.917893062811345,4.38384120855417,2.06798532749985,0.627749173341457
"pse...18",5.23195741698146,1.40102722961456,4.38384118536415,2.06794779872416,0.627702469023631
"pse...19",9.45216655964032,1.38236297573894,4.38384126519286,2.06798286213623,0.627821213479685
"pse...20",6.49237031349912,1.7811597827822,4.38384116948228,2.06804482822748,0.627411872712742
"pse...21",-4.79109353385866,1.33712569065392,4.38384118381462,2.06810187982087,0.627649562254567
"pse...22",-3.47238088957965,0.470226733479649,4.38384119359298,2.06785345317584,0.627510868990429
"pse...23",11.6549108549953,1.60290331766009,4.38384124166413,2.06821281537143,0.627499420308013
"pse...24",2.89283210411668,1.95403548283502,4.38384116701992,2.06811066278386,0.627508165306827
"pse...25",-5.15685097547248,1.61036005662754,4.38384140372297,2.06766752517541,0.627508620107427
"pse...26",-14.030538580846,0.896579755470157,4.38384120470853,2.06783651919649,0.627521048298987
"pse...27",-7.0580484601669,0.818535035476089,4.38384120854856,2.06811012238496,0.627694772302487
"pse...28",-9.16209599236026,1.08697502827272,4.38384125995846,2.06778016319213,0.627496323776057
"pse...29",13.0531110288575,1.54807522054762,4.38384126011031,2.06779044426889,0.627665104679735
"pse...30",14.9064975022338,1.6452516829595,4.38384121921277,2.06809053197424,0.627339094872301
"pse...31",-3.24883968103677,0.770498960278928,4.38384121922299,2.06782469505382,0.627491352815942
"pse...32",11.9741340028122,0.637706046923995,4.38384118057049,2.06793136515188,0.627413766819789
"pse...33",-8.73934552771971,1.12835434125736,4.38384145664046,2.06763357400473,0.627522035598412
