"","par1","par2","sse","pse","slope"
"pse...1",-1.00158169632778,0.670381907373667,3.72727311566113,9.97925060574244,0.114134538650742
"pse...2",-10.1154731540009,0.792240034788847,7.7187503222475,-22835089.7232735,-60140257.9469656
"pse...3",-14.088248074986,0.241769740357995,3.72727322565442,9.97824264231271,0.119516767571703
"pse...4",-2.21503028646111,1.23571576131508,3.72727289257404,9.97943307628432,0.112812664412147
"pse...5",-7.10375221911818,0.952647742349654,3.72727295162909,9.97916183889756,0.1141861370621
"pse...6",10.8695699600503,0.297757264226675,3.72727275764777,9.98128479303615,0.102677336309881
"pse...7",-9.58709761267528,1.99854662409052,3.72727304582329,9.97920676565716,0.114300478098996
"pse...8",10.252235471271,0.285298119764775,3.72727273278877,9.98372260417106,0.0893159817697907
"pse...9",-4.65454840566963,1.77925090771168,3.72727311609063,9.97842619962709,0.118226080623437
"pse...10",-5.40455113397911,1.41803166735917,3.72727289245338,9.98064635986789,0.105913553156208
"pse...11",3.8445515697822,0.87634513201192,3.72727432461167,9.97641579152776,0.129197241416425
"pse...12",-4.80311915511265,1.86618517432362,3.72727286888375,9.98124257048068,0.103109599807281
"pse...13",6.38863236643374,1.26170374592766,3.72727278878831,9.98070460696646,0.105900747546508
"pse...14",7.39348310278729,0.22290057502687,3.72727304740282,9.9787477305416,0.116682197279189
"pse...15",-6.80134454509243,0.197036178316921,3.72727285210867,9.97990233033064,0.11031955999392
"pse...16",7.7258844813332,1.32718420773745,3.7272727636282,9.98187115868972,0.0993363261729852
"pse...17",6.73083281842992,0.917893062811345,3.72727289773284,9.97989400009913,0.110454078611405
"pse...18",5.23195741698146,1.40102722961456,3.72727346501554,9.97817505214755,0.120108778496534
"pse...19",9.45216655964032,1.38236297573894,3.72727277005839,9.98110908414625,0.103547811726921
"pse...20",6.49237031349912,1.7811597827822,3.72727288675602,9.98112329448909,0.103289476043293
"pse...21",-4.79109353385866,1.33712569065392,3.72727371024038,9.97741926580006,0.12346452073321
"pse...22",-3.47238088957965,0.470226733479649,3.72727325498571,9.97976739235319,0.111439240800066
"pse...23",11.6549108549953,1.60290331766009,3.72728257427414,9.97322710715985,0.146532582369306
"pse...24",2.89283210411668,1.95403548283502,3.72727364077115,9.97726340238936,0.12478439104793
"pse...25",-5.15685097547248,1.61036005662754,3.72727634510281,9.97598633074089,0.132706388037588
"pse...26",-14.030538580846,0.896579755470157,3.72727311650972,9.97930212530291,0.113859236109656
"pse...27",-7.0580484601669,0.818535035476089,3.72727280487719,9.98054222122581,0.106625502859748
"pse...28",-9.16209599236026,1.08697502827272,3.72727283577622,9.98234051354932,0.0966551732949541
"pse...29",13.0531110288575,1.54807522054762,3.72727478919544,9.97675633131339,0.128191204361167
"pse...30",14.9064975022338,1.6452516829595,3.72727277786038,9.98182809105294,0.0997927156381136
"pse...31",-3.24883968103677,0.770498960278928,3.7272728310224,9.98029238342898,0.107969700712044
"pse...32",11.9741340028122,0.637706046923995,3.72727274346805,9.98306040524622,0.0928411746808116
"pse...33",-8.73934552771971,1.12835434125736,3.72727293202647,9.98014828696205,0.109128685504396
