"","par1","par2","sse","pse","slope"
"pse...1",-1.00158169632778,0.670381907373667,5.60256754683614,-0.897875447691335,0.932398314978299
"pse...2",-10.1154731540009,0.792240034788847,5.60256758214326,-0.898022205257137,0.932529023367414
"pse...3",-14.088248074986,0.241769740357995,5.60256754657997,-0.897917555916804,0.932499793329406
"pse...4",-2.21503028646111,1.23571576131508,5.60256771410431,-0.897844718729389,0.93282929466814
"pse...5",-7.10375221911818,0.952647742349654,5.60256761402891,-0.897669021209157,0.932307238678879
"pse...6",10.8695699600503,0.297757264226675,5.6025675775519,-0.897951668917166,0.932335445986562
"pse...7",-9.58709761267528,1.99854662409052,5.60256780882385,-0.897954003773645,0.932033301592457
"pse...8",10.252235471271,0.285298119764775,5.60256761503412,-0.897692105166497,0.932637162300916
"pse...9",-4.65454840566963,1.77925090771168,5.60256758107026,-0.897857770408233,0.932643942285151
"pse...10",-5.40455113397911,1.41803166735917,5.60256759534098,-0.897980034113512,0.932632589221509
"pse...11",3.8445515697822,0.87634513201192,5.60256771317705,-0.898212005630352,0.932515250479839
"pse...12",-4.80311915511265,1.86618517432362,5.60256762514114,-0.897741282494566,0.932233097695933
"pse...13",6.38863236643374,1.26170374592766,5.6025676667313,-0.897558283368268,0.932353108083141
"pse...14",7.39348310278729,0.22290057502687,5.60256761099598,-0.897621609798624,0.932489677659696
"pse...15",-6.80134454509243,0.197036178316921,5.60256756035513,-0.89772815585968,0.932439232281578
"pse...16",7.7258844813332,1.32718420773745,5.60256768850141,-0.897821498245283,0.932799278219705
"pse...17",6.73083281842992,0.917893062811345,5.60256765319765,-0.897797130570581,0.932752010622264
"pse...18",5.23195741698146,1.40102722961456,5.60256767811452,-0.897554824189749,0.932582124332437
"pse...19",9.45216655964032,1.38236297573894,5.60256759223021,-0.897955303924246,0.932641748171387
"pse...20",6.49237031349912,1.7811597827822,5.60256767772259,-0.897595481111183,0.932258377697691
"pse...21",-4.79109353385866,1.33712569065392,5.60256758471519,-0.897693066987592,0.932554426306939
"pse...22",-3.47238088957965,0.470226733479649,5.60256758349549,-0.898032719580121,0.932491213244136
"pse...23",11.6549108549953,1.60290331766009,5.60256771293199,-0.897822886251173,0.932105478937458
"pse...24",2.89283210411668,1.95403548283502,5.60256756116696,-0.897769898850904,0.932365109987309
"pse...25",-5.15685097547248,1.61036005662754,5.60256761980545,-0.89798582844182,0.9322673767031
"pse...26",-14.030538580846,0.896579755470157,5.60256769049181,-0.897520865803697,0.932383280114163
"pse...27",-7.0580484601669,0.818535035476089,5.60256758850247,-0.897983450990234,0.932333730710118
"pse...28",-9.16209599236026,1.08697502827272,5.60256759780383,-0.898011686267791,0.932609365815384
"pse...29",13.0531110288575,1.54807522054762,5.60256756778364,-0.897983121197595,0.932410588907533
"pse...30",14.9064975022338,1.6452516829595,5.6025676246475,-0.89792871094076,0.932711668629249
"pse...31",-3.24883968103677,0.770498960278928,5.60256757663142,-0.897684523054291,0.932470174369683
"pse...32",11.9741340028122,0.637706046923995,5.60256764116142,-0.898128154050142,0.932488044206909
"pse...33",-8.73934552771971,1.12835434125736,5.60256762005678,-0.897902343143183,0.932228499694128
"pse...34",-0.537466944660991,0.13022926542908,5.60256756554934,-0.897718635607147,0.932416472404489
"pse...35",-7.16167943319306,0.660671283490956,5.60256763328823,-0.897595646848593,0.932382147249357
"pse...36",-5.0830762507394,0.18470659153536,5.60256763486603,-0.897841427794193,0.932734292927926
"pse...37",5.81980582326651,0.232979252003133,5.60257004040866,-0.899101610120743,0.933095637813496
"pse...38",11.1179193668067,0.257341200485826,5.60256755447755,-0.897940855010227,0.932414441878893
"pse...39",10.0613391492516,0.475383792072535,5.60256759684563,-0.897696066430396,0.932321736328395
"pse...40",-1.48744178703055,1.66859723208472,5.60256765404465,-0.897958227112394,0.932198437151298
"pse...41",4.97390852775425,1.08823836874217,5.6025676300793,-0.897603907294332,0.932371510859728
"pse...42",4.86875790869817,1.74702454963699,5.60256764451805,-0.898079522422785,0.932642243906819
"pse...43",5.05164217902347,0.427090503741056,5.60256757001457,-0.89785842434585,0.932618532584277
"pse...44",-2.42776960367337,0.925551891792566,5.6025675844383,-0.89775494787207,0.932619062005235
"pse...45",3.56426098616794,0.967452389188111,5.6025675857642,-0.89766472209648,0.932462265118278
"pse...46",7.68813236150891,0.443223801441491,5.60256759526774,-0.897893379033118,0.932268509317639
"pse...47",14.7353828768246,1.95945909665897,5.60256780373482,-0.897624276216621,0.932840666131551
"pse...48",10.7708918815479,0.483028418850154,5.60256762453461,-0.8976790600098,0.932644390351374
"pse...49",3.93997715553269,1.48809128301218,5.60256867819838,-0.897752032210862,0.933383768181316
"pse...50",8.23211068287492,1.34967308910564,5.60256757330977,-0.897739026980866,0.932574926779926
"pse...51",7.40335321985185,1.94818443665281,5.60256762943224,-0.897761315698404,0.93270695152622
"pse...52",-10.8701321901754,1.49083702685311,5.60256758002067,-0.897676811156208,0.932465642995835
"pse...53",-4.91306316806003,1.29541683150455,5.60256762476894,-0.897964830088685,0.932245741944598
"pse...54",11.4502522791736,0.856978599913418,5.60256764647664,-0.898092550613354,0.932628140626972
"pse...55",13.3049145620316,0.505520246457309,5.60256774244702,-0.897824309331923,0.932075812184027
"pse...56",14.6616448508576,1.8122444706969,5.60256802148663,-0.898393603634287,0.932756302832316
