Session_Name_	Trial_Index_	Trial_Recycled_	TRIAL_TYPE	BLOCK_NUMBER	TRIAL_NUMBER	TRIAL_OUTCOME	FRAME_TILT_VAL	FRAME_SIZE_VAL	FRAME_NAME	ROD_VAL	DELAY_VAL	EYE_X	EYE_Y	EYE_AMPLITUDE	REACTION_TIME
r30417mg	1	True	practice	1	1	abort	-15	175	frame_175_-15.png	z_long_rod_5.jpg	0	  957.70	  896.50	    0.00	0
r30417mg	2	True	practice	1	2	abort	15	410	frame_410_15.png	z_long_rod_3.jpg	0	  965.40	  904.60	    0.00	0
r30417mg	3	False	practice	1	3	good	-15	175	frame_175_-15.png	z_long_rod_5.jpg	0	  970.40	  732.70	  131.71	  638.07
r30417mg	4	True	practice	1	4	timed_out	15	410	frame_410_15.png	z_long_rod_3.jpg	0	  975.50	  880.70	  189.34	0
r30417mg	5	False	practice	1	5	good	15	175	frame_175_15.png	z_long_rod_3.jpg	0	  970.50	  705.80	  158.45	  515.05
r30417mg	6	True	practice	1	6	abort	15	645	frame_645_15.png	z_long_rod_-5.jpg	0	  972.80	  894.80	  158.45	0
r30417mg	7	True	practice	1	7	timed_out	-15	645	frame_645_-15.png	z_long_rod_-3.jpg	0	  874.40	  838.90	  329.17	0
r30417mg	8	True	practice	1	8	abort	-15	410	frame_410_-15.png	z_long_rod_-3.jpg	0	  958.40	  896.00	  329.17	0
r30417mg	9	True	practice	1	9	abort	-15	880	frame_880_-15.png	z_long_rod_1.jpg	0	  971.70	  893.90	  329.17	0
r30417mg	10	True	practice	1	10	timed_out	15	410	frame_410_15.png	z_long_rod_-5.jpg	0	  946.00	  701.50	  185.74	0
r30417mg	11	False	practice	1	11	good	-15	645	frame_645_-15.png	z_long_rod_1.jpg	0	  967.00	  710.00	  154.16	  617.58
r30417mg	12	True	practice	1	12	abort	-15	880	frame_880_-15.png	z_long_rod_1.jpg	0	  970.30	  901.60	  154.16	0
r30417mg	13	True	practice	1	13	abort	15	175	frame_175_15.png	z_long_rod_-1.jpg	0	  965.90	  832.50	  154.16	0
r30417mg	14	True	practice	1	14	abort	15	645	frame_645_15.png	z_long_rod_-5.jpg	0	  966.30	  818.70	  154.16	0
r30417mg	15	True	practice	1	15	abort	15	175	frame_175_15.png	z_long_rod_-1.jpg	0	  958.30	  896.70	  154.16	0
r30417mg	16	True	practice	1	16	timed_out	-15	645	frame_645_-15.png	z_long_rod_-3.jpg	0	  938.10	  717.50	  104.81	0
r30417mg	17	True	practice	1	17	abort	15	410	frame_410_15.png	z_long_rod_-5.jpg	0	  965.00	  896.20	  104.81	0
r30417mg	18	True	practice	1	18	abort	-15	880	frame_880_-15.png	z_long_rod_1.jpg	0	  960.80	  916.00	  104.81	0
r30417mg	19	True	practice	1	19	abort	15	880	frame_880_15.png	z_long_rod_-1.jpg	0	  964.40	  902.60	  104.81	0
r30417mg	20	True	practice	1	20	abort	-15	175	frame_175_-15.png	z_long_rod_1.jpg	0	  958.60	  908.10	  104.81	0
r30417mg	21	True	practice	1	21	timed_out	15	880	frame_880_15.png	z_long_rod_-1.jpg	0	  903.40	  877.00	   57.52	0
r30417mg	22	True	practice	1	22	abort	15	880	frame_880_15.png	z_long_rod_3.jpg	0	  970.40	  902.00	   57.52	0
r30417mg	23	False	practice	1	23	good	-15	175	frame_175_-15.png	z_long_rod_1.jpg	0	  952.80	  732.50	  131.70	  655.31
r30417mg	24	False	practice	1	24	good	-15	645	frame_645_-15.png	z_long_rod_-3.jpg	0	  942.70	  702.80	  162.13	  714.10
r30417mg	25	True	practice	1	25	abort	15	410	frame_410_15.png	z_long_rod_3.jpg	0	  964.50	  896.70	  162.13	0
r30417mg	26	False	practice	1	26	good	15	410	frame_410_15.png	z_long_rod_-5.jpg	0	  935.00	  712.20	  153.84	  829.35
r30417mg	27	False	practice	1	27	good	15	880	frame_880_15.png	z_long_rod_-1.jpg	0	  959.40	  705.60	  158.40	 1046.31
r30417mg	28	False	practice	1	28	good	15	880	frame_880_15.png	z_long_rod_3.jpg	0	  974.00	  709.20	  155.43	  782.86
r30417mg	29	True	practice	1	29	abort	15	175	frame_175_15.png	z_long_rod_-1.jpg	0	  973.30	  893.40	  155.43	0
r30417mg	30	True	practice	1	30	abort	-15	410	frame_410_-15.png	z_long_rod_5.jpg	0	  967.50	  895.50	  155.43	0
r30417mg	31	True	practice	1	31	abort	15	645	frame_645_15.png	z_long_rod_-5.jpg	0	  965.10	  903.50	  155.43	0
r30417mg	32	False	practice	1	32	good	15	175	frame_175_15.png	z_long_rod_-1.jpg	0	  951.40	  709.30	  154.94	  719.58
r30417mg	33	True	practice	1	33	abort	-15	880	frame_880_-15.png	z_long_rod_5.jpg	0	  972.10	  833.30	  154.94	0
r30417mg	34	False	practice	1	34	good	15	645	frame_645_15.png	z_long_rod_-1.jpg	0	  942.00	  714.70	  150.38	  631.67
r30417mg	35	True	practice	1	35	abort	15	410	frame_410_15.png	z_long_rod_3.jpg	0	  962.30	  896.00	  150.38	0
r30417mg	36	True	practice	1	36	timed_out	-15	880	frame_880_-15.png	z_long_rod_1.jpg	0	-32768	-32768	  150.38	0
r30417mg	37	False	practice	1	37	good	15	410	frame_410_15.png	z_long_rod_3.jpg	0	  956.00	  705.40	  158.45	  513.05
r30417mg	38	True	practice	1	38	abort	-15	410	frame_410_-15.png	z_long_rod_5.jpg	0	  958.10	  899.30	  158.45	0
r30417mg	39	False	practice	1	39	good	-15	880	frame_880_-15.png	z_long_rod_1.jpg	0	  935.10	  708.50	  157.48	  582.05
