TRIAL_TYPE	trial_variant	BLOCK_NUMBER	TRIAL_NUMBER	TRIAL_ITERATION_VAL	frame_tilt	rod_tilt	response	step_size	reversal	reversal_num	RT	probe_del	stim_type	trial_stim	stim_type_1	trial_type_1	imageName	FRAME_NAME
practice	HR	0	0	0	15	    0.00	NULL	    0.00	NULL	NULL	    0.00	0	rod	null	rod	rod	rod_sm_2.0.png	frame_410_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  876.39	0	rod	null	rod	rod	rod_sm_-8.0.png	frame_175_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  852.39	0	rod	null	rod	rod	rod_sm_-4.0.png	frame_645_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	 1006.58	0	rod	null	rod	rod	rod_sm_-4.0.png	frame_410_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  701.20	0	rod	null	rod	rod	rod_sm_6.0.png	frame_880_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  751.96	0	rod	null	rod	rod	rod_sm_2.0.png	frame_645_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  646.39	0	rod	null	rod	rod	rod_sm_8.0.png	frame_175_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  786.19	0	rod	null	rod	rod	rod_sm_-2.0.png	frame_410_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  688.65	0	rod	null	rod	rod	rod_sm_-6.0.png	frame_880_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  792.83	0	rod	null	rod	rod	rod_sm_8.0.png	frame_880_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	 1215.10	0	rod	null	rod	rod	rod_sm_6.0.png	frame_175_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  904.82	0	rod	null	rod	rod	rod_sm_-8.0.png	frame_880_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  583.85	0	rod	null	rod	rod	rod_sm_4.0.png	frame_410_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  728.61	0	rod	null	rod	rod	rod_sm_-6.0.png	frame_175_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  928.26	0	rod	null	rod	rod	rod_sm_-2.0.png	frame_645_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	 1070.29	0	rod	null	rod	rod	rod_sm_4.0.png	frame_645_15.png
real	AR	1	1	1	-15	   10.00	1	   -8.00	0	0	  703.03	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_880_-15.png
real	DR	1	2	1	15	   10.00	1	   -8.00	0	0	  788.10	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_645_15.png
real	HR	1	3	1	15	   10.00	1	   -8.00	0	0	  842.62	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_175_15.png
real	FR	1	4	1	15	   10.00	1	   -8.00	0	0	 1116.64	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_410_15.png
real	BL	1	5	1	15	  -10.00	0	    8.00	0	0	  847.76	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_880_15.png
real	ER	1	6	1	-15	   10.00	1	   -8.00	0	0	  980.21	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_410_-15.png
real	DL	1	7	1	15	  -10.00	0	    8.00	0	0	  594.62	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_645_15.png
real	FL	1	8	1	15	  -10.00	0	    8.00	0	0	  749.80	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_410_15.png
real	HL	1	9	1	15	  -10.00	0	    8.00	0	0	  693.32	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_175_15.png
real	AL	1	10	1	-15	  -10.00	0	    8.00	0	0	  754.80	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_880_-15.png
real	CL	1	11	1	-15	  -10.00	0	    8.00	0	0	  807.53	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_645_-15.png
real	BR	1	12	1	15	   10.00	1	   -8.00	0	0	  781.65	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_880_15.png
real	GL	1	13	1	-15	  -10.00	0	    8.00	0	0	 1024.95	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_175_-15.png
real	GR	1	14	1	-15	   10.00	1	   -8.00	0	0	 1162.11	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_175_-15.png
real	EL	1	15	1	-15	  -10.00	0	    8.00	0	0	  835.52	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_410_-15.png
real	CR	1	16	1	-15	   10.00	1	   -8.00	0	0	  900.48	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_645_-15.png
real	FL	2	17	2	15	   -2.00	0	    8.00	0	0	  682.14	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_410_15.png
real	ER	2	18	2	-15	    2.00	1	   -8.00	0	0	 1015.96	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_410_-15.png
real	CR	2	19	2	-15	    2.00	1	   -8.00	0	0	  792.57	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_645_-15.png
real	AL	2	20	2	-15	   -2.00	1	   -4.00	1	1	 1236.09	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_880_-15.png
real	AR	2	21	2	-15	    2.00	1	   -8.00	0	0	  793.50	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_-15.png
real	GR	2	22	2	-15	    2.00	1	   -8.00	0	0	  820.25	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_175_-15.png
real	BR	2	23	2	15	    2.00	1	   -8.00	0	0	 1231.54	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_15.png
real	HL	2	24	2	15	   -2.00	0	    8.00	0	0	  801.79	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_175_15.png
real	EL	2	25	2	-15	   -2.00	0	    8.00	0	0	 1149.96	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_410_-15.png
real	GL	2	26	2	-15	   -2.00	0	    8.00	0	0	  963.94	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_175_-15.png
real	BL	2	27	2	15	   -2.00	0	    8.00	0	0	  769.71	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_880_15.png
real	HR	2	28	2	15	    2.00	1	   -8.00	0	0	 1074.58	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_175_15.png
real	DL	2	29	2	15	   -2.00	0	    8.00	0	0	  918.92	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_645_15.png
real	CL	2	30	2	-15	   -2.00	1	   -4.00	1	1	  904.96	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_645_-15.png
real	DR	2	31	2	15	    2.00	1	   -8.00	0	0	 1102.29	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_645_15.png
real	FR	2	32	2	15	    2.00	1	   -8.00	0	0	 1269.75	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_410_15.png
