TRIAL_TYPE	trial_variant	BLOCK_NUMBER	TRIAL_NUMBER	TRIAL_ITERATION_VAL	frame_tilt	rod_tilt	response	step_size	reversal	reversal_num	RT	probe_del	stim_type	trial_stim	stim_type_1	trial_type_1	imageName	FRAME_NAME
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	 1116.78	0	rod	null	rod	rod	rod_sm_-6.0.png	frame_175_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  989.24	0	rod	null	rod	rod	rod_sm_-6.0.png	frame_880_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  921.29	0	rod	null	rod	rod	rod_sm_-8.0.png	frame_175_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	 1039.52	0	rod	null	rod	rod	rod_sm_-8.0.png	frame_880_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  947.29	0	rod	null	rod	rod	rod_sm_-4.0.png	frame_645_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  907.69	0	rod	null	rod	rod	rod_sm_2.0.png	frame_410_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  835.05	0	rod	null	rod	rod	rod_sm_6.0.png	frame_880_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  758.81	0	rod	null	rod	rod	rod_sm_8.0.png	frame_880_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  718.02	0	rod	null	rod	rod	rod_sm_2.0.png	frame_645_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  719.43	0	rod	null	rod	rod	rod_sm_6.0.png	frame_175_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  495.70	0	rod	null	rod	rod	rod_sm_4.0.png	frame_645_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  418.62	0	rod	null	rod	rod	rod_sm_-2.0.png	frame_410_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  753.13	0	rod	null	rod	rod	rod_sm_-4.0.png	frame_410_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	 1045.85	0	rod	null	rod	rod	rod_sm_4.0.png	frame_410_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  870.48	0	rod	null	rod	rod	rod_sm_-2.0.png	frame_645_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  811.83	0	rod	null	rod	rod	rod_sm_8.0.png	frame_175_15.png
real	BR	1	1	1	15	   10.00	1	   -8.00	0	0	  902.39	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_880_15.png
real	HL	1	2	1	15	  -10.00	0	    8.00	0	0	  960.00	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_175_15.png
real	ER	1	3	1	-15	   10.00	1	   -8.00	0	0	  949.14	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_410_-15.png
real	HR	1	4	1	15	   10.00	1	   -8.00	0	0	  913.66	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_175_15.png
real	AR	1	5	1	-15	   10.00	1	   -8.00	0	0	  926.64	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_880_-15.png
real	CL	1	6	1	-15	  -10.00	0	    8.00	0	0	  880.54	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_645_-15.png
real	BL	1	7	1	15	  -10.00	0	    8.00	0	0	  771.22	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_880_15.png
real	GR	1	8	1	-15	   10.00	1	   -8.00	0	0	  667.12	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_175_-15.png
real	GL	1	9	1	-15	  -10.00	0	    8.00	0	0	  767.10	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_175_-15.png
real	FR	1	10	1	15	   10.00	1	   -8.00	0	0	  757.80	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_410_15.png
real	DL	1	11	1	15	  -10.00	0	    8.00	0	0	  671.93	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_645_15.png
real	FL	1	12	1	15	  -10.00	0	    8.00	0	0	  723.17	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_410_15.png
real	EL	1	13	1	-15	  -10.00	0	    8.00	0	0	  590.54	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_410_-15.png
real	DR	1	14	1	15	   10.00	1	   -8.00	0	0	  626.46	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_645_15.png
real	AL	1	15	1	-15	  -10.00	0	    8.00	0	0	  591.02	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_880_-15.png
real	CR	1	16	1	-15	   10.00	1	   -8.00	0	0	  553.23	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_645_-15.png
real	DR	2	17	2	15	    2.00	1	   -8.00	0	0	  942.04	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_645_15.png
real	GL	2	18	2	-15	   -2.00	1	   -4.00	1	1	  780.17	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_175_-15.png
real	CL	2	19	2	-15	   -2.00	1	   -4.00	1	1	  898.29	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_645_-15.png
real	AL	2	20	2	-15	   -2.00	1	   -4.00	1	1	  980.36	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_880_-15.png
real	GR	2	21	2	-15	    2.00	1	   -8.00	0	0	  601.15	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_175_-15.png
real	ER	2	22	2	-15	    2.00	1	   -8.00	0	0	  729.20	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_410_-15.png
real	EL	2	23	2	-15	   -2.00	0	    8.00	0	0	  950.75	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_410_-15.png
real	CR	2	24	2	-15	    2.00	1	   -8.00	0	0	  692.76	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_645_-15.png
real	FR	2	25	2	15	    2.00	1	   -8.00	0	0	  797.89	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_410_15.png
real	BR	2	26	2	15	    2.00	1	   -8.00	0	0	  768.25	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_15.png
real	BL	2	27	2	15	   -2.00	0	    8.00	0	0	  699.90	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_880_15.png
real	HR	2	28	2	15	    2.00	1	   -8.00	0	0	 1659.76	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_175_15.png
real	DL	2	29	2	15	   -2.00	0	    8.00	0	0	  811.85	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_645_15.png
real	HL	2	30	2	15	   -2.00	0	    8.00	0	0	  904.36	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_175_15.png
real	FL	2	31	2	15	   -2.00	0	    8.00	0	0	 1198.77	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_410_15.png
real	AR	2	32	2	-15	    2.00	1	   -8.00	0	0	 1140.27	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_-15.png
real	DR	3	33	3	15	   -6.00	0	    4.00	1	1	 1053.13	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_645_15.png
real	HL	3	34	3	15	    6.00	1	   -4.00	1	1	 1180.10	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_175_15.png
real	AL	3	35	3	-15	   -6.00	0	    2.00	1	2	  850.38	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_880_-15.png
