TRIAL_TYPE	trial_variant	BLOCK_NUMBER	TRIAL_NUMBER	TRIAL_ITERATION_VAL	frame_tilt	rod_tilt	response	step_size	reversal	reversal_num	RT	probe_del	stim_type	trial_stim	stim_type_1	trial_type_1	imageName	FRAME_NAME
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	 1076.21	0	rod	null	rod	rod	rod_sm_-4.0.png	frame_410_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  787.60	0	rod	null	rod	rod	rod_sm_-2.0.png	frame_410_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  652.71	0	rod	null	rod	rod	rod_sm_2.0.png	frame_645_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  652.71	0	rod	null	rod	rod	rod_sm_-8.0.png	frame_175_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  609.54	0	rod	null	rod	rod	rod_sm_-6.0.png	frame_175_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  773.56	0	rod	null	rod	rod	rod_sm_8.0.png	frame_175_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  706.81	0	rod	null	rod	rod	rod_sm_-6.0.png	frame_880_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  706.44	0	rod	null	rod	rod	rod_sm_6.0.png	frame_175_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  663.16	0	rod	null	rod	rod	rod_sm_4.0.png	frame_410_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  758.72	0	rod	null	rod	rod	rod_sm_-4.0.png	frame_645_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  725.54	0	rod	null	rod	rod	rod_sm_4.0.png	frame_645_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  742.41	0	rod	null	rod	rod	rod_sm_-2.0.png	frame_645_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  773.15	0	rod	null	rod	rod	rod_sm_8.0.png	frame_880_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  793.56	0	rod	null	rod	rod	rod_sm_-8.0.png	frame_880_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  793.56	0	rod	null	rod	rod	rod_sm_2.0.png	frame_410_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  754.23	0	rod	null	rod	rod	rod_sm_6.0.png	frame_880_-15.png
real	EL	1	1	1	-15	  -10.00	0	    8.00	0	0	  520.35	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_410_-15.png
real	CL	1	2	1	-15	  -10.00	0	    8.00	0	0	  872.04	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_645_-15.png
real	HL	1	3	1	15	  -10.00	0	    8.00	0	0	  962.84	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_175_15.png
real	ER	1	4	1	-15	   10.00	1	   -8.00	0	0	  820.34	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_410_-15.png
real	BR	1	5	1	15	   10.00	1	   -8.00	0	0	 1008.70	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_880_15.png
real	DR	1	6	1	15	   10.00	1	   -8.00	0	0	 1038.64	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_645_15.png
real	DL	1	7	1	15	  -10.00	0	    8.00	0	0	  859.44	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_645_15.png
real	FL	1	8	1	15	  -10.00	0	    8.00	0	0	  764.82	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_410_15.png
real	AR	1	9	1	-15	   10.00	1	   -8.00	0	0	  571.26	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_880_-15.png
real	GR	1	10	1	-15	   10.00	1	   -8.00	0	0	  764.23	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_175_-15.png
real	HR	1	11	1	15	   10.00	1	   -8.00	0	0	  863.03	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_175_15.png
