Session_Name_	Trial_Index_	Trial_Recycled_	TRIAL_TYPE	BLOCK_NUMBER	TRIAL_NUMBER	TRIAL_OUTCOME	FRAME_TILT_VAL	FRAME_SIZE_VAL	FRAME_NAME	ROD_VAL	DELAY_VAL	EYE_X	EYE_Y	EYE_AMPLITUDE	REACTION_TIME
v30608at	1	False	practice	1	1	good	15	645	frame_645_15.png	black.jpg	0	  979.20	  745.80	  119.75	 1087.46
v30608at	2	True	practice	1	2	timed_out	-15	410	frame_410_-15.png	black.jpg	0	-32768	-32768	  112.71	0
v30608at	3	True	practice	1	3	timed_out	15	410	frame_410_15.png	black.jpg	0	  975.40	  759.10	  113.07	0
v30608at	4	False	practice	1	4	good	-15	880	frame_880_-15.png	black.jpg	0	  972.50	  745.30	  119.36	 1418.15
v30608at	5	False	practice	1	5	good	15	645	frame_645_15.png	black.jpg	0	  962.10	  739.70	  124.32	 1081.01
v30608at	6	True	practice	1	6	abort	15	410	frame_410_15.png	black.jpg	0	  957.80	  831.50	  124.32	0
v30608at	7	True	practice	1	7	timed_out	15	880	frame_880_15.png	black.jpg	0	  968.40	  752.00	  114.28	0
v30608at	8	True	practice	1	8	abort	-15	880	frame_880_-15.png	black.jpg	0	  949.20	  833.50	  114.28	0
v30608at	9	False	practice	1	9	good	15	410	frame_410_15.png	black.jpg	0	  968.20	  732.20	  132.05	  833.02
v30608at	10	False	practice	1	10	good	-15	645	frame_645_-15.png	black.jpg	0	  969.20	  733.60	  130.94	  693.48
v30608at	11	False	practice	1	11	good	-15	410	frame_410_-15.png	black.jpg	0	  972.30	  738.80	  125.80	  776.79
v30608at	12	False	practice	1	12	good	-15	175	frame_175_-15.png	black.jpg	0	  963.00	  735.60	  128.44	  694.43
v30608at	13	False	practice	1	13	good	15	880	frame_880_15.png	black.jpg	0	  974.10	  729.80	  134.94	  610.53
v30608at	14	False	practice	1	14	good	-15	645	frame_645_-15.png	black.jpg	0	  964.80	  729.00	  135.09	  666.69
v30608at	15	False	practice	1	15	good	15	175	frame_175_15.png	black.jpg	0	  969.10	  724.20	  140.10	  708.40
v30608at	16	True	practice	1	16	abort	-15	880	frame_880_-15.png	black.jpg	0	  953.90	  827.70	  140.10	0
v30608at	17	True	practice	1	17	abort	-15	175	frame_175_-15.png	black.jpg	0	  952.80	  828.00	  140.10	0
v30608at	18	False	practice	1	18	good	15	175	frame_175_15.png	black.jpg	0	  971.30	  731.40	  133.08	  629.46
v30608at	19	True	practice	1	19	abort	15	880	frame_880_15.png	black.jpg	0	  952.90	  832.30	  133.08	0
v30608at	20	False	practice	1	20	good	-15	880	frame_880_-15.png	black.jpg	0	  964.60	  733.40	  130.68	  589.95
v30608at	21	False	practice	1	21	good	-15	410	frame_410_-15.png	black.jpg	0	  964.50	  727.00	  137.07	  660.84
v30608at	22	False	practice	1	22	good	15	880	frame_880_15.png	black.jpg	0	  965.80	  713.70	  150.59	  576.80
v30608at	23	True	practice	1	23	abort	-15	175	frame_175_-15.png	black.jpg	0	  957.70	  831.80	  150.59	0
v30608at	24	False	practice	1	24	good	15	410	frame_410_15.png	black.jpg	0	  970.50	  734.70	  129.73	  516.37
v30608at	25	False	practice	1	25	good	-15	175	frame_175_-15.png	black.jpg	0	  954.50	  739.20	  124.92	  547.57
v30608at	26	True	real	1	1	abort	-15	410	frame_410_-15.png	black.jpg	0	  950.60	  833.40	  124.92	0
v30608at	27	False	real	1	2	good	-15	645	frame_645_-15.png	black.jpg	0	  965.40	  733.60	  130.51	  476.01
v30608at	28	False	real	1	3	good	15	880	frame_880_15.png	black.jpg	0	  973.40	  730.90	  133.77	  494.14
v30608at	29	False	real	1	4	good	15	410	frame_410_15.png	black.jpg	0	  978.40	  740.00	  125.36	  538.03
v30608at	30	True	real	1	5	timed_out	-15	410	frame_410_-15.png	black.jpg	0	  953.70	  709.60	  114.74	0
v30608at	31	False	real	1	6	good	-15	175	frame_175_-15.png	black.jpg	0	  956.90	  728.40	  135.64	  873.22
v30608at	32	True	real	1	7	abort	-15	880	frame_880_-15.png	black.jpg	0	  953.80	  831.30	  135.64	0
v30608at	33	True	real	1	8	abort	15	645	frame_645_15.png	black.jpg	0	  958.00	  832.00	  135.64	0
v30608at	34	False	real	1	9	good	-15	880	frame_880_-15.png	black.jpg	0	  953.70	  720.10	  144.04	  496.08
v30608at	35	False	real	1	10	good	15	645	frame_645_15.png	black.jpg	0	  940.20	  736.70	  128.83	  512.03
v30608at	36	True	real	1	11	abort	-15	410	frame_410_-15.png	black.jpg	0	  953.30	  830.40	  128.83	0
v30608at	37	False	real	1	12	good	15	175	frame_175_15.png	black.jpg	0	  967.70	  741.30	  122.94	  546.02
v30608at	38	False	real	1	13	good	-15	410	frame_410_-15.png	black.jpg	0	  970.60	  733.20	  131.23	  610.08
v30608at	39	False	real	2	14	good	15	645	frame_645_15.png	black.jpg	0	  964.70	  725.80	  138.28	  540.17
v30608at	40	False	real	2	15	good	-15	410	frame_410_-15.png	black.jpg	0	  966.90	  708.80	  155.35	  740.10
v30608at	41	False	real	2	16	good	-15	645	frame_645_-15.png	black.jpg	0	  966.80	  730.40	  133.77	  471.24
v30608at	42	True	real	2	17	abort	15	410	frame_410_15.png	black.jpg	0	  953.10	  831.00	  133.77	0
v30608at	43	False	real	2	18	good	-15	175	frame_175_-15.png	black.jpg	0	  953.10	  728.30	  135.88	  602.29
v30608at	44	False	real	2	19	good	-15	880	frame_880_-15.png	black.jpg	0	  963.20	  726.00	  138.04	  456.00
v30608at	45	True	real	2	20	abort	15	410	frame_410_15.png	black.jpg	0	  960.30	  829.20	  138.04	0
v30608at	46	True	real	2	21	abort	15	880	frame_880_15.png	black.jpg	0	  951.30	  824.10	  138.04	0
v30608at	47	False	real	2	22	good	15	175	frame_175_15.png	black.jpg	0	  966.70	  742.20	  121.98	  760.03
v30608at	48	False	real	2	23	good	15	880	frame_880_15.png	black.jpg	0	  984.20	  727.30	  138.83	  485.95
v30608at	49	True	real	2	24	abort	15	410	frame_410_15.png	black.jpg	0	  955.10	  832.00	  138.83	0
v30608at	50	True	real	2	25	abort	15	410	frame_410_15.png	black.jpg	0	  955.80	  832.20	  138.83	0
v30608at	51	True	real	2	26	abort	15	410	frame_410_15.png	black.jpg	0	  950.60	  833.40	  138.83	0
v30608at	52	False	real	2	27	good	15	410	frame_410_15.png	black.jpg	0	  985.70	  735.40	  131.14	  497.14
v30608at	53	False	real	3	28	good	-15	880	frame_880_-15.png	black.jpg	0	  985.80	  737.30	  129.30	  483.27
v30608at	54	False	real	3	29	good	-15	175	frame_175_-15.png	black.jpg	0	  983.60	  739.30	  126.91	  788.14
v30608at	55	False	real	3	30	good	15	410	frame_410_15.png	black.jpg	0	  973.40	  739.90	  124.82	  480.16
v30608at	56	True	real	3	31	abort	-15	645	frame_645_-15.png	black.jpg	0	  971.20	  833.80	  124.82	0
v30608at	57	False	real	3	32	good	15	645	frame_645_15.png	black.jpg	0	  977.60	  735.60	  129.60	  543.06
v30608at	58	False	real	3	33	good	15	175	frame_175_15.png	black.jpg	0	  966.20	  729.50	  134.64	  450.07
v30608at	59	True	real	3	34	timed_out	-15	645	frame_645_-15.png	black.jpg	0	  945.10	  878.90	  111.10	0
v30608at	60	False	real	3	35	good	15	880	frame_880_15.png	black.jpg	0	  961.90	  711.00	  153.01	  572.24
v30608at	61	False	real	3	36	good	-15	645	frame_645_-15.png	black.jpg	0	  947.70	  706.80	  157.68	  538.04
v30608at	62	True	real	3	37	abort	-15	410	frame_410_-15.png	black.jpg	0	  950.70	  825.00	  157.68	0
v30608at	63	False	real	3	38	good	-15	410	frame_410_-15.png	black.jpg	0	  934.60	  738.80	  127.75	  552.28
v30608at	64	False	real	4	39	good	-15	175	frame_175_-15.png	black.jpg	0	  936.30	  721.30	  144.65	  629.93
v30608at	65	False	real	4	40	good	15	175	frame_175_15.png	black.jpg	0	  937.30	  747.10	  119.08	  419.79
v30608at	66	True	real	4	41	abort	-15	880	frame_880_-15.png	black.jpg	0	  943.50	  836.50	  119.08	0
v30608at	67	False	real	4	42	good	15	645	frame_645_15.png	black.jpg	0	  944.30	  740.30	  124.69	  713.22
v30608at	68	True	real	4	43	abort	15	410	frame_410_15.png	black.jpg	0	  963.20	  823.20	  124.69	0
v30608at	69	False	real	4	44	good	-15	880	frame_880_-15.png	black.jpg	0	  941.40	  741.70	  123.71	  643.04
v30608at	70	True	real	4	45	timed_out	-15	410	frame_410_-15.png	black.jpg	0	 1080.50	  824.80	   98.03	0
v30608at	71	True	real	4	46	timed_out	15	410	frame_410_15.png	black.jpg	0	  944.50	  760.70	  114.61	0
v30608at	72	False	real	4	47	good	-15	645	frame_645_-15.png	black.jpg	0	  950.20	  742.60	  121.79	  888.14
v30608at	73	False	real	4	48	good	15	880	frame_880_15.png	black.jpg	0	  969.20	  743.10	  121.25	  435.03
v30608at	74	False	real	4	49	good	-15	410	frame_410_-15.png	black.jpg	0	  968.80	  729.50	  134.79	  502.87
v30608at	75	False	real	4	50	good	15	410	frame_410_15.png	black.jpg	0	  981.20	  740.90	  124.91	  407.14
v30608at	76	False	real	5	51	good	15	175	frame_175_15.png	black.jpg	0	  969.40	  740.80	  123.56	  391.36
v30608at	77	False	real	5	52	good	-15	410	frame_410_-15.png	black.jpg	0	  973.80	  730.10	  134.61	  400.03
v30608at	78	True	real	5	53	abort	15	880	frame_880_15.png	black.jpg	0	  960.90	  824.40	  134.61	0
v30608at	79	False	real	5	54	good	-15	175	frame_175_-15.png	black.jpg	0	  965.00	  732.00	  132.09	  487.12
v30608at	80	False	real	5	55	good	15	410	frame_410_15.png	black.jpg	0	  983.50	  732.70	  133.39	  459.08
v30608at	81	True	real	5	56	abort	-15	645	frame_645_-15.png	black.jpg	0	  956.40	  804.90	  133.39	0
v30608at	82	False	real	5	57	good	-15	880	frame_880_-15.png	black.jpg	0	  938.70	  737.20	  128.58	  797.18
v30608at	83	True	real	5	58	abort	15	880	frame_880_15.png	black.jpg	0	  956.20	  827.60	  128.58	0
