Session_Name_	Trial_Index_	Trial_Recycled_	TRIAL_TYPE	BLOCK_NUMBER	TRIAL_NUMBER	TRIAL_OUTCOME	FRAME_TILT_VAL	FRAME_SIZE_VAL	FRAME_NAME	ROD_VAL	DELAY_VAL	EYE_X	EYE_Y	EYE_AMPLITUDE	REACTION_TIME
v30208lj	1	True	practice	1	1	timed_out	-15	645	frame_645_-15.png	black.jpg	0	  962.20	  860.50	    0.00	0
v30208lj	2	True	practice	1	2	abort	15	175	frame_175_15.png	black.jpg	0	  959.80	  898.70	    0.00	0
v30208lj	3	True	practice	1	3	timed_out	15	645	frame_645_15.png	black.jpg	0	  963.90	  866.20	    0.00	0
v30208lj	4	True	practice	1	4	abort	-15	645	frame_645_-15.png	black.jpg	0	  965.40	  897.30	    0.00	0
v30208lj	5	True	practice	1	5	timed_out	-15	175	frame_175_-15.png	black.jpg	0	  962.40	  862.50	    0.00	0
v30208lj	6	True	practice	1	6	timed_out	-15	410	frame_410_-15.png	black.jpg	0	  973.60	  725.60	    0.00	0
v30208lj	7	True	practice	1	7	abort	15	880	frame_880_15.png	black.jpg	0	  982.00	  820.10	    0.00	0
v30208lj	8	True	practice	1	8	abort	15	645	frame_645_15.png	black.jpg	0	  970.40	  832.10	    0.00	0
v30208lj	9	False	practice	1	9	good	15	880	frame_880_15.png	black.jpg	0	  973.00	  711.50	  153.05	  515.75
v30208lj	10	False	practice	1	10	good	15	880	frame_880_15.png	black.jpg	0	  971.90	  699.40	  164.13	  514.86
v30208lj	11	True	practice	1	11	abort	15	645	frame_645_15.png	black.jpg	0	  972.10	  834.20	  164.13	0
v30208lj	12	False	practice	1	12	good	15	410	frame_410_15.png	black.jpg	0	  985.10	  703.80	  162.15	  514.78
v30208lj	13	False	practice	1	13	good	-15	175	frame_175_-15.png	black.jpg	0	  947.20	  690.70	  173.77	  404.54
v30208lj	14	True	practice	1	14	abort	-15	880	frame_880_-15.png	black.jpg	0	  966.10	  832.20	  173.77	0
v30208lj	15	False	practice	1	15	good	-15	880	frame_880_-15.png	black.jpg	0	  981.10	  709.60	  155.84	  886.28
v30208lj	16	False	practice	1	16	good	-15	175	frame_175_-15.png	black.jpg	0	  950.30	  724.30	  140.04	  356.03
v30208lj	17	True	practice	1	17	abort	15	410	frame_410_15.png	black.jpg	0	  959.70	  896.90	  140.04	0
v30208lj	18	False	practice	1	18	good	15	175	frame_175_15.png	black.jpg	0	  972.40	  692.30	  172.15	  486.24
v30208lj	19	True	practice	1	19	abort	-15	410	frame_410_-15.png	black.jpg	0	  965.80	  830.20	  172.15	0
v30208lj	20	True	practice	1	20	abort	15	645	frame_645_15.png	black.jpg	0	  965.70	  896.50	  172.15	0
