Session_Name_	Trial_Index_	Trial_Recycled_	TRIAL_TYPE	BLOCK_NUMBER	TRIAL_NUMBER	TRIAL_OUTCOME	FRAME_TILT_VAL	FRAME_SIZE_VAL	FRAME_NAME	ROD_VAL	DELAY_VAL	EYE_X	EYE_Y	EYE_AMPLITUDE	REACTION_TIME
v31114kp	1	True	practice	1	1	timed_out	-15	880	frame_880_-15.png	black.jpg	0	  953.90	  720.90	    0.00	0
v31114kp	2	True	practice	1	2	timed_out	15	175	frame_175_15.png	black.jpg	0	  954.80	  719.50	    0.00	0
v31114kp	3	True	practice	1	3	timed_out	15	880	frame_880_15.png	black.jpg	0	  975.80	  713.70	    0.00	0
v31114kp	4	False	practice	1	4	good	-15	645	frame_645_-15.png	black.jpg	0	  945.20	  736.80	  128.06	  875.86
v31114kp	5	False	practice	1	5	good	-15	175	frame_175_-15.png	black.jpg	0	  959.20	  712.40	  151.60	  764.43
v31114kp	6	True	practice	1	6	abort	15	175	frame_175_15.png	black.jpg	0	  955.20	  831.80	  151.60	0
v31114kp	7	False	practice	1	7	good	-15	645	frame_645_-15.png	black.jpg	0	  942.10	  722.70	  142.23	  596.20
v31114kp	8	True	practice	1	8	abort	15	410	frame_410_15.png	black.jpg	0	  943.20	  776.00	  142.23	0
v31114kp	9	True	practice	1	9	abort	15	175	frame_175_15.png	black.jpg	0	  947.20	  833.00	  142.23	0
v31114kp	10	False	practice	1	10	good	15	175	frame_175_15.png	black.jpg	0	  969.30	  735.80	  128.84	  565.64
v31114kp	11	False	practice	1	11	good	15	645	frame_645_15.png	black.jpg	0	  957.40	  714.50	  149.52	  587.90
v31114kp	12	False	practice	1	12	good	15	410	frame_410_15.png	black.jpg	0	  960.50	  718.00	  146.00	  588.14
v31114kp	13	False	practice	1	13	good	15	410	frame_410_15.png	black.jpg	0	  967.70	  713.30	  150.89	  647.15
v31114kp	14	True	practice	1	14	abort	15	880	frame_880_15.png	black.jpg	0	  943.30	  830.90	  150.89	0
v31114kp	15	False	practice	1	15	good	-15	880	frame_880_-15.png	black.jpg	0	  956.60	  717.80	  146.37	  480.01
v31114kp	16	False	practice	1	16	good	-15	880	frame_880_-15.png	black.jpg	0	  964.90	  709.80	  154.28	  708.22
v31114kp	17	False	practice	1	17	good	15	175	frame_175_15.png	black.jpg	0	  946.80	  719.80	  144.80	  722.20
v31114kp	18	False	practice	1	18	good	15	880	frame_880_15.png	black.jpg	0	  969.20	  714.50	  149.78	  583.58
v31114kp	19	False	practice	1	19	good	15	645	frame_645_15.png	black.jpg	0	  953.80	  712.00	  152.13	  513.35
v31114kp	20	False	practice	1	20	good	-15	410	frame_410_-15.png	black.jpg	0	  965.00	  721.90	  142.19	  489.49
v31114kp	21	False	practice	1	21	good	15	880	frame_880_15.png	black.jpg	0	  942.70	  713.70	  151.29	  600.97
v31114kp	22	False	practice	1	22	good	-15	410	frame_410_-15.png	black.jpg	0	  958.10	  723.30	  140.71	  701.64
v31114kp	23	False	practice	1	23	good	-15	175	frame_175_-15.png	black.jpg	0	  951.00	  721.90	  142.38	  707.21
v31114kp	24	False	real	1	1	good	15	175	frame_175_15.png	black.jpg	0	  960.10	  724.40	  139.60	 1162.14
v31114kp	25	False	real	1	2	good	15	645	frame_645_15.png	black.jpg	0	  964.80	  727.40	  136.68	  411.11
v31114kp	26	False	real	1	3	good	-15	410	frame_410_-15.png	black.jpg	0	  960.40	  728.30	  135.70	  406.05
v31114kp	27	False	real	1	4	good	-15	175	frame_175_-15.png	black.jpg	0	  966.00	  738.80	  125.34	  506.18
v31114kp	28	False	real	1	5	good	15	410	frame_410_15.png	black.jpg	0	  970.20	  731.50	  132.89	  390.03
v31114kp	29	False	real	1	6	good	-15	880	frame_880_-15.png	black.jpg	0	  968.90	  716.50	  147.77	  542.09
v31114kp	30	False	real	1	7	good	15	880	frame_880_15.png	black.jpg	0	  958.00	  745.00	  119.02	  348.26
v31114kp	31	False	real	1	8	good	-15	645	frame_645_-15.png	black.jpg	0	  977.00	  731.60	  133.49	  382.91
