TRIAL_TYPE	trial_variant	BLOCK_NUMBER	TRIAL_NUMBER	TRIAL_ITERATION_VAL	frame_tilt	rod_tilt	response	step_size	reversal	reversal_num	RT	probe_del	stim_type	trial_stim	stim_type_1	trial_type_1	imageName	FRAME_NAME
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	 1205.36	0	rod	null	rod	rod	rod_sm_2.0.png	frame_645_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	 1205.36	0	rod	null	rod	rod	rod_sm_4.0.png	frame_645_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	 1205.36	0	rod	null	rod	rod	rod_sm_8.0.png	frame_880_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  899.30	0	rod	null	rod	rod	rod_sm_-8.0.png	frame_175_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  742.36	0	rod	null	rod	rod	rod_sm_2.0.png	frame_410_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  716.94	0	rod	null	rod	rod	rod_sm_-4.0.png	frame_410_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  716.94	0	rod	null	rod	rod	rod_sm_-2.0.png	frame_410_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  716.68	0	rod	null	rod	rod	rod_sm_6.0.png	frame_880_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  716.68	0	rod	null	rod	rod	rod_sm_-2.0.png	frame_645_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  899.33	0	rod	null	rod	rod	rod_sm_-4.0.png	frame_645_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  767.51	0	rod	null	rod	rod	rod_sm_-6.0.png	frame_175_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  713.70	0	rod	null	rod	rod	rod_sm_6.0.png	frame_175_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  722.64	0	rod	null	rod	rod	rod_sm_8.0.png	frame_175_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  758.72	0	rod	null	rod	rod	rod_sm_-6.0.png	frame_880_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  647.59	0	rod	null	rod	rod	rod_sm_-8.0.png	frame_880_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  675.41	0	rod	null	rod	rod	rod_sm_4.0.png	frame_410_15.png
real	GR	1	1	1	-15	   10.00	1	   -8.00	0	0	  783.19	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_175_-15.png
real	HR	1	2	1	15	   10.00	1	   -8.00	0	0	  724.12	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_175_15.png
real	ER	1	3	1	-15	   10.00	1	   -8.00	0	0	  771.67	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_410_-15.png
real	DL	1	4	1	15	  -10.00	0	    8.00	0	0	  807.92	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_645_15.png
real	EL	1	5	1	-15	  -10.00	0	    8.00	0	0	 1004.20	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_410_-15.png
real	AL	1	6	1	-15	  -10.00	0	    8.00	0	0	  705.01	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_880_-15.png
real	DR	1	7	1	15	   10.00	1	   -8.00	0	0	  724.92	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_645_15.png
real	FL	1	8	1	15	  -10.00	0	    8.00	0	0	  731.18	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_410_15.png
real	GL	1	9	1	-15	  -10.00	0	    8.00	0	0	  768.63	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_175_-15.png
real	BL	1	10	1	15	  -10.00	0	    8.00	0	0	 1043.71	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_880_15.png
real	CL	1	11	1	-15	  -10.00	0	    8.00	0	0	  661.75	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_645_-15.png
real	BR	1	12	1	15	   10.00	1	   -8.00	0	0	  795.11	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_880_15.png
real	CR	1	13	1	-15	   10.00	1	   -8.00	0	0	  703.28	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_645_-15.png
real	HL	1	14	1	15	  -10.00	0	    8.00	0	0	  823.09	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_175_15.png
real	AR	1	15	1	-15	   10.00	1	   -8.00	0	0	  732.32	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_880_-15.png
real	FR	1	16	1	15	   10.00	1	   -8.00	0	0	  718.88	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_410_15.png
real	GR	2	17	2	-15	    2.00	1	   -8.00	0	0	  791.24	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_175_-15.png
real	DR	2	18	2	15	    2.00	1	   -8.00	0	0	  737.17	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_645_15.png
real	CR	2	19	2	-15	    2.00	1	   -8.00	0	0	  889.43	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_645_-15.png
real	CL	2	20	2	-15	   -2.00	1	   -4.00	1	1	  758.28	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_645_-15.png
real	AR	2	21	2	-15	    2.00	1	   -8.00	0	0	  820.19	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_-15.png
real	BR	2	22	2	15	    2.00	1	   -8.00	0	0	  763.32	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_15.png
real	AL	2	23	2	-15	   -2.00	1	   -4.00	1	1	  889.49	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_880_-15.png
real	FL	2	24	2	15	   -2.00	0	    8.00	0	0	 1071.99	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_410_15.png
real	FR	2	25	2	15	    2.00	1	   -8.00	0	0	  862.92	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_410_15.png
real	EL	2	26	2	-15	   -2.00	1	   -4.00	1	1	  765.86	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_410_-15.png
real	HL	2	27	2	15	   -2.00	0	    8.00	0	0	  941.59	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_175_15.png
real	HR	2	28	2	15	    2.00	1	   -8.00	0	0	  914.58	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_175_15.png
real	ER	2	29	2	-15	    2.00	1	   -8.00	0	0	  889.92	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_410_-15.png
real	DL	2	30	2	15	   -2.00	0	    8.00	0	0	  906.19	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_645_15.png
real	GL	2	31	2	-15	   -2.00	1	   -4.00	1	1	 1038.16	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_175_-15.png
real	BL	2	32	2	15	   -2.00	0	    8.00	0	0	  815.81	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_880_15.png
real	DL	3	33	3	15	    6.00	1	   -4.00	1	1	  816.25	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_645_15.png
real	GL	3	34	3	-15	   -6.00	0	    2.00	1	2	 1156.42	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_175_-15.png
real	BR	3	35	3	15	   -6.00	0	    4.00	1	1	  765.56	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_880_15.png
real	AR	3	36	3	-15	   -6.00	0	    4.00	1	1	  964.96	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_880_-15.png
real	FL	3	37	3	15	    6.00	1	   -4.00	1	1	  755.03	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_410_15.png
real	AL	3	38	3	-15	   -6.00	0	    2.00	1	2	  789.81	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_880_-15.png
real	HR	3	39	3	15	   -6.00	0	    4.00	1	1	  728.61	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_175_15.png
real	HL	3	40	3	15	    6.00	1	   -4.00	1	1	  690.96	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_175_15.png
real	FR	3	41	3	15	   -6.00	0	    4.00	1	1	  727.22	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_410_15.png
real	EL	3	42	3	-15	   -6.00	0	    2.00	1	2	  846.48	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_410_-15.png
real	ER	3	43	3	-15	   -6.00	0	    4.00	1	1	  780.07	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_410_-15.png
real	CR	3	44	3	-15	   -6.00	0	    4.00	1	1	  792.89	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_645_-15.png
real	BL	3	45	3	15	    6.00	1	   -4.00	1	1	  728.66	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_880_15.png
real	DR	3	46	3	15	   -6.00	0	    4.00	1	1	  704.15	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_645_15.png
real	CL	3	47	3	-15	   -6.00	0	    2.00	1	2	  940.61	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_645_-15.png
real	GR	3	48	3	-15	   -6.00	0	    4.00	1	1	  939.69	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_175_-15.png
real	BL	4	49	4	15	    2.00	1	   -4.00	0	1	  750.78	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_15.png
