TRIAL_TYPE	trial_variant	BLOCK_NUMBER	TRIAL_NUMBER	TRIAL_ITERATION_VAL	frame_tilt	rod_tilt	response	step_size	reversal	reversal_num	RT	probe_del	stim_type	trial_stim	stim_type_1	trial_type_1	imageName	FRAME_NAME
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	 1470.27	0	rod	null	rod	rod	rod_sm_6.0.png	frame_175_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	 1120.66	0	rod	null	rod	rod	rod_sm_8.0.png	frame_880_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  758.64	0	rod	null	rod	rod	rod_sm_6.0.png	frame_880_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  816.39	0	rod	null	rod	rod	rod_sm_-6.0.png	frame_880_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  816.39	0	rod	null	rod	rod	rod_sm_4.0.png	frame_410_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  816.39	0	rod	null	rod	rod	rod_sm_4.0.png	frame_645_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  715.01	0	rod	null	rod	rod	rod_sm_-6.0.png	frame_175_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	 1487.84	0	rod	null	rod	rod	rod_sm_8.0.png	frame_175_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	 1026.76	0	rod	null	rod	rod	rod_sm_-8.0.png	frame_175_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	 1471.84	0	rod	null	rod	rod	rod_sm_-2.0.png	frame_645_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	 1110.42	0	rod	null	rod	rod	rod_sm_-2.0.png	frame_410_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	 1148.62	0	rod	null	rod	rod	rod_sm_-4.0.png	frame_410_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	 1061.02	0	rod	null	rod	rod	rod_sm_-8.0.png	frame_880_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  833.55	0	rod	null	rod	rod	rod_sm_2.0.png	frame_410_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  910.90	0	rod	null	rod	rod	rod_sm_2.0.png	frame_645_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  910.90	0	rod	null	rod	rod	rod_sm_-4.0.png	frame_645_-15.png
real	GL	1	1	1	-15	  -10.00	0	    8.00	0	0	  604.37	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_175_-15.png
real	CL	1	2	1	-15	  -10.00	0	    8.00	0	0	  638.81	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_645_-15.png
real	AR	1	3	1	-15	   10.00	1	   -8.00	0	0	  668.79	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_880_-15.png
real	AL	1	4	1	-15	  -10.00	0	    8.00	0	0	  710.46	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_880_-15.png
real	ER	1	5	1	-15	   10.00	1	   -8.00	0	0	  680.66	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_410_-15.png
real	HL	1	6	1	15	  -10.00	0	    8.00	0	0	  685.14	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_175_15.png
real	DL	1	7	1	15	  -10.00	0	    8.00	0	0	  688.65	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_645_15.png
real	FR	1	8	1	15	   10.00	1	   -8.00	0	0	  657.51	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_410_15.png
real	EL	1	9	1	-15	  -10.00	0	    8.00	0	0	  768.87	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_410_-15.png
real	BR	1	10	1	15	   10.00	1	   -8.00	0	0	  689.73	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_880_15.png
real	FL	1	11	1	15	  -10.00	0	    8.00	0	0	  712.78	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_410_15.png
real	HR	1	12	1	15	   10.00	1	   -8.00	0	0	  865.65	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_175_15.png
real	CR	1	13	1	-15	   10.00	1	   -8.00	0	0	  702.09	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_645_-15.png
real	GR	1	14	1	-15	   10.00	1	   -8.00	0	0	  571.73	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_175_-15.png
real	BL	1	15	1	15	  -10.00	0	    8.00	0	0	  739.74	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_880_15.png
real	DR	1	16	1	15	   10.00	1	   -8.00	0	0	  858.15	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_645_15.png
real	CL	2	17	2	-15	   -2.00	0	    8.00	0	0	 1083.56	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_645_-15.png
real	DR	2	18	2	15	    2.00	0	    4.00	1	1	 1059.68	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_645_15.png
real	HR	2	19	2	15	    2.00	1	   -8.00	0	0	  621.82	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_175_15.png
real	BR	2	20	2	15	    2.00	1	   -8.00	0	0	  789.96	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_15.png
real	ER	2	21	2	-15	    2.00	1	   -8.00	0	0	  713.65	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_410_-15.png
real	BL	2	22	2	15	   -2.00	0	    8.00	0	0	  690.19	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_880_15.png
real	GR	2	23	2	-15	    2.00	1	   -8.00	0	0	  991.95	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_175_-15.png
real	FL	2	24	2	15	   -2.00	0	    8.00	0	0	  826.65	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_410_15.png
real	FR	2	25	2	15	    2.00	1	   -8.00	0	0	  983.59	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_410_15.png
real	EL	2	26	2	-15	   -2.00	0	    8.00	0	0	 1001.10	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_410_-15.png
real	AR	2	27	2	-15	    2.00	1	   -8.00	0	0	 1101.86	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_-15.png
real	CR	2	28	2	-15	    2.00	1	   -8.00	0	0	  773.54	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_645_-15.png
real	GL	2	29	2	-15	   -2.00	1	   -4.00	1	1	  991.76	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_175_-15.png
real	DL	2	30	2	15	   -2.00	0	    8.00	0	0	  766.95	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_645_15.png
real	AL	2	31	2	-15	   -2.00	0	    8.00	0	0	 1050.93	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_880_-15.png
real	HL	2	32	2	15	   -2.00	0	    8.00	0	0	  562.16	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_175_15.png
real	BR	3	33	3	15	   -6.00	0	    4.00	1	1	  602.30	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_880_15.png
real	HL	3	34	3	15	    6.00	1	   -4.00	1	1	  751.13	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_175_15.png
real	CR	3	35	3	-15	   -6.00	0	    4.00	1	1	  816.48	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_645_-15.png
real	GR	3	36	3	-15	   -6.00	0	    4.00	1	1	  576.54	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_175_-15.png
real	FR	3	37	3	15	   -6.00	0	    4.00	1	1	  652.14	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_410_15.png
real	AL	3	38	3	-15	    6.00	1	   -4.00	1	1	  566.65	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_880_-15.png
real	BL	3	39	3	15	    6.00	1	   -4.00	1	1	  530.01	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_880_15.png
real	AR	3	40	3	-15	   -6.00	0	    4.00	1	1	  719.57	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_880_-15.png
real	DR	3	41	3	15	    6.00	1	   -2.00	1	2	  698.97	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_645_15.png
real	CL	3	42	3	-15	    6.00	1	   -4.00	1	1	  480.82	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_645_-15.png
real	GL	3	43	3	-15	   -6.00	0	    2.00	1	2	  619.88	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_175_-15.png
real	EL	3	44	3	-15	    6.00	1	   -4.00	1	1	  517.47	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_410_-15.png
real	HR	3	45	3	15	   -6.00	0	    4.00	1	1	  552.62	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_175_15.png
real	ER	3	46	3	-15	   -6.00	0	    4.00	1	1	  506.30	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_410_-15.png
real	FL	3	47	3	15	    6.00	1	   -4.00	1	1	  525.63	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_410_15.png
real	DL	3	48	3	15	    6.00	1	   -4.00	1	1	  512.63	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_645_15.png
real	BL	4	49	4	15	    2.00	1	   -4.00	0	1	  540.73	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_15.png
real	CL	4	50	4	-15	    2.00	1	   -4.00	0	1	  725.36	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_645_-15.png
real	HL	4	51	4	15	    2.00	1	   -4.00	0	1	  587.83	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_175_15.png
real	GR	4	52	4	-15	   -2.00	1	   -2.00	1	2	  684.43	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_175_-15.png
real	AL	4	53	4	-15	    2.00	1	   -4.00	0	1	  585.03	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_-15.png
