TRIAL_TYPE	trial_variant	BLOCK_NUMBER	TRIAL_NUMBER	TRIAL_ITERATION_VAL	frame_tilt	rod_tilt	response	step_size	reversal	reversal_num	RT	probe_del	stim_type	trial_stim	stim_type_1	trial_type_1	imageName	FRAME_NAME
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	 1379.54	0	rod	null	rod	rod	rod_sm_2.0.png	frame_645_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	 1038.03	0	rod	null	rod	rod	rod_sm_-2.0.png	frame_410_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  874.44	0	rod	null	rod	rod	rod_sm_8.0.png	frame_175_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  912.62	0	rod	null	rod	rod	rod_sm_-6.0.png	frame_175_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  926.34	0	rod	null	rod	rod	rod_sm_-8.0.png	frame_175_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  880.82	0	rod	null	rod	rod	rod_sm_-8.0.png	frame_880_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	 1109.56	0	rod	null	rod	rod	rod_sm_-2.0.png	frame_645_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  885.24	0	rod	null	rod	rod	rod_sm_8.0.png	frame_880_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  885.24	0	rod	null	rod	rod	rod_sm_-4.0.png	frame_410_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	 1101.48	0	rod	null	rod	rod	rod_sm_2.0.png	frame_410_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	 1020.18	0	rod	null	rod	rod	rod_sm_6.0.png	frame_175_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	 1326.58	0	rod	null	rod	rod	rod_sm_-4.0.png	frame_645_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  969.68	0	rod	null	rod	rod	rod_sm_4.0.png	frame_410_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	 1028.33	0	rod	null	rod	rod	rod_sm_-6.0.png	frame_880_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  959.55	0	rod	null	rod	rod	rod_sm_6.0.png	frame_880_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  972.90	0	rod	null	rod	rod	rod_sm_4.0.png	frame_645_15.png
real	GL	1	1	1	-15	  -10.00	0	    8.00	0	0	  850.07	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_175_-15.png
real	DL	1	2	1	15	  -10.00	0	    8.00	0	0	 1134.80	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_645_15.png
real	AL	1	3	1	-15	  -10.00	0	    8.00	0	0	 1192.73	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_880_-15.png
real	GR	1	4	1	-15	   10.00	1	   -8.00	0	0	 1369.62	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_175_-15.png
real	CR	1	5	1	-15	   10.00	1	   -8.00	0	0	 1088.22	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_645_-15.png
real	CL	1	6	1	-15	  -10.00	0	    8.00	0	0	 1164.14	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_645_-15.png
real	FL	1	7	1	15	  -10.00	0	    8.00	0	0	 1262.95	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_410_15.png
real	BR	1	8	1	15	   10.00	1	   -8.00	0	0	 1391.05	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_880_15.png
real	HL	1	9	1	15	  -10.00	0	    8.00	0	0	 1171.69	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_175_15.png
real	HR	1	10	1	15	   10.00	1	   -8.00	0	0	 1051.74	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_175_15.png
real	ER	1	11	1	-15	   10.00	1	   -8.00	0	0	 1292.09	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_410_-15.png
real	EL	1	12	1	-15	  -10.00	0	    8.00	0	0	 1483.64	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_410_-15.png
real	DR	1	13	1	15	   10.00	1	   -8.00	0	0	  951.37	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_645_15.png
real	AR	1	14	1	-15	   10.00	1	   -8.00	0	0	  912.78	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_880_-15.png
real	BL	1	15	1	15	  -10.00	0	    8.00	0	0	 1165.90	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_880_15.png
real	FR	1	16	1	15	   10.00	1	   -8.00	0	0	  970.59	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_410_15.png
real	CR	2	17	2	-15	    2.00	1	   -8.00	0	0	 1119.63	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_645_-15.png
real	GL	2	18	2	-15	   -2.00	1	   -4.00	1	1	 1989.76	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_175_-15.png
real	AL	2	19	2	-15	   -2.00	0	    8.00	0	0	 1791.09	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_880_-15.png
real	HL	2	20	2	15	   -2.00	0	    8.00	0	0	 1307.27	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_175_15.png
