TRIAL_TYPE	trial_variant	BLOCK_NUMBER	TRIAL_NUMBER	TRIAL_ITERATION_VAL	frame_tilt	rod_tilt	response	step_size	reversal	reversal_num	RT	probe_del	stim_type	trial_stim	stim_type_1	trial_type_1	imageName	FRAME_NAME
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  945.49	0	rod	null	rod	rod	rod_sm_-4.0.png	frame_410_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	 1527.22	0	rod	null	rod	rod	rod_sm_4.0.png	frame_410_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	 1104.85	0	rod	null	rod	rod	rod_sm_8.0.png	frame_880_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  822.74	0	rod	null	rod	rod	rod_sm_6.0.png	frame_880_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	 2220.14	0	rod	null	rod	rod	rod_sm_-4.0.png	frame_645_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  838.15	0	rod	null	rod	rod	rod_sm_2.0.png	frame_410_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  735.40	0	rod	null	rod	rod	rod_sm_-2.0.png	frame_410_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  712.50	0	rod	null	rod	rod	rod_sm_-6.0.png	frame_175_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  951.44	0	rod	null	rod	rod	rod_sm_4.0.png	frame_645_15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	 1094.02	0	rod	null	rod	rod	rod_sm_2.0.png	frame_645_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  724.24	0	rod	null	rod	rod	rod_sm_-8.0.png	frame_880_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  755.24	0	rod	null	rod	rod	rod_sm_8.0.png	frame_175_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	 1218.55	0	rod	null	rod	rod	rod_sm_-2.0.png	frame_645_15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  705.89	0	rod	null	rod	rod	rod_sm_-8.0.png	frame_175_-15.png
practice	HR	0	0	0	15	    0.00	1	    0.00	NULL	NULL	  523.54	0	rod	null	rod	rod	rod_sm_6.0.png	frame_175_-15.png
practice	HR	0	0	0	15	    0.00	0	    0.00	NULL	NULL	  720.95	0	rod	null	rod	rod	rod_sm_-6.0.png	frame_880_15.png
real	ER	1	1	1	-15	   10.00	1	   -8.00	0	0	 1411.37	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_410_-15.png
real	BR	1	2	1	15	   10.00	1	   -8.00	0	0	  830.47	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_880_15.png
real	FR	1	3	1	15	   10.00	1	   -8.00	0	0	  766.40	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_410_15.png
real	GR	1	4	1	-15	   10.00	1	   -8.00	0	0	  827.97	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_175_-15.png
real	CL	1	5	1	-15	  -10.00	0	    8.00	0	0	  743.50	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_645_-15.png
real	CR	1	6	1	-15	   10.00	1	   -8.00	0	0	  831.87	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_645_-15.png
real	FL	1	7	1	15	  -10.00	0	    8.00	0	0	  797.68	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_410_15.png
real	AL	1	8	1	-15	  -10.00	0	    8.00	0	0	  827.59	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_880_-15.png
real	BL	1	9	1	15	  -10.00	0	    8.00	0	0	  777.56	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_880_15.png
real	GL	1	10	1	-15	  -10.00	0	    8.00	0	0	  957.37	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_175_-15.png
real	AR	1	11	1	-15	   10.00	1	   -8.00	0	0	 1182.45	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_880_-15.png
real	EL	1	12	1	-15	  -10.00	0	    8.00	0	0	  920.94	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_410_-15.png
real	HL	1	13	1	15	  -10.00	0	    8.00	0	0	  765.81	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_175_15.png
real	DR	1	14	1	15	   10.00	1	   -8.00	0	0	  854.38	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_645_15.png
real	DL	1	15	1	15	  -10.00	0	    8.00	0	0	  821.50	0	rod	rod	rod	rod	rod_sm_-10.0.png	frame_645_15.png
real	HR	1	16	1	15	   10.00	0	    8.00	0	0	  801.21	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_175_15.png
real	ER	2	17	2	-15	    2.00	1	   -8.00	0	0	  830.21	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_410_-15.png
real	BL	2	18	2	15	   -2.00	0	    8.00	0	0	  798.35	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_880_15.png
real	AL	2	19	2	-15	   -2.00	1	   -4.00	1	1	 1059.17	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_880_-15.png
real	BR	2	20	2	15	    2.00	0	    4.00	1	1	  855.58	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_15.png
real	AR	2	21	2	-15	    2.00	1	   -8.00	0	0	  803.06	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_-15.png
real	HL	2	22	2	15	   -2.00	0	    8.00	0	0	  802.89	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_175_15.png
real	GL	2	23	2	-15	   -2.00	0	    8.00	0	0	 1084.44	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_175_-15.png
real	DR	2	24	2	15	    2.00	0	    4.00	1	1	  780.91	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_645_15.png
real	HR	2	25	2	15	   18.00	1	   -4.00	1	1	  744.67	0	rod	rod	rod	rod	rod_sm_18.0.png	frame_175_15.png
real	EL	2	26	2	-15	   -2.00	0	    8.00	0	0	  768.81	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_410_-15.png
real	CL	2	27	2	-15	   -2.00	0	    8.00	0	0	  775.58	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_645_-15.png
real	DL	2	28	2	15	   -2.00	0	    8.00	0	0	  707.73	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_645_15.png
real	GR	2	29	2	-15	    2.00	0	    4.00	1	1	  775.39	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_175_-15.png
real	FL	2	30	2	15	   -2.00	0	    8.00	0	0	  710.66	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_410_15.png
real	CR	2	31	2	-15	    2.00	1	   -8.00	0	0	  647.57	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_645_-15.png
real	FR	2	32	2	15	    2.00	0	    4.00	1	1	  823.95	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_410_15.png
real	CL	3	33	3	-15	    6.00	1	   -4.00	1	1	  596.81	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_645_-15.png
real	HR	3	34	3	15	   14.00	0	    2.00	1	2	  781.78	0	rod	rod	rod	rod	rod_sm_14.0.png	frame_175_15.png
real	GR	3	35	3	-15	    6.00	1	   -2.00	1	2	  769.61	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_175_-15.png
real	DL	3	36	3	15	    6.00	0	    8.00	0	0	  738.56	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_645_15.png
real	FL	3	37	3	15	    6.00	0	    8.00	0	0	  916.52	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_410_15.png
real	BR	3	38	3	15	    6.00	0	    4.00	0	1	  687.52	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_880_15.png
real	ER	3	39	3	-15	   -6.00	0	    4.00	1	1	  772.55	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_410_-15.png
real	GL	3	40	3	-15	    6.00	1	   -4.00	1	1	  851.84	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_175_-15.png
real	AR	3	41	3	-15	   -6.00	0	    4.00	1	1	  835.58	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_880_-15.png
real	EL	3	42	3	-15	    6.00	1	   -4.00	1	1	  650.58	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_410_-15.png
real	AL	3	43	3	-15	   -6.00	0	    2.00	1	2	  792.69	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_880_-15.png
real	FR	3	44	3	15	    6.00	1	   -2.00	1	2	  719.80	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_410_15.png
real	DR	3	45	3	15	    6.00	1	   -2.00	1	2	  717.31	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_645_15.png
real	HL	3	46	3	15	    6.00	0	    8.00	0	0	  810.18	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_175_15.png
real	BL	3	47	3	15	    6.00	0	    8.00	0	0	  896.53	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_880_15.png
real	CR	3	48	3	-15	   -6.00	0	    4.00	1	1	  726.48	0	rod	rod	rod	rod	rod_sm_-6.0.png	frame_645_-15.png
real	GR	4	49	4	-15	    4.00	1	   -2.00	0	2	 1555.67	0	rod	rod	rod	rod	rod_sm_4.0.png	frame_175_-15.png
real	DR	4	50	4	15	    4.00	0	    1.00	1	3	  667.92	0	rod	rod	rod	rod	rod_sm_4.0.png	frame_645_15.png
real	CL	4	51	4	-15	    2.00	1	   -4.00	0	1	 1419.30	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_645_-15.png
real	EL	4	52	4	-15	    2.00	1	   -4.00	0	1	 1115.69	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_410_-15.png
real	ER	4	53	4	-15	   -2.00	1	   -2.00	1	2	  846.52	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_410_-15.png
real	BL	4	54	4	15	   14.00	1	   -4.00	1	1	  759.08	0	rod	rod	rod	rod	rod_sm_14.0.png	frame_880_15.png
real	CR	4	55	4	-15	   -2.00	0	    4.00	0	1	  749.48	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_645_-15.png
real	FR	4	56	4	15	    4.00	0	    1.00	1	3	  828.74	0	rod	rod	rod	rod	rod_sm_4.0.png	frame_410_15.png
real	BR	4	57	4	15	   10.00	0	    4.00	0	1	  897.32	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_880_15.png
real	FL	4	58	4	15	   14.00	1	   -4.00	1	1	  915.02	0	rod	rod	rod	rod	rod_sm_14.0.png	frame_410_15.png
real	HL	4	59	4	15	   14.00	1	   -4.00	1	1	  801.07	0	rod	rod	rod	rod	rod_sm_14.0.png	frame_175_15.png
real	HR	4	60	4	15	   16.00	1	   -1.00	1	3	 1055.70	0	rod	rod	rod	rod	rod_sm_16.0.png	frame_175_15.png
real	DL	4	61	4	15	   14.00	1	   -4.00	1	1	  958.21	0	rod	rod	rod	rod	rod_sm_14.0.png	frame_645_15.png
real	AL	4	62	4	-15	   -4.00	0	    2.00	0	2	  837.38	0	rod	rod	rod	rod	rod_sm_-4.0.png	frame_880_-15.png
real	GL	4	63	4	-15	    2.00	0	    2.00	1	2	 1915.28	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_175_-15.png
real	AR	4	64	4	-15	   -2.00	0	    4.00	0	1	  729.39	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_880_-15.png
real	AR	5	65	5	-15	    2.00	1	   -2.00	1	2	  774.45	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_880_-15.png
real	FR	5	66	5	15	    5.00	0	    1.00	0	3	  842.54	0	rod	rod	rod	rod	rod_sm_5.0.png	frame_410_15.png
real	HL	5	67	5	15	   10.00	1	   -4.00	0	1	  769.09	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_175_15.png
real	CR	5	68	5	-15	    2.00	1	   -2.00	1	2	  732.66	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_645_-15.png
real	AL	5	69	5	-15	   -2.00	0	    2.00	0	2	  839.53	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_880_-15.png
real	BR	5	70	5	15	   14.00	1	   -2.00	1	2	  688.90	0	rod	rod	rod	rod	rod_sm_14.0.png	frame_880_15.png
real	FL	5	71	5	15	   10.00	1	   -4.00	0	1	  788.76	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_410_15.png
real	DL	5	72	5	15	   10.00	1	   -4.00	0	1	  924.05	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_645_15.png
real	BL	5	73	5	15	   10.00	0	    2.00	1	2	 1166.69	0	rod	rod	rod	rod	rod_sm_10.0.png	frame_880_15.png
real	EL	5	74	5	-15	   -2.00	1	   -4.00	0	1	  831.08	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_410_-15.png
real	GR	5	75	5	-15	    2.00	1	   -2.00	0	2	  634.73	0	rod	rod	rod	rod	rod_sm_2.0.png	frame_175_-15.png
real	HR	5	76	5	15	   15.00	1	   -1.00	0	3	  599.45	0	rod	rod	rod	rod	rod_sm_15.0.png	frame_175_15.png
real	CL	5	77	5	-15	   -2.00	1	   -4.00	0	1	  591.17	0	rod	rod	rod	rod	rod_sm_-2.0.png	frame_645_-15.png
real	DR	5	78	5	15	    5.00	0	    1.00	0	3	  873.73	0	rod	rod	rod	rod	rod_sm_5.0.png	frame_645_15.png
real	ER	5	79	5	-15	   -4.00	0	    1.00	1	3	  716.12	0	rod	rod	rod	rod	rod_sm_-4.0.png	frame_410_-15.png
real	GL	5	80	5	-15	    4.00	1	   -1.00	1	3	  736.49	0	rod	rod	rod	rod	rod_sm_4.0.png	frame_175_-15.png
real	CR	6	81	6	-15	    0.00	1	   -2.00	0	2	  760.36	0	rod	rod	rod	rod	rod_sm_0.0.png	frame_645_-15.png
real	FL	6	82	6	15	    6.00	1	   -4.00	0	1	  545.97	0	rod	rod	rod	rod	rod_sm_6.0.png	frame_410_15.png
